Time,area_km2,elevation_m,changed_storage_mcm
2009-01-31,12.18,468.6,470.5
2009-02-28,17.92,507.8,1075.03
2009-03-31,17.1,499.5,928.7
2009-04-30,16.28,492.8,817.37
2009-05-31,16.02,491.0,788.28
2009-06-30,9.42,456.4,337.92
2009-07-31,10.7,461.8,393.02
2009-08-31,11.97,467.6,458.46
2009-09-30,13.24,474.3,542.44
2009-10-31,8.4,451.8,296.94
2009-11-30,8.46,452.1,299.36
2009-12-31,14.79,482.7,661.21
2010-01-31,16.74,496.2,874.18
2010-02-28,18.48,516.6,1236.21
2010-03-31,18.08,510.1,1117.09
2010-04-30,18.23,512.3,1156.09
2010-05-31,17.08,499.3,925.62
2010-06-30,13.78,477.1,580.7
2010-07-31,10.48,460.8,382.1
2010-08-31,7.17,446.0,252.03
2010-09-30,14.02,478.3,597.7
2010-10-31,14.86,483.2,667.62
2010-11-30,15.71,488.9,754.63
2010-12-31,14.36,480.3,625.32
2011-01-31,15.65,488.4,746.85
2011-02-28,16.93,498.0,903.14
2011-03-31,15.26,485.8,707.17
2011-04-30,13.59,476.1,566.65
2011-05-31,11.92,467.4,455.57
2011-06-30,11.55,465.7,435.93
2011-07-31,11.17,464.1,417.18
2011-08-31,10.4,460.5,378.55
2011-09-30,7.64,448.4,269.61
2011-10-31,12.6,470.9,498.71
2011-11-30,13.47,475.5,558.46
2011-12-31,12.44,470.0,487.12
2012-01-31,11.4,465.0,428.13
2012-02-29,15.92,490.3,777.47
2012-03-31,14.18,479.2,610.31
2012-04-30,14.67,482.0,650.72
2012-05-31,10.77,462.2,396.49
2012-06-30,9.95,458.5,358.88
2012-07-31,9.12,455.0,325.34
2012-08-31,8.3,451.3,293.15
2012-09-30,7.36,446.9,258.87
2012-10-31,8.55,452.5,303.13
2012-11-30,10.7,461.9,393.31
2012-12-31,13.71,476.8,575.91
2013-01-31,16.73,496.2,873.62
2013-02-28,14.45,480.8,632.54
2013-03-31,16.97,498.2,908.06
2013-04-30,15.18,485.3,699.61
2013-05-31,9.22,455.5,329.31
2013-06-30,8.94,454.2,318.32
2013-07-31,7.92,449.6,279.32
2013-08-31,8.75,453.4,311.09
2013-09-30,9.58,457.0,344.06
2013-10-31,8.91,454.1,317.41
2013-11-30,9.37,456.1,335.75
2013-12-31,8.73,453.3,310.41
2014-01-31,9.43,456.4,338.1
2014-02-28,8.97,454.4,319.74
2014-03-31,18.1,510.3,1120.75
2014-04-30,16.33,493.1,822.83
2014-05-31,14.45,480.8,632.09
2014-06-30,9.02,454.6,321.41
2014-07-31,8.68,453.1,308.25
2014-08-31,10.08,459.1,364.65
2014-09-30,9.65,457.3,346.82
2014-10-31,9.23,455.5,329.89
2014-11-30,7.79,449.1,275.24
2014-12-31,9.15,455.2,326.62
2015-01-31,8.31,451.3,293.26
2015-02-28,15.24,485.7,705.45
2015-03-31,15.95,490.5,780.28
2015-04-30,13.43,475.3,555.46
2015-05-31,14.1,478.7,603.48
2015-06-30,8.32,451.4,293.75
2015-07-31,8.04,450.1,283.42
2015-08-31,8.64,452.9,306.85
2015-09-30,8.15,450.6,287.43
2015-10-31,9.7,457.5,348.72
2015-11-30,10.27,459.9,372.44
2015-12-31,8.27,451.2,291.91
2016-01-31,10.39,460.4,377.79
2016-02-29,9.05,454.7,322.59
2016-03-31,18.03,509.4,1103.26
2016-04-30,14.12,478.9,605.1
2016-05-31,11.84,467.0,450.73
2016-06-30,9.23,455.5,329.87
2016-07-31,8.16,450.6,287.54
2016-08-31,9.86,458.2,355.33
2016-09-30,8.01,450.0,282.44
2016-10-31,9.15,455.2,326.58
2016-11-30,9.24,455.6,330.24
2016-12-31,8.9,454.1,317.16
2017-01-31,13.47,475.5,558.27
2017-02-28,14.39,480.5,627.89
2017-03-31,14.58,481.5,643.02
2017-04-30,13.04,473.3,529.09
2017-05-31,9.59,457.0,344.28
2017-06-30,7.3,446.6,256.37
2017-07-31,9.98,458.7,360.3
2017-08-31,9.34,456.1,334.83
2017-09-30,9.3,455.8,332.95
2017-10-31,10.35,460.2,375.91
2017-11-30,11.39,465.0,427.95
2017-12-31,9.1,454.9,324.32
2018-01-31,8.63,452.9,306.33
2018-02-28,8.31,451.3,293.35
2018-03-31,13.7,476.7,574.65
2018-04-30,13.57,476.0,565.51
2018-05-31,10.51,461.0,383.8
2018-06-30,10.7,461.9,393.08
2018-07-31,10.88,462.7,402.18
2018-08-31,7.82,449.2,276.1
2018-09-30,9.36,456.1,335.56
2018-10-31,9.48,456.6,340.23
2018-11-30,8.97,454.4,319.61
2018-12-31,14.05,478.5,600.07
2019-01-31,13.04,473.3,529.61
2019-02-28,8.98,454.4,319.82
2019-03-31,14.21,479.4,612.31
2019-04-30,12.23,468.9,473.49
2019-05-31,13.84,477.4,585.03
2019-06-30,12.67,471.3,504.07
2019-07-31,8.36,451.6,295.44
2019-08-31,12.42,469.9,485.74
2019-09-30,9.55,456.9,342.83
2019-10-31,9.98,458.7,360.49
2019-11-30,11.15,464.0,416.17
2019-12-31,9.03,454.6,321.78
2020-01-31,12.52,470.4,493.04
2020-02-29,8.57,452.6,303.85
2020-03-31,13.75,477.0,578.88
2020-04-30,12.81,472.1,513.51
2020-05-31,12.95,472.8,523.26
2020-06-30,13.11,473.6,533.9
2020-07-31,11.49,465.5,433.08
2020-08-31,12.56,470.7,496.34
2020-09-30,9.87,458.2,355.37
2020-10-31,9.43,456.4,337.98
2020-11-30,13.72,476.8,576.42
2020-12-31,13.35,474.8,549.88
2021-01-31,11.53,465.6,435.17
2021-02-28,14.97,484.1,680.92
2021-03-31,8.57,452.6,303.75
2021-04-30,12.58,470.8,497.61
2021-05-31,10.2,459.6,369.59
2021-06-30,11.52,465.6,434.32
2021-07-31,10.91,462.8,403.57
2021-08-31,11.46,465.3,431.28
2021-09-30,8.91,454.2,317.49
2021-10-31,11.09,463.7,412.71
2021-11-30,11.79,466.8,448.18
2021-12-31,10.83,462.5,399.6
2022-01-31,10.7,461.9,393.05
2022-02-28,11.7,466.4,443.62
2022-03-31,13.14,473.8,535.44
2022-04-30,12.25,469.0,474.95
2022-05-31,12.87,472.4,517.79
2022-06-30,8.39,451.8,296.78
2022-07-31,8.55,452.5,303.12
2022-08-31,8.84,453.8,314.71
2022-09-30,10.03,458.9,362.42
2022-10-31,8.89,454.1,316.74
2022-11-30,10.38,460.4,377.7
2022-12-31,13.27,474.4,544.08
2023-01-31,9.02,454.6,321.39
2023-02-28,13.99,478.2,595.5
2023-03-31,15.0,484.3,683.7
2023-04-30,13.89,477.7,588.31
2023-05-31,12.63,471.1,501.06
2023-06-30,11.31,464.7,423.93
2023-07-31,10.54,461.1,385.31
2023-08-31,11.37,464.9,426.61
2023-09-30,9.02,454.6,321.39
2023-10-31,9.51,456.7,341.37
2023-11-30,10.1,459.2,365.57
2023-12-31,12.0,467.8,460.21
2024-01-31,12.42,469.9,486.23
2024-02-29,7.34,446.8,258.09
2024-03-31,14.17,479.1,609.05
2024-04-30,13.19,474.0,539.23
2024-05-31,12.39,469.7,484.35
2024-06-30,9.21,455.4,329.26
2024-07-31,10.76,462.2,396.28
2024-08-31,9.32,456.0,334.05
2024-09-30,9.61,457.1,345.22
2024-10-31,7.82,449.2,276.3
2024-11-30,11.17,464.0,417.03
2024-12-31,12.24,468.9,474.11
2025-01-31,9.0,454.5,320.64
2025-02-28,8.51,452.3,301.46
2025-03-31,15.27,485.8,707.6
2025-04-30,11.88,467.2,453.29
2025-05-31,11.7,466.4,443.58
