Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,6.61,75.7,69.82
2008-02-29,7.53,77.8,84.7
2008-03-31,8.44,80.0,102.78
2008-04-30,8.01,79.0,94.19
2008-05-31,8.34,79.8,100.72
2008-06-30,8.81,80.9,110.28
2008-07-31,7.95,78.8,92.83
2008-08-31,6.95,76.4,75.07
2008-09-30,6.4,75.2,66.58
2008-10-31,5.85,73.6,57.33
2008-11-30,6.07,74.3,60.93
2008-12-31,7.21,77.0,79.07
2009-01-31,8.35,79.8,100.94
2009-02-28,9.49,82.6,125.96
2009-03-31,11.51,88.0,182.63
2009-04-30,11.12,87.0,171.16
2009-05-31,11.63,88.4,186.77
2009-06-30,11.88,89.1,195.12
2009-07-31,10.81,86.2,162.42
2009-08-31,9.74,83.2,131.86
2009-09-30,6.9,76.3,74.3
2009-10-31,7.74,78.3,88.84
2009-11-30,8.86,81.0,111.22
2009-12-31,9.53,82.7,126.81
2010-01-31,10.35,84.9,148.48
2010-02-28,10.58,85.5,155.5
2010-03-31,11.6,88.3,185.73
2010-04-30,9.2,81.9,118.9
2010-05-31,10.21,84.5,144.3
2010-06-30,10.28,84.7,146.49
2010-07-31,9.92,83.7,136.47
2010-08-31,8.93,81.2,112.92
2010-09-30,7.94,78.8,92.83
2010-10-31,8.72,80.7,108.47
2010-11-30,9.5,82.6,126.1
2010-12-31,10.28,84.7,146.47
2011-01-31,11.06,86.8,169.39
2011-02-28,11.83,88.9,193.43
2011-03-31,8.05,79.1,94.93
2011-04-30,10.46,85.2,151.99
2011-05-31,9.66,83.0,130.01
2011-06-30,8.71,80.7,108.28
2011-07-31,8.73,80.7,108.67
2011-08-31,8.98,81.3,114.04
2011-09-30,8.17,79.4,97.32
2011-10-31,7.36,77.4,81.7
2011-11-30,8.03,79.0,94.61
2011-12-31,8.71,80.7,108.26
2012-01-31,9.39,82.3,123.41
2012-02-29,10.07,84.1,140.21
2012-03-31,10.75,86.0,160.61
2012-04-30,11.42,87.8,180.08
2012-05-31,6.3,74.9,65.03
2012-06-30,7.26,77.1,80.05
2012-07-31,8.22,79.5,98.4
2012-08-31,6.92,76.4,74.67
2012-09-30,5.62,73.0,53.52
2012-10-31,6.85,76.2,73.62
2012-11-30,6.55,75.5,68.93
2012-12-31,6.25,74.8,64.09
2013-01-31,7.41,77.5,82.59
2013-02-28,8.56,80.3,105.25
2013-03-31,9.72,83.2,131.53
2013-04-30,11.93,89.3,197.97
2013-05-31,11.47,87.9,181.5
2013-06-30,5.2,71.8,46.98
2013-07-31,9.61,82.9,128.86
2013-08-31,8.68,80.6,107.56
2013-09-30,7.74,78.3,88.79
2013-10-31,9.17,81.8,118.28
2013-11-30,7.47,77.6,83.64
2013-12-31,7.3,77.2,80.63
2014-01-31,9.17,81.8,118.21
2014-02-28,8.62,80.5,106.44
2014-03-31,11.0,86.7,167.77
2014-04-30,11.26,87.4,175.24
2014-05-31,10.3,84.7,147.16
2014-06-30,10.45,85.2,151.5
2014-07-31,10.59,85.6,155.9
2014-08-31,9.4,82.4,123.55
2014-09-30,4.78,70.7,41.51
2014-10-31,5.66,73.1,54.18
2014-11-30,5.4,72.3,49.89
2014-12-31,7.69,78.2,87.84
2015-01-31,9.99,83.9,138.25
2015-02-28,10.05,84.0,139.75
2015-03-31,11.2,87.2,173.57
2015-04-30,10.66,85.8,158.04
2015-05-31,11.23,87.3,174.45
2015-06-30,9.65,83.0,129.8
2015-07-31,9.44,82.5,124.69
2015-08-31,8.29,79.7,99.77
2015-09-30,6.97,76.5,75.47
2015-10-31,5.9,73.8,58.08
2015-11-30,9.55,82.7,127.21
2015-12-31,4.49,69.9,37.9
2016-01-31,8.01,79.0,94.04
2016-02-29,9.73,83.2,131.71
2016-03-31,11.68,88.5,188.33
2016-04-30,11.6,88.3,185.55
2016-05-31,11.23,87.3,174.53
2016-06-30,9.13,81.7,117.21
2016-07-31,7.72,78.2,88.27
2016-08-31,4.12,68.7,33.29
2016-09-30,7.48,77.7,83.95
2016-10-31,5.16,71.7,46.47
2016-11-30,7.4,77.5,82.43
2016-12-31,8.32,79.7,100.22
2017-01-31,10.28,84.7,146.38
2017-02-28,12.23,90.6,214.02
2017-03-31,12.05,89.8,204.06
2017-04-30,11.81,88.8,192.47
2017-05-31,10.61,85.6,156.53
2017-06-30,10.96,86.6,166.69
2017-07-31,10.35,84.9,148.69
2017-08-31,11.19,87.2,173.31
2017-09-30,7.28,77.2,80.38
2017-10-31,5.76,73.4,55.87
2017-11-30,4.71,70.5,40.68
2017-12-31,8.01,79.0,94.19
2018-01-31,11.32,87.5,176.91
2018-02-28,12.44,91.7,227.63
2018-03-31,12.14,90.2,208.53
2018-04-30,9.89,83.6,135.68
2018-05-31,10.21,84.5,144.56
2018-06-30,5.95,73.9,58.88
2018-07-31,8.91,81.1,112.44
2018-08-31,8.27,79.6,99.25
2018-09-30,4.3,69.3,35.29
2018-10-31,5.71,73.3,55.04
2018-11-30,6.81,76.1,72.87
2018-12-31,5.19,71.7,46.83
2019-01-31,11.97,89.5,199.76
2019-02-28,12.01,89.6,201.95
2019-03-31,11.6,88.3,185.46
2019-04-30,11.52,88.0,182.98
2019-05-31,10.84,86.3,163.25
2019-06-30,10.56,85.5,155.11
2019-07-31,6.94,76.4,74.94
2019-08-31,10.28,84.7,146.47
2019-09-30,5.05,71.4,45.04
2019-10-31,6.09,74.3,61.33
2019-11-30,9.87,83.5,135.08
2019-12-31,11.49,88.0,182.14
2020-01-31,11.37,87.6,178.38
2020-02-29,11.83,88.9,193.14
2020-03-31,11.48,87.9,181.65
2020-04-30,11.52,88.0,183.09
2020-05-31,10.94,86.5,166.05
2020-06-30,10.23,84.5,145.05
2020-07-31,8.86,81.0,111.22
2020-08-31,7.44,77.6,83.23
2020-09-30,6.76,76.0,72.15
2020-10-31,4.7,70.5,40.54
2020-11-30,9.96,83.8,137.54
2020-12-31,8.42,80.0,102.38
2021-01-31,10.94,86.5,166.12
2021-02-28,12.26,90.8,215.62
2021-03-31,12.32,91.0,218.83
2021-04-30,12.35,91.2,220.84
2021-05-31,11.22,87.2,174.0
2021-06-30,10.19,84.4,143.73
2021-07-31,9.34,82.2,122.26
2021-08-31,4.01,68.3,32.39
2021-09-30,5.6,72.9,53.15
2021-10-31,6.39,75.1,66.4
2021-11-30,7.18,76.9,78.63
2021-12-31,5.55,72.8,52.38
2022-01-31,12.18,90.4,211.16
2022-02-28,11.75,88.7,190.48
2022-03-31,11.31,87.5,176.71
2022-04-30,11.79,88.8,191.98
2022-05-31,11.56,88.1,184.13
2022-06-30,10.34,84.9,148.28
2022-07-31,8.9,81.1,112.17
2022-08-31,4.74,70.6,41.05
2022-09-30,5.4,72.4,50.04
2022-10-31,6.33,75.0,65.41
2022-11-30,10.25,84.6,145.67
2022-12-31,10.63,85.7,157.14
2023-01-31,11.49,88.0,182.11
2023-02-28,11.64,88.4,187.11
2023-03-31,11.81,88.9,192.73
2023-04-30,12.12,90.1,207.62
2023-05-31,9.27,82.0,120.52
2023-06-30,10.64,85.7,157.43
2023-07-31,9.69,83.1,130.72
2023-08-31,9.79,83.4,133.28
2023-09-30,6.0,74.1,59.79
2023-10-31,6.13,74.4,62.12
2023-11-30,12.67,93.4,248.08
2023-12-31,4.13,68.7,33.39
2024-01-31,10.94,86.5,166.03
2024-02-29,11.85,89.0,194.12
2024-03-31,11.61,88.3,186.04
2024-04-30,10.59,85.6,155.77
2024-05-31,9.93,83.7,136.64
2024-06-30,9.38,82.3,123.25
2024-07-31,5.55,72.8,52.41
2024-08-31,6.2,74.6,63.27
2024-09-30,6.53,75.5,68.54
2024-10-31,6.23,74.7,63.8
2024-11-30,9.82,83.4,133.99
2024-12-31,7.13,76.8,77.93
2025-01-31,4.45,69.8,37.31
2025-02-28,8.26,79.6,99.14
2025-03-31,12.08,89.9,205.2
2025-04-30,11.84,88.9,193.51
2025-05-31,10.94,86.5,166.2
