Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,1.37,608.6,27.34
2008-02-29,1.37,608.6,27.34
2008-03-31,1.37,608.6,27.34
2008-04-30,1.37,608.6,27.34
2008-05-31,1.26,606.0,24.01
2008-06-30,1.35,608.1,26.71
2008-07-31,1.44,610.0,29.31
2008-08-31,1.09,602.7,20.14
2008-09-30,1.42,609.6,28.84
2008-10-31,1.54,612.5,33.12
2008-11-30,1.66,615.7,38.19
2008-12-31,2.18,632.1,69.92
2009-01-31,1.83,620.1,45.86
2009-02-28,1.93,623.9,53.04
2009-03-31,1.78,618.7,43.36
2009-04-30,1.62,614.5,36.2
2009-05-31,1.46,610.5,30.08
2009-06-30,1.76,618.3,42.67
2009-07-31,1.55,612.7,33.41
2009-08-31,1.94,624.0,53.17
2009-09-30,2.11,629.7,64.7
2009-10-31,2.37,640.9,90.06
2009-11-30,2.17,631.6,68.84
2009-12-31,1.88,622.0,49.41
2010-01-31,2.18,632.0,69.75
2010-02-28,1.11,603.1,20.54
2010-03-31,2.19,632.5,70.82
2010-04-30,1.71,616.9,40.25
2010-05-31,2.01,626.2,57.52
2010-06-30,1.49,611.4,31.34
2010-07-31,0.97,599.7,16.98
2010-08-31,1.55,612.7,33.38
2010-09-30,2.12,630.0,65.32
2010-10-31,2.13,630.3,66.02
2010-11-30,1.71,616.9,40.21
2010-12-31,1.4,609.2,28.25
2011-01-31,1.75,618.0,42.02
2011-02-28,2.09,628.9,63.02
2011-03-31,1.9,622.7,50.74
2011-04-30,1.71,617.0,40.45
2011-05-31,1.52,612.1,32.46
2011-06-30,1.88,622.1,49.63
2011-07-31,2.24,634.6,75.37
2011-08-31,2.21,633.3,72.64
2011-09-30,2.1,629.1,63.61
2011-10-31,1.99,625.4,55.9
2011-11-30,1.87,621.7,48.76
2011-12-31,1.92,623.5,52.24
2012-01-31,1.98,625.1,55.36
2012-02-29,2.03,626.7,58.5
2012-03-31,2.08,628.5,62.21
2012-04-30,2.13,630.4,66.2
2012-05-31,1.94,624.0,53.27
2012-06-30,1.87,621.7,48.88
2012-07-31,1.81,619.6,44.98
2012-08-31,1.74,617.9,41.89
2012-09-30,1.68,616.2,39.03
2012-10-31,1.62,614.5,36.18
2012-11-30,1.8,619.5,44.7
2012-12-31,1.99,625.5,56.16
2013-01-31,2.02,626.3,57.79
2013-02-28,2.04,627.2,59.53
2013-03-31,2.07,628.1,61.49
2013-04-30,1.92,623.3,51.92
2013-05-31,1.92,623.5,52.32
2013-06-30,1.92,623.2,51.66
2013-07-31,1.15,604.0,21.58
2013-08-31,1.05,601.6,18.92
2013-09-30,0.95,598.8,16.22
2013-10-31,1.09,602.8,20.23
2013-11-30,1.68,616.3,39.16
2013-12-31,1.7,616.6,39.69
2014-01-31,2.18,632.1,69.98
2014-02-28,2.07,628.2,61.56
2014-03-31,1.7,616.6,39.72
2014-04-30,1.76,618.2,42.51
2014-05-31,2.15,631.1,67.75
2014-06-30,1.87,621.8,48.92
2014-07-31,1.59,614.0,35.41
2014-08-31,1.31,607.2,25.54
2014-09-30,2.04,627.1,59.31
2014-10-31,2.21,633.0,71.98
2014-11-30,1.78,618.8,43.58
2014-12-31,2.04,626.9,58.99
2015-01-31,2.17,631.8,69.3
