Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,15.44,283.1,51.46
2000-02-29,14.67,282.8,46.01
2000-03-31,13.91,282.4,40.8
2000-04-30,13.42,282.2,37.67
2000-05-31,11.93,281.4,28.63
2000-06-30,13.14,282.0,35.85
2000-07-31,14.36,282.6,43.84
2000-08-31,15.58,283.2,52.53
2000-09-30,16.79,283.8,61.93
2000-10-31,16.1,283.4,56.41
2000-11-30,16.1,283.4,56.43
2000-12-31,15.75,283.3,53.85
2001-01-31,15.77,283.3,53.99
2001-02-28,15.44,283.1,51.48
2001-03-31,15.09,282.9,48.9
2001-04-30,14.03,282.4,41.6
2001-05-31,12.98,281.9,34.83
2001-06-30,12.99,281.9,34.88
2001-07-31,12.99,282.0,34.93
2001-08-31,13.0,282.0,34.98
2001-09-30,13.01,282.0,35.03
2001-10-31,14.38,282.6,43.97
2001-11-30,15.75,283.3,53.8
2001-12-31,15.45,283.1,51.58
2002-01-31,15.16,283.0,49.39
2002-02-28,15.47,283.1,51.7
2002-03-31,14.91,282.9,47.67
2002-04-30,14.92,282.9,47.73
2002-05-31,14.93,282.9,47.79
2002-06-30,14.94,282.9,47.85
2002-07-31,14.94,282.9,47.91
2002-08-31,14.95,282.9,47.96
2002-09-30,14.96,282.9,48.02
2002-10-31,16.8,283.8,61.97
2002-11-30,16.67,283.7,60.96
2002-12-31,15.52,283.2,52.09
2003-01-31,14.93,282.9,47.8
2003-02-28,12.21,281.6,30.23
2003-03-31,13.58,282.2,38.65
2003-04-30,11.62,281.3,26.93
2003-05-31,10.41,280.7,20.66
2003-06-30,11.2,281.1,24.67
2003-07-31,11.99,281.5,28.97
2003-08-31,12.78,281.9,33.65
2003-09-30,13.57,282.2,38.6
2003-10-31,14.36,282.6,43.82
2003-11-30,15.15,283.0,49.33
2003-12-31,15.73,283.3,53.66
2004-01-31,12.53,281.7,32.17
2004-02-29,14.85,282.8,47.28
2004-03-31,17.04,283.9,63.87
2004-04-30,14.34,282.6,43.7
2004-05-31,12.44,281.7,31.63
2004-06-30,10.54,280.8,21.29
2004-07-31,11.68,281.3,27.3
2004-08-31,13.27,282.1,36.65
