Time,area_km2,elevation_m,changed_storage_mcm
2013-01-31,10.71,144.3,269.36
2013-02-28,10.71,144.3,269.36
2013-03-31,10.71,144.3,269.36
2013-04-30,11.32,146.6,294.76
2013-05-31,9.35,138.3,209.96
2013-06-30,9.37,138.4,210.79
2013-07-31,9.39,138.5,211.62
2013-08-31,9.37,138.4,211.07
2013-09-30,9.36,138.4,210.52
2013-10-31,13.19,153.3,377.21
2013-11-30,13.9,155.7,410.23
2013-12-31,14.62,157.9,441.72
2014-01-31,15.34,160.1,474.79
2014-02-28,14.93,158.8,454.93
2014-03-31,16.83,164.1,538.58
2014-04-30,17.91,167.0,588.67
2014-05-31,14.46,157.5,434.89
2014-06-30,14.32,157.1,428.78
2014-07-31,14.17,156.6,422.36
2014-08-31,13.75,155.2,402.89
2014-09-30,10.77,144.5,272.22
2014-10-31,12.16,149.7,331.18
2014-11-30,10.92,145.1,278.31
2014-12-31,12.24,149.9,334.44
2015-01-31,13.55,154.5,393.87
2015-02-28,19.31,170.7,657.45
2015-03-31,19.53,171.4,670.7
2015-04-30,17.93,167.1,589.5
2015-05-31,18.66,168.9,623.49
2015-06-30,12.38,150.4,340.71
2015-07-31,12.43,150.6,342.87
2015-08-31,12.01,149.2,325.38
2015-09-30,11.35,146.6,295.71
2015-10-31,13.01,152.7,368.96
2015-11-30,16.85,164.2,539.35
2015-12-31,16.94,164.4,543.82
2016-01-31,16.27,162.6,514.19
2016-02-29,14.0,156.1,414.82
2016-03-31,20.21,173.6,715.34
2016-04-30,20.75,175.5,753.73
2016-05-31,21.27,177.5,795.72
2016-06-30,19.35,170.8,659.64
2016-07-31,13.11,153.0,373.49
2016-08-31,9.52,139.1,217.17
2016-09-30,7.21,129.6,138.14
2016-10-31,11.26,146.3,292.11
2016-11-30,12.54,151.0,347.24
2016-12-31,14.3,157.0,428.13
2017-01-31,16.06,162.1,505.83
2017-02-28,18.83,169.3,631.67
2017-03-31,20.59,175.0,742.4
2017-04-30,21.61,179.1,829.54
2017-05-31,17.55,166.0,571.7
2017-06-30,18.53,168.6,617.13
2017-07-31,18.07,167.4,596.12
2017-08-31,14.2,156.7,423.48
2017-09-30,11.86,148.6,318.39
2017-10-31,10.32,142.5,251.42
2017-11-30,15.31,160.1,473.4
2017-12-31,13.48,154.3,390.63
2018-01-31,11.65,147.8,308.74
2018-02-28,19.99,172.8,699.73
2018-03-31,20.5,174.7,736.33
2018-04-30,14.22,156.7,424.49
2018-05-31,16.04,162.1,504.85
2018-06-30,11.8,148.4,315.81
2018-07-31,11.65,147.8,308.51
2018-08-31,11.04,145.5,283.38
2018-09-30,12.86,152.1,361.86
2018-10-31,12.4,150.5,341.46
2018-11-30,14.65,158.0,442.67
2018-12-31,16.89,164.3,541.37
2019-01-31,20.73,175.5,752.9
2019-02-28,20.27,173.8,719.67
2019-03-31,19.41,171.0,663.18
2019-04-30,17.85,166.8,585.78
2019-05-31,16.3,162.7,515.45
2019-06-30,14.57,157.8,439.45
2019-07-31,10.35,142.7,252.53
2019-08-31,9.12,137.4,201.78
2019-09-30,12.15,149.6,330.77
2019-10-31,12.67,151.4,353.12
2019-11-30,18.55,168.6,618.13
2019-12-31,16.92,164.4,542.67
2020-01-31,20.37,174.2,726.66
2020-02-29,19.64,171.7,677.42
2020-03-31,20.7,175.3,750.61
2020-04-30,19.11,170.1,646.29
2020-05-31,19.27,170.6,655.1
2020-06-30,15.72,161.2,491.77
2020-07-31,13.23,153.4,379.14
2020-08-31,11.25,146.3,291.98
2020-09-30,11.6,147.6,306.4
2020-10-31,19.05,169.9,642.95
2020-11-30,19.93,172.6,695.71
2020-12-31,19.31,170.7,657.61
2021-01-31,11.1,145.8,285.74
2021-02-28,20.44,174.5,732.18
2021-03-31,20.64,175.1,745.91
2021-04-30,20.16,173.4,711.84
2021-05-31,18.87,169.5,634.12
2021-06-30,15.18,159.6,467.06
2021-07-31,14.22,156.8,424.7
2021-08-31,9.56,139.3,218.85
2021-09-30,14.02,156.1,415.54
2021-10-31,23.34,222.5,1820.95
2021-11-30,21.99,181.4,879.24
2021-12-31,8.73,135.8,187.48
2022-01-31,20.21,173.6,715.67
2022-02-28,15.53,160.7,483.5
2022-03-31,19.47,171.2,666.72
2022-04-30,20.12,173.3,708.97
2022-05-31,19.78,172.2,686.46
2022-06-30,18.29,168.0,606.29
2022-07-31,15.91,161.7,499.7
2022-08-31,15.25,159.9,470.41
2022-09-30,12.94,152.4,365.47
2022-10-31,19.59,171.6,674.48
2022-11-30,19.08,170.0,644.95
2022-12-31,6.24,125.7,112.61
2023-01-31,19.84,172.4,689.87
2023-02-28,19.9,172.5,693.62
2023-03-31,12.04,149.3,326.26
2023-04-30,19.52,171.3,670.0
2023-05-31,16.8,164.0,537.3
2023-06-30,15.23,159.8,469.29
2023-07-31,14.84,158.6,451.2
2023-08-31,12.03,149.2,325.87
2023-09-30,11.4,146.8,297.65
2023-10-31,15.44,160.4,479.28
2023-11-30,23.71,248.8,2439.76
2023-12-31,12.86,152.1,361.74
2024-01-31,9.57,139.3,219.47
2024-02-29,20.13,173.3,709.6
2024-03-31,20.62,175.0,744.31
2024-04-30,19.79,172.2,687.0
2024-05-31,10.69,144.2,268.75
2024-06-30,20.36,174.1,726.0
2024-07-31,14.45,157.4,434.39
2024-08-31,12.92,152.3,364.85
2024-09-30,14.53,157.7,437.89
2024-10-31,12.69,151.5,354.14
2024-11-30,16.37,162.9,518.02
2024-12-31,8.06,133.2,165.56
2025-01-31,13.21,153.4,378.2
2025-02-28,18.35,168.1,609.0
2025-03-31,19.34,170.8,659.26
2025-04-30,19.98,172.8,699.14
2025-05-31,17.6,166.2,574.31
