Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.77,251.0,11.45
2016-02-29,0.77,251.0,11.45
2016-03-31,1.37,291.6,59.42
2016-04-30,1.28,272.3,33.67
2016-05-31,0.76,250.7,11.26
2016-06-30,0.79,251.8,12.1
2016-07-31,0.81,252.9,12.98
2016-08-31,0.81,252.9,13.01
2016-09-30,0.82,253.0,13.05
2016-10-31,0.82,253.0,13.09
2016-11-30,0.64,246.8,8.51
2016-12-31,0.83,253.7,13.62
2017-01-31,0.91,256.5,16.06
2017-02-28,0.96,258.9,18.31
2017-03-31,1.0,260.3,19.72
2017-04-30,1.01,260.6,20.03
2017-05-31,1.01,260.8,20.16
2017-06-30,0.96,258.7,18.16
2017-07-31,0.91,256.4,16.01
2017-08-31,0.86,254.7,14.46
2017-09-30,0.85,254.5,14.34
2017-10-31,0.85,254.4,14.23
2017-11-30,0.94,257.6,17.11
2017-12-31,1.0,260.4,19.83
2018-01-31,1.08,262.7,22.16
2018-02-28,1.0,260.5,19.93
2018-03-31,1.14,264.9,24.58
2018-04-30,1.07,262.4,21.83
2018-05-31,0.74,250.1,10.83
2018-06-30,0.71,248.9,9.93
2018-07-31,0.81,252.9,13.0
2018-08-31,0.92,257.0,16.49
2018-09-30,1.03,261.3,20.75
2018-10-31,1.15,265.2,25.01
2018-11-30,1.03,261.3,20.7
2018-12-31,1.11,263.7,23.32
2019-01-31,1.1,263.2,22.74
2019-02-28,1.09,263.0,22.49
2019-03-31,1.13,264.4,24.1
2019-04-30,1.12,264.2,23.85
2019-05-31,1.07,262.4,21.86
2019-06-30,0.62,246.2,8.12
2019-07-31,0.8,252.2,12.45
2019-08-31,0.97,259.1,18.51
2019-09-30,1.14,264.8,24.53
2019-10-31,1.14,264.7,24.44
2019-11-30,1.1,263.6,23.23
2019-12-31,1.09,263.0,22.52
2020-01-31,1.18,266.3,26.22
2020-02-29,1.15,265.3,25.1
2020-03-31,1.16,265.5,25.31
2020-04-30,1.06,262.1,21.53
2020-05-31,1.23,269.3,29.82
2020-06-30,0.97,259.3,18.75
2020-07-31,1.0,260.5,19.93
2020-08-31,0.95,258.0,17.44
2020-09-30,0.89,255.6,15.3
2020-10-31,0.87,255.2,14.9
2020-11-30,1.1,263.6,23.14
2020-12-31,1.1,263.4,23.0
2021-01-31,1.16,265.7,25.61
2021-02-28,1.16,265.6,25.44
2021-03-31,1.22,268.6,29.08
2021-04-30,1.06,262.1,21.55
2021-05-31,1.17,266.2,26.1
2021-06-30,0.56,243.9,6.79
2021-07-31,0.91,256.5,16.12
2021-08-31,1.12,264.2,23.85
2021-09-30,1.1,263.5,23.09
2021-10-31,1.08,262.6,22.06
2021-11-30,1.08,262.8,22.29
2021-12-31,1.08,262.8,22.29
2022-01-31,1.15,265.2,24.97
2022-02-28,1.06,262.2,21.65
2022-03-31,0.93,257.3,16.83
2022-04-30,1.27,272.2,33.5
2022-05-31,0.96,258.5,17.92
2022-06-30,0.84,254.2,14.03
2022-07-31,1.14,264.8,24.55
2022-08-31,1.25,270.3,31.14
2022-09-30,1.11,264.0,23.65
2022-10-31,1.06,262.1,21.5
2022-11-30,1.07,262.3,21.78
2022-12-31,1.13,264.5,24.16
2023-01-31,1.11,263.7,23.32
2023-02-28,1.12,264.4,24.05
2023-03-31,1.13,264.6,24.33
2023-04-30,1.31,274.9,36.99
2023-05-31,1.18,266.3,26.25
2023-06-30,1.21,267.7,27.98
2023-07-31,1.24,269.7,30.41
2023-08-31,0.88,255.3,15.0
2023-09-30,1.16,265.8,25.69
2023-10-31,1.12,264.2,23.79
2023-11-30,1.1,263.6,23.23
2023-12-31,0.98,259.5,18.87
2024-01-31,0.89,255.8,15.43
2024-02-29,1.08,262.7,22.21
2024-03-31,1.14,264.7,24.41
2024-04-30,1.23,269.4,29.95
2024-05-31,1.19,266.7,26.72
2024-06-30,0.93,257.2,16.69
2024-07-31,0.67,247.7,9.09
2024-08-31,0.52,242.4,6.12
2024-09-30,0.84,254.0,13.89
2024-10-31,1.13,264.6,24.24
2024-11-30,1.09,263.0,22.52
2024-12-31,1.13,264.7,24.36
2025-01-31,1.09,263.1,22.65
2025-02-28,0.92,256.8,16.37
2025-03-31,1.09,263.2,22.69
2025-04-30,1.2,267.2,27.35
2025-05-31,1.01,260.6,19.98
