Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,0.26,946.0,5.19
2019-02-28,0.12,924.2,0.91
2019-03-31,0.22,937.5,3.18
2019-04-30,0.15,928.3,1.47
2019-05-31,0.28,953.7,7.28
2019-06-30,0.09,921.1,0.57
2019-07-31,0.19,933.5,2.36
2019-08-31,0.29,954.7,7.55
2019-09-30,0.16,929.3,1.63
2019-10-31,0.11,923.2,0.79
2019-11-30,0.33,966.8,11.31
2019-12-31,0.14,926.1,1.15
2020-01-31,0.16,929.5,1.66
2020-02-29,0.19,934.0,2.46
2020-03-31,0.22,937.5,3.18
2020-04-30,0.13,925.8,1.11
2020-05-31,0.16,929.7,1.69
2020-06-30,0.15,928.6,1.52
2020-07-31,0.03,914.3,0.24
2020-08-31,0.24,943.7,4.62
2020-09-30,0.19,933.7,2.4
2020-10-31,0.16,929.6,1.68
2020-11-30,0.15,927.4,1.34
2020-12-31,0.29,955.3,7.73
2021-01-31,0.25,944.3,4.75
2021-02-28,0.24,943.1,4.46
2021-03-31,0.23,940.7,3.9
2021-04-30,0.23,939.1,3.53
2021-05-31,0.18,933.0,2.27
2021-06-30,0.27,948.3,5.78
2021-07-31,0.13,924.8,0.98
2021-08-31,0.22,937.6,3.2
2021-09-30,0.12,923.7,0.84
2021-10-31,0.07,919.1,0.42
2021-11-30,0.32,963.8,10.35
2021-12-31,0.17,930.0,1.74
2022-01-31,0.16,928.9,1.57
2022-02-28,0.16,929.8,1.71
2022-03-31,0.17,930.6,1.84
2022-04-30,0.18,932.3,2.14
2022-05-31,0.18,931.5,2.01
2022-06-30,0.16,929.6,1.69
2022-07-31,0.15,927.5,1.36
2022-08-31,0.14,926.1,1.15
2022-09-30,0.18,932.8,2.23
2022-10-31,0.07,919.3,0.43
2022-11-30,0.11,923.3,0.8
2022-12-31,0.14,926.4,1.19
2023-01-31,0.16,929.1,1.59
2023-02-28,0.09,921.4,0.61
2023-03-31,0.13,924.7,0.97
2023-04-30,0.17,930.1,1.75
2023-05-31,0.17,930.6,1.85
2023-06-30,0.15,928.6,1.52
2023-07-31,0.14,926.2,1.16
2023-08-31,0.06,918.2,0.36
2023-09-30,0.12,924.5,0.94
2023-10-31,0.19,934.1,2.48
2023-11-30,0.15,927.3,1.31
2023-12-31,0.13,925.3,1.04
2024-01-31,0.08,920.2,0.5
2024-02-29,0.14,926.2,1.16
2024-03-31,0.13,925.5,1.07
2024-04-30,0.15,927.3,1.31
2024-05-31,0.11,922.7,0.74
2024-06-30,0.12,923.9,0.87
2024-07-31,0.13,925.7,1.09
2024-08-31,0.15,927.1,1.29
2024-09-30,0.1,922.0,0.66
2024-10-31,0.16,928.8,1.54
2024-11-30,0.14,926.7,1.23
2024-12-31,0.1,922.1,0.67
2025-01-31,0.18,932.7,2.21
2025-02-28,0.15,928.2,1.45
2025-03-31,0.12,924.4,0.92
2025-04-30,0.17,930.6,1.85
2025-05-31,0.22,938.1,3.3
