Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,158.45,1222.2,14468.26
2012-02-29,181.54,1238.6,17264.86
2012-03-31,156.88,1221.2,14311.2
2012-04-30,132.22,1205.6,12047.46
2012-05-31,182.42,1239.4,17405.41
2012-06-30,161.43,1224.1,14772.47
2012-07-31,140.43,1210.9,12780.25
2012-08-31,119.44,1196.8,10946.83
2012-09-30,135.84,1207.9,12367.73
2012-10-31,152.24,1218.3,13857.6
2012-11-30,190.56,1249.8,19349.34
2012-12-31,172.67,1231.9,16067.52
2013-01-31,189.2,1247.3,18867.51
2013-02-28,194.53,1267.0,22669.51
2013-03-31,195.31,1279.6,25119.84
2013-04-30,194.17,1263.5,21991.76
2013-05-31,194.41,1265.7,22410.94
2013-06-30,190.92,1250.6,19497.37
2013-07-31,169.06,1229.3,15633.67
2013-08-31,147.19,1215.2,13392.49
2013-09-30,128.61,1203.3,11750.14
2013-10-31,174.83,1233.4,16330.59
2013-11-30,170.06,1230.0,15751.33
2013-12-31,171.24,1230.9,15895.53
2014-01-31,159.61,1223.0,14588.34
2014-02-28,182.59,1239.6,17435.01
2014-03-31,196.35,1321.2,33275.05
2014-04-30,195.01,1273.6,23958.21
2014-05-31,170.21,1230.1,15769.32
2014-06-30,145.41,1214.0,13223.45
2014-07-31,120.61,1197.7,11049.07
2014-08-31,108.41,1188.4,10082.57
2014-09-30,148.57,1216.0,13518.31
2014-10-31,170.66,1230.5,15823.88
2014-11-30,169.52,1229.7,15688.25
2014-12-31,173.23,1232.3,16134.35
2015-01-31,161.44,1224.1,14774.49
2015-02-28,195.35,1280.5,25304.53
2015-03-31,196.87,1359.5,40798.46
2015-04-30,195.38,1281.3,25458.32
2015-05-31,190.95,1250.6,19509.09
2015-06-30,183.93,1240.8,17664.74
2015-07-31,124.79,1200.6,11410.56
2015-08-31,149.48,1216.6,13602.72
2015-09-30,158.64,1222.4,14487.94
2015-10-31,167.8,1228.5,15486.89
2015-11-30,178.75,1236.4,16853.66
2015-12-31,180.59,1237.8,17120.85
2016-01-31,156.68,1221.1,14291.43
2016-02-29,188.12,1245.7,18564.93
2016-03-31,195.86,1296.7,28464.71
2016-04-30,129.94,1204.1,11853.41
2016-05-31,169.05,1229.3,15633.18
2016-06-30,135.36,1207.6,12324.92
2016-07-31,151.07,1217.6,13749.31
2016-08-31,166.78,1227.8,15368.41
2016-09-30,132.76,1205.9,12096.18
2016-10-31,172.82,1232.0,16085.55
2016-11-30,171.75,1231.2,15956.94
2016-12-31,173.54,1232.5,16171.77
2017-01-31,166.29,1227.4,15311.69
2017-02-28,163.51,1225.5,14998.86
2017-03-31,195.5,1284.8,26139.41
2017-04-30,195.96,1300.7,29263.43
2017-05-31,179.46,1236.9,16954.98
2017-06-30,108.44,1188.5,10085.7
2017-07-31,116.2,1194.6,10689.67
2017-08-31,126.29,1201.7,11546.87
2017-09-30,132.39,1205.7,12063.22
2017-10-31,149.75,1216.8,13627.99
2017-11-30,175.28,1233.7,16389.3
2017-12-31,169.78,1229.8,15718.76
2018-01-31,161.01,1223.9,14729.64
2018-02-28,133.78,1206.6,12184.65
2018-03-31,196.59,1336.2,36221.49
2018-04-30,196.26,1316.2,32293.39
2018-05-31,177.95,1235.7,16742.52
2018-06-30,155.78,1220.5,14200.4
2018-07-31,133.61,1206.5,12170.05
2018-08-31,155.24,1220.2,14145.28
2018-09-30,150.52,1217.3,13699.02
2018-10-31,167.38,1228.2,15437.42
2018-11-30,173.27,1232.3,16139.18
2018-12-31,181.97,1239.0,17330.27
2019-01-31,184.46,1241.3,17759.38
2019-02-28,189.17,1247.2,18859.13
2019-03-31,196.74,1347.8,38508.64
2019-04-30,194.18,1263.6,22005.91
2019-05-31,195.96,1300.7,29249.08
2019-06-30,147.53,1215.4,13423.28
2019-07-31,141.27,1211.5,12853.9
2019-08-31,168.1,1228.7,15522.47
2019-09-30,169.23,1229.5,15654.26
