Time,area_km2,elevation_m,changed_storage_mcm
2005-01-31,35.17,40.2,303.61
2005-02-28,35.17,40.2,303.61
2005-03-31,25.67,36.2,180.66
2005-04-30,16.18,32.2,105.22
2005-05-31,25.08,36.0,174.96
2005-06-30,18.26,33.4,119.32
2005-07-31,18.59,33.5,121.68
2005-08-31,18.93,33.6,124.04
2005-09-30,19.26,33.8,126.4
2005-10-31,24.36,35.7,168.24
2005-11-30,29.45,37.6,220.52
2005-12-31,28.84,37.4,213.41
2006-01-31,28.23,37.1,206.3
2006-02-28,27.42,36.8,197.77
2006-03-31,30.03,37.8,227.25
2006-04-30,28.34,37.2,207.57
2006-05-31,26.56,36.5,189.34
2006-06-30,26.93,36.6,192.92
2006-07-31,27.29,36.8,196.51
2006-08-31,27.66,36.9,200.09
2006-09-30,28.03,37.0,203.87
2006-10-31,32.68,38.9,260.99
2006-11-30,32.97,39.0,265.11
2006-12-31,34.18,39.6,285.4
2007-01-31,31.38,38.4,244.14
2007-02-28,33.35,39.2,271.49
2007-03-31,32.83,39.0,262.89
2007-04-30,30.72,38.1,235.68
2007-05-31,31.06,38.3,240.08
2007-06-30,31.4,38.4,244.48
2007-07-31,30.3,38.0,230.47
2007-08-31,32.29,38.8,255.89
2007-09-30,32.54,38.9,259.15
2007-10-31,32.79,39.0,262.41
2007-11-30,32.3,38.8,256.1
2007-12-31,31.81,38.6,249.79
2008-01-31,33.86,39.5,280.12
2008-02-29,35.91,40.6,319.91
2008-03-31,30.85,38.2,237.31
2008-04-30,29.9,37.8,225.78
2008-05-31,29.89,37.8,225.57
2008-06-30,29.84,37.8,225.0
2008-07-31,29.79,37.7,224.44
2008-08-31,29.74,37.7,223.87
2008-09-30,27.61,36.9,199.58
2008-10-31,30.7,38.1,235.41
2008-11-30,30.65,38.1,234.77
2008-12-31,33.77,39.4,278.57
2009-01-31,32.55,38.9,259.32
2009-02-28,29.05,37.5,215.82
2009-03-31,30.05,37.8,227.44
2009-04-30,31.04,38.3,239.82
2009-05-31,29.07,37.5,216.1
2009-06-30,27.11,36.7,194.68
2009-07-31,25.14,36.0,175.47
2009-08-31,25.68,36.2,180.72
2009-09-30,30.07,37.9,227.69
2009-10-31,34.45,39.8,290.06
2009-11-30,36.63,41.1,335.89
2009-12-31,33.44,39.3,272.91
2010-01-31,32.21,38.7,254.95
2010-02-28,30.49,38.0,232.66
2010-03-31,31.38,38.4,244.15
2010-04-30,26.62,36.5,189.87
2010-05-31,28.98,37.4,214.98
2010-06-30,28.32,37.2,207.27
2010-07-31,27.66,36.9,200.07
2010-08-31,28.24,37.1,206.31
2010-09-30,28.81,37.4,213.06
2010-10-31,32.45,38.8,257.99
2010-11-30,30.9,38.2,237.98
2010-12-31,29.35,37.6,219.29
2011-01-31,31.11,38.3,240.65
2011-02-28,31.99,38.6,252.12
2011-03-31,29.95,37.8,226.29
2011-04-30,28.97,37.4,214.82
2011-05-31,27.98,37.0,203.35
2011-06-30,27.0,36.7,193.63
2011-07-31,26.02,36.3,184.02
2011-08-31,28.28,37.1,206.8
2011-09-30,30.79,38.1,236.56
2011-10-31,33.3,39.2,270.61
2011-11-30,32.48,38.8,258.39
2011-12-31,30.23,37.9,229.54
2012-01-31,29.76,37.7,224.11
2012-02-29,29.3,37.5,218.69
2012-03-31,26.8,36.6,191.62
2012-04-30,25.75,36.2,181.43
2012-05-31,24.71,35.8,171.52
2012-06-30,23.67,35.4,161.91
2012-07-31,22.63,35.0,152.3
2012-08-31,21.59,34.6,144.13
2012-09-30,26.06,36.3,184.39
2012-10-31,30.52,38.0,233.15
2012-11-30,30.06,37.9,227.64
2012-12-31,29.6,37.7,222.25
2013-01-31,28.93,37.4,214.44
2013-02-28,29.39,37.6,219.84
2013-03-31,27.29,36.8,196.47
2013-04-30,26.04,36.3,184.25
2013-05-31,27.97,37.0,203.24
2013-06-30,26.74,36.6,191.1
2013-07-31,25.51,36.1,179.04
2013-08-31,24.28,35.6,167.5
2013-09-30,21.62,34.6,144.4
2013-10-31,27.99,37.0,203.46
2013-11-30,28.84,37.4,213.4
2013-12-31,29.69,37.7,223.33
2014-01-31,31.05,38.3,239.99
2014-02-28,31.01,38.2,239.39
2014-03-31,28.95,37.4,214.59
2014-04-30,28.2,37.1,205.88
2014-05-31,28.1,37.1,204.76
2014-06-30,28.01,37.0,203.64
2014-07-31,25.31,36.0,177.11
2014-08-31,26.66,36.5,190.28
2014-09-30,28.0,37.0,203.59
2014-10-31,27.37,36.8,197.29
2014-11-30,30.44,38.0,232.04
2014-12-31,29.34,37.6,219.19
2015-01-31,29.72,37.7,223.59
2015-02-28,29.18,37.5,217.39
2015-03-31,28.35,37.2,207.69
2015-04-30,28.97,37.4,214.93
2015-05-31,27.34,36.8,197.0
2015-06-30,27.26,36.8,196.13
2015-07-31,37.12,41.4,348.11
2015-08-31,25.91,36.3,182.93
2015-09-30,28.69,37.3,211.64
2015-10-31,31.48,38.4,245.45
2015-11-30,30.47,38.0,232.46
2015-12-31,31.51,38.4,245.85
2016-01-31,31.32,38.4,243.35
2016-02-29,31.12,38.3,240.85
2016-03-31,30.17,37.9,228.84
2016-04-30,28.86,37.4,213.61
2016-05-31,27.23,36.7,195.91
