Time,area_km2,elevation_m,changed_storage_mcm
2021-01-31,11.8,582.3,304.51
2021-02-28,13.98,588.1,378.95
2021-03-31,4.05,551.0,79.47
2021-04-30,5.25,559.0,114.67
2021-05-31,7.77,570.4,187.6
2021-06-30,11.55,581.6,296.02
2021-07-31,12.81,585.0,337.23
2021-08-31,14.07,588.3,382.4
2021-09-30,21.16,606.0,692.33
2021-10-31,28.33,623.5,1125.6
2021-11-30,23.29,611.4,810.76
2021-12-31,25.98,617.5,961.96
2022-01-31,26.67,619.2,1006.59
2022-02-28,23.05,610.8,798.06
2022-03-31,26.98,620.0,1028.19
2022-04-30,25.25,615.7,916.74
2022-05-31,27.8,622.1,1085.33
2022-06-30,8.31,572.0,200.04
2022-07-31,24.59,614.1,877.07
2022-08-31,26.26,618.2,979.95
2022-09-30,25.63,616.7,940.75
2022-10-31,28.51,624.0,1140.14
2022-11-30,28.27,623.3,1120.14
2022-12-31,28.58,624.2,1146.23
2023-01-31,31.76,637.7,1554.21
2023-02-28,29.82,628.3,1264.5
2023-03-31,18.51,599.7,565.96
2023-04-30,23.1,611.0,801.22
2023-05-31,18.38,599.4,560.42
2023-06-30,26.81,619.6,1016.32
2023-07-31,7.12,568.0,169.94
2023-08-31,5.72,561.4,127.64
2023-09-30,23.67,612.2,830.45
2023-10-31,26.66,619.2,1006.21
2023-11-30,30.25,629.9,1312.44
2023-12-31,28.58,624.2,1145.92
2024-01-31,31.07,633.4,1421.08
2024-02-29,22.79,610.2,783.78
2024-03-31,28.8,625.0,1166.74
2024-04-30,24.48,613.9,871.02
2024-05-31,18.1,598.7,548.52
2024-06-30,8.8,573.3,211.71
2024-07-31,20.21,603.7,643.84
2024-08-31,16.94,596.1,501.96
2024-09-30,26.9,619.8,1022.58
2024-10-31,30.81,632.3,1384.85
2024-11-30,29.89,628.6,1273.23
2024-12-31,29.23,626.3,1205.44
2025-01-31,29.36,626.7,1217.55
2025-02-28,25.06,615.2,904.4
2025-03-31,25.15,615.5,909.98
2025-04-30,23.56,612.0,824.71
2025-05-31,14.58,589.7,401.9
