Time,area_km2,elevation_m,changed_storage_mcm
2020-01-31,10.25,316.4,163.79
2020-02-29,8.58,307.7,80.94
2020-03-31,11.3,340.6,429.48
2020-04-30,10.18,316.0,158.9
2020-05-31,9.02,309.6,97.45
2020-06-30,9.39,311.5,115.51
2020-07-31,6.74,304.4,57.77
2020-08-31,9.37,311.4,114.51
2020-09-30,6.45,303.7,55.3
2020-10-31,9.04,309.7,98.63
2020-11-30,8.79,308.5,87.98
2020-12-31,8.82,308.6,89.01
2021-01-31,8.59,307.7,81.27
2021-02-28,8.69,308.1,84.35
2021-03-31,11.7,373.7,810.44
2021-04-30,10.58,319.3,193.82
2021-05-31,8.74,308.3,86.24
2021-06-30,7.16,305.4,62.5
2021-07-31,8.59,307.7,81.29
2021-08-31,8.49,307.4,78.67
2021-09-30,9.32,311.2,112.28
2021-10-31,9.07,309.8,99.83
2021-11-30,8.9,308.9,91.85
2021-12-31,8.91,309.0,92.59
2022-01-31,8.91,309.0,92.28
2022-02-28,8.87,308.8,90.75
2022-03-31,8.8,308.6,88.41
2022-04-30,10.36,317.3,172.55
2022-05-31,10.05,315.2,151.51
2022-06-30,6.71,304.3,57.51
2022-07-31,9.06,309.8,99.55
2022-08-31,10.74,321.1,212.97
2022-09-30,9.08,309.9,100.27
2022-10-31,8.87,308.9,91.03
2022-11-30,8.78,308.5,87.67
2022-12-31,10.17,315.9,158.11
2023-01-31,8.87,308.8,90.97
2023-02-28,10.7,320.6,207.86
2023-03-31,12.15,431.1,1496.27
2023-04-30,11.86,389.4,995.08
2023-05-31,11.56,359.9,650.26
2023-06-30,11.01,326.7,273.36
2023-07-31,10.49,318.4,184.38
2023-08-31,9.97,314.8,146.9
2023-09-30,9.45,311.8,118.19
2023-10-31,9.17,310.4,104.75
2023-11-30,8.95,309.2,94.42
2023-12-31,8.88,308.9,91.21
2024-01-31,8.88,308.9,91.39
2024-02-29,9.02,309.6,97.44
2024-03-31,8.78,308.5,87.7
2024-04-30,8.49,307.4,78.67
2024-05-31,11.15,331.8,330.59
2024-06-30,9.82,313.8,137.61
2024-07-31,8.49,307.4,78.53
2024-08-31,8.69,308.1,84.38
2024-09-30,9.27,310.9,109.47
2024-10-31,9.23,310.7,107.58
2024-11-30,8.96,309.3,94.77
2024-12-31,9.05,309.7,98.8
2025-01-31,8.89,308.9,91.48
2025-02-28,8.89,308.9,91.61
2025-03-31,8.88,308.9,91.33
2025-04-30,11.05,327.7,285.17
2025-05-31,8.29,306.9,74.38
