Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,1.04,97.6,7.68
2019-02-28,1.51,158.5,95.83
2019-03-31,1.4,107.9,20.61
2019-04-30,1.07,98.0,8.09
2019-05-31,1.29,103.0,13.98
2019-06-30,1.28,102.7,13.58
2019-07-31,1.31,103.5,14.65
2019-08-31,1.41,108.6,21.7
2019-09-30,1.26,102.1,12.89
2019-10-31,1.38,106.7,19.01
2019-11-30,1.32,103.6,14.83
2019-12-31,1.28,102.5,13.41
2020-01-31,1.21,101.0,11.46
2020-02-29,1.15,99.6,9.81
2020-03-31,1.43,111.0,25.03
2020-04-30,0.95,96.5,6.57
2020-05-31,1.34,104.7,16.23
2020-06-30,1.35,105.2,16.92
2020-07-31,1.35,105.0,16.62
2020-08-31,1.3,103.0,14.0
2020-09-30,1.22,101.2,11.7
2020-10-31,0.82,94.6,5.42
2020-11-30,1.24,101.5,12.17
2020-12-31,1.09,98.4,8.52
2021-01-31,1.27,102.5,13.36
2021-02-28,1.18,100.1,10.38
2021-03-31,1.09,98.4,8.52
2021-04-30,1.09,98.4,8.52
2021-05-31,1.13,99.2,9.41
2021-06-30,1.11,98.9,9.06
2021-07-31,1.35,105.1,16.8
2021-08-31,1.25,102.0,12.71
2021-09-30,1.04,97.7,7.78
2021-10-31,1.08,98.3,8.36
2021-11-30,1.12,99.0,9.16
2021-12-31,1.24,101.6,12.25
2022-01-31,0.94,96.4,6.44
2022-02-28,0.98,96.9,6.91
2022-03-31,1.02,97.4,7.41
2022-04-30,1.25,101.9,12.63
2022-05-31,1.32,103.8,15.1
2022-06-30,1.32,103.6,14.79
2022-07-31,1.21,100.8,11.28
2022-08-31,1.31,103.5,14.72
2022-09-30,1.32,103.8,15.03
2022-10-31,1.24,101.6,12.25
2022-11-30,1.13,99.2,9.43
2022-12-31,1.27,102.4,13.23
2023-01-31,1.19,100.5,10.84
2023-02-28,1.21,100.8,11.25
2023-03-31,1.15,99.5,9.75
2023-04-30,1.28,102.7,13.65
2023-05-31,1.24,101.7,12.33
2023-06-30,1.32,103.7,14.89
2023-07-31,1.3,103.1,14.14
2023-08-31,1.16,99.7,9.93
2023-09-30,1.13,99.2,9.34
2023-10-31,1.24,101.7,12.33
2023-11-30,1.22,101.2,11.73
2023-12-31,1.21,101.0,11.46
2024-01-31,1.44,112.0,26.52
2024-02-29,1.01,97.2,7.26
2024-03-31,0.83,94.8,5.53
2024-04-30,1.14,99.4,9.59
2024-05-31,1.12,99.0,9.16
2024-06-30,1.24,101.7,12.4
2024-07-31,1.37,105.8,17.81
2024-08-31,1.38,106.4,18.57
2024-09-30,1.4,107.9,20.68
2024-10-31,1.25,102.0,12.74
2024-11-30,1.19,100.3,10.66
2024-12-31,1.08,98.4,8.46
2025-01-31,1.25,101.8,12.52
2025-02-28,1.24,101.5,12.15
2025-03-31,1.22,101.2,11.78
2025-04-30,1.12,99.1,9.24
2025-05-31,1.01,97.3,7.36
