Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,13.44,286.5,184.62
2016-02-29,13.24,286.1,179.08
2016-03-31,13.04,285.7,174.1
2016-04-30,12.84,285.3,169.28
2016-05-31,12.64,285.0,164.48
2016-06-30,12.44,284.6,159.82
2016-07-31,12.24,284.2,155.17
2016-08-31,15.48,290.9,248.0
2016-09-30,15.72,291.4,256.5
2016-10-31,12.57,284.8,162.75
2016-11-30,16.88,294.2,301.17
2016-12-31,17.28,295.2,318.19
2017-01-31,16.56,293.4,288.97
2017-02-28,16.74,293.8,295.73
2017-03-31,15.47,290.9,247.71
2017-04-30,15.43,290.8,246.2
2017-05-31,16.32,292.9,279.64
2017-06-30,15.45,290.8,246.9
2017-07-31,16.74,293.9,295.92
2017-08-31,11.82,283.4,144.82
2017-09-30,16.58,293.5,289.45
2017-10-31,17.13,294.8,311.69
2017-11-30,16.7,293.8,294.39
2017-12-31,16.65,293.6,292.25
2018-01-31,16.67,293.7,293.05
2018-02-28,16.7,293.7,294.14
2018-03-31,15.69,291.4,255.33
2018-04-30,14.55,288.8,216.86
2018-05-31,13.71,287.1,192.02
2018-06-30,11.26,282.2,131.13
2018-07-31,13.23,286.1,178.64
2018-08-31,15.2,290.2,238.05
2018-09-30,17.17,294.9,313.41
2018-10-31,14.61,288.9,218.84
2018-11-30,17.29,295.2,318.99
2018-12-31,17.5,295.8,329.05
2019-01-31,17.64,296.2,336.39
2019-02-28,17.2,295.0,314.69
2019-03-31,17.15,294.8,312.76
2019-04-30,16.24,292.7,276.5
2019-05-31,13.08,285.8,174.87
2019-06-30,12.84,285.3,169.32
2019-07-31,16.48,293.2,285.84
2019-08-31,17.49,295.8,328.49
2019-09-30,17.8,296.7,345.9
2019-10-31,17.78,296.7,344.8
2019-11-30,17.45,295.6,326.51
2019-12-31,16.91,294.3,302.76
2020-01-31,16.08,292.3,270.02
2020-02-29,14.94,289.7,229.45
2020-03-31,14.45,288.6,213.57
2020-04-30,13.52,286.7,186.71
2020-05-31,13.23,286.1,178.79
2020-06-30,12.79,285.2,168.12
2020-07-31,12.88,285.4,170.12
2020-08-31,15.73,291.4,256.87
2020-09-30,16.59,293.5,290.05
2020-10-31,17.54,295.9,330.87
2020-11-30,17.79,296.7,345.2
2020-12-31,17.21,295.0,315.2
2021-01-31,16.81,294.0,298.45
2021-02-28,16.24,292.7,276.4
2021-03-31,15.71,291.4,256.14
2021-04-30,14.12,287.9,203.39
2021-05-31,13.07,285.8,174.79
2021-06-30,11.52,282.7,137.45
2021-07-31,13.58,286.8,188.48
2021-08-31,16.45,293.2,284.82
2021-09-30,9.87,279.0,100.77
2021-10-31,17.85,296.9,349.11
2021-11-30,17.91,297.2,353.31
2021-12-31,17.17,294.9,313.38
2022-01-31,16.68,293.7,293.4
2022-02-28,15.98,292.0,266.14
2022-03-31,15.3,290.5,241.72
2022-04-30,14.79,289.3,224.58
2022-05-31,13.98,287.6,199.36
2022-06-30,14.2,288.0,205.77
2022-07-31,14.28,288.2,208.25
2022-08-31,17.94,297.3,355.51
2022-09-30,17.77,296.7,344.4
2022-10-31,18.08,297.9,365.92
2022-11-30,17.84,296.9,348.21
2022-12-31,17.71,296.4,340.29
2023-01-31,17.56,295.9,331.5
2023-02-28,17.1,294.7,310.52
2023-03-31,16.85,294.1,300.07
2023-04-30,15.36,290.6,243.75
2023-05-31,17.16,294.9,312.82
2023-06-30,17.16,294.9,312.86
2023-07-31,17.33,295.3,320.81
2023-08-31,16.0,292.1,266.67
2023-09-30,17.99,297.5,359.23
2023-10-31,17.89,297.1,351.85
2023-11-30,17.85,296.9,348.81
2023-12-31,17.82,296.8,347.15
2024-01-31,17.72,296.5,341.09
2024-02-29,17.69,296.4,339.29
2024-03-31,17.51,295.8,329.36
2024-04-30,17.21,295.0,315.24
2024-05-31,16.38,293.0,281.76
2024-06-30,17.68,296.3,338.74
2024-07-31,15.76,291.5,258.1
2024-08-31,15.94,291.9,264.52
2024-09-30,18.09,297.9,366.8
2024-10-31,18.05,297.8,364.02
2024-11-30,17.64,296.2,336.49
2024-12-31,17.56,296.0,331.86
2025-01-31,17.73,296.5,341.55
2025-02-28,17.65,296.2,337.09
2025-03-31,17.53,295.9,330.43
2025-04-30,17.61,296.1,334.63
2025-05-31,16.65,293.6,292.35
