Time,area_km2,elevation_m,changed_storage_mcm
2011-01-31,6.72,609.0,91.07
2011-02-28,6.72,609.0,91.07
2011-03-31,6.54,608.4,87.24
2011-04-30,6.37,607.8,83.62
2011-05-31,5.82,606.2,73.83
2011-06-30,5.55,605.4,69.32
2011-07-31,5.91,606.5,75.35
2011-08-31,6.7,608.9,90.51
2011-09-30,7.49,611.2,107.2
2011-10-31,8.28,613.3,123.42
2011-11-30,7.91,612.3,115.52
2011-12-31,7.01,609.8,97.01
2012-01-31,6.1,607.1,78.85
2012-02-29,5.26,604.6,64.74
2012-03-31,4.42,602.1,52.5
2012-04-30,5.33,604.8,65.89
2012-05-31,4.53,602.4,53.97
2012-06-30,4.69,602.8,56.12
2012-07-31,4.85,603.3,58.37
2012-08-31,5.03,603.9,61.1
2012-09-30,5.22,604.5,64.12
2012-10-31,5.41,605.0,67.21
2012-11-30,6.08,607.0,78.43
2012-12-31,6.75,609.0,91.65
2013-01-31,5.75,606.0,72.59
2013-02-28,5.18,604.3,63.36
2013-03-31,7.14,610.2,99.91
2013-04-30,5.59,605.5,70.03
2013-05-31,4.59,602.6,54.82
2013-06-30,5.43,605.1,67.53
2013-07-31,6.27,607.6,81.92
2013-08-31,6.02,606.8,77.41
2013-09-30,5.77,606.1,72.96
2013-10-31,9.14,616.0,147.25
2013-11-30,6.94,609.6,95.52
2013-12-31,9.01,615.5,142.68
2014-01-31,8.04,612.6,118.21
2014-02-28,7.81,612.1,113.54
2014-03-31,7.57,611.5,108.9
2014-04-30,6.69,608.8,90.26
2014-05-31,6.79,609.2,92.51
2014-06-30,5.36,604.9,66.3
2014-07-31,5.98,606.7,76.59
2014-08-31,6.6,608.6,88.4
2014-09-30,6.65,608.7,89.42
2014-10-31,8.39,613.6,126.23
2014-11-30,8.31,613.4,124.29
2014-12-31,7.56,611.4,108.54
2015-01-31,7.51,611.3,107.66
2015-02-28,8.7,614.5,133.74
2015-03-31,8.29,613.3,123.86
2015-04-30,7.34,610.8,104.14
2015-05-31,4.07,600.9,47.42
2015-06-30,4.21,601.3,49.49
2015-07-31,4.36,601.9,51.63
2015-08-31,4.5,602.3,53.64
2015-09-30,6.3,607.6,82.34
2015-10-31,7.05,610.0,97.9
2015-11-30,8.51,614.0,129.12
2015-12-31,7.99,612.5,117.13
2016-01-31,8.37,613.6,125.75
2016-02-29,7.44,611.1,106.39
2016-03-31,8.15,612.9,120.37
2016-04-30,8.02,612.6,117.79
2016-05-31,6.43,608.0,84.79
2016-06-30,4.96,603.7,60.03
2016-07-31,4.21,601.3,49.49
2016-08-31,5.76,606.0,72.8
2016-09-30,7.32,610.8,103.72
2016-10-31,8.56,614.1,130.45
2016-11-30,8.11,612.8,119.71
2016-12-31,5.66,605.7,71.07
2017-01-31,8.33,613.4,124.77
