Time,area_km2,elevation_m,changed_storage_mcm
2001-01-31,0.28,183.5,0.73
2001-02-28,0.3,183.9,0.8
2001-03-31,0.3,183.9,0.8
2001-04-30,0.3,183.9,0.8
2001-05-31,0.3,183.9,0.8
2001-06-30,0.3,184.0,0.8
2001-07-31,0.76,188.2,2.89
2001-08-31,0.46,186.0,1.57
2001-09-30,0.84,188.6,3.23
2001-10-31,0.56,186.9,2.01
2001-11-30,0.56,186.9,2.03
2001-12-31,0.54,186.7,1.92
2002-01-31,0.58,187.0,2.1
2002-02-28,0.58,187.1,2.11
2002-03-31,0.65,187.5,2.38
2002-04-30,0.58,187.0,2.09
2002-05-31,0.58,187.1,2.12
2002-06-30,0.66,187.6,2.44
2002-07-31,0.69,187.8,2.58
2002-08-31,0.73,188.0,2.72
2002-09-30,0.76,188.2,2.88
2002-10-31,0.88,188.9,3.42
2002-11-30,1.0,189.5,4.03
2002-12-31,0.93,189.1,3.67
2003-01-31,0.86,188.8,3.35
2003-02-28,0.96,189.3,3.84
2003-03-31,0.92,189.1,3.62
2003-04-30,0.85,188.7,3.29
2003-05-31,0.71,187.9,2.66
2003-06-30,0.76,188.1,2.84
2003-07-31,0.8,188.4,3.04
2003-08-31,0.84,188.6,3.23
2003-09-30,0.88,188.9,3.43
2003-10-31,0.87,188.8,3.39
2003-11-30,0.87,188.8,3.36
2003-12-31,0.82,188.5,3.16
2004-01-31,0.83,188.6,3.19
2004-02-29,0.87,188.8,3.39
2004-03-31,0.83,188.6,3.2
2004-04-30,0.7,187.8,2.62
2004-05-31,0.61,187.3,2.24
2004-06-30,0.76,188.2,2.86
2004-07-31,0.68,187.7,2.52
2004-08-31,0.6,187.2,2.2
2004-09-30,0.8,188.4,3.04
2004-10-31,0.81,188.5,3.1
2004-11-30,0.89,188.9,3.45
2004-12-31,0.85,188.7,3.26
2005-01-31,0.8,188.4,3.07
2005-02-28,0.84,188.6,3.24
2005-03-31,0.78,188.3,2.95
2005-04-30,0.76,188.2,2.87
2005-05-31,0.65,187.5,2.38
2005-06-30,0.49,186.3,1.71
2005-07-31,0.8,188.4,3.07
2005-08-31,0.84,188.6,3.24
2005-09-30,0.88,188.8,3.41
2005-10-31,0.82,188.5,3.12
2005-11-30,0.78,188.3,2.97
2005-12-31,0.62,187.3,2.25
2006-01-31,0.66,187.5,2.42
2006-02-28,0.7,187.8,2.6
2006-03-31,0.72,188.0,2.7
2006-04-30,0.61,187.2,2.21
2006-05-31,0.56,186.9,2.03
2006-06-30,0.79,188.3,2.99
2006-07-31,1.01,189.5,4.08
2006-08-31,0.87,188.8,3.38
2006-09-30,0.73,188.0,2.74
2006-10-31,0.75,188.1,2.83
2006-11-30,0.9,189.0,3.53
2006-12-31,0.91,189.0,3.54
2007-01-31,0.91,189.0,3.56
2007-02-28,0.81,188.5,3.12
2007-03-31,0.85,188.7,3.29
2007-04-30,0.74,188.1,2.77
2007-05-31,0.78,188.3,2.94
2007-06-30,0.72,188.0,2.7
2007-07-31,0.67,187.6,2.48
2007-08-31,0.52,186.6,1.85
2007-09-30,0.54,186.8,1.95
2007-10-31,0.57,187.0,2.06
2007-11-30,0.59,187.1,2.16
2007-12-31,0.57,186.9,2.05
2008-01-31,0.61,187.2,2.23
2008-02-29,0.64,187.5,2.37
2008-03-31,0.66,187.6,2.44
2008-04-30,0.58,187.0,2.1
2008-05-31,0.53,186.7,1.9
2008-06-30,0.94,189.2,3.72
2008-07-31,0.85,188.7,3.3
2008-08-31,0.77,188.2,2.91
2008-09-30,1.03,189.7,4.21
2008-10-31,0.52,186.6,1.85
2008-11-30,0.5,186.4,1.78
2008-12-31,0.41,185.5,1.36
2009-01-31,0.45,186.0,1.56
2009-02-28,0.47,186.2,1.65
2009-03-31,0.51,186.5,1.82
2009-04-30,0.41,185.5,1.34
2009-05-31,0.36,184.9,1.12
2009-06-30,0.61,187.2,2.21
2009-07-31,0.85,188.7,3.26
2009-08-31,0.42,185.6,1.38
2009-09-30,0.8,188.4,3.05
2009-10-31,1.02,189.6,4.15
2009-11-30,0.86,188.7,3.32
2009-12-31,0.81,188.5,3.11
2010-01-31,0.84,188.6,3.26
2010-02-28,0.85,188.7,3.28
2010-03-31,0.71,187.9,2.66
2010-04-30,0.84,188.7,3.26
2010-05-31,0.63,187.4,2.32
2010-06-30,0.56,186.9,2.01
2010-07-31,0.49,186.3,1.7
2010-08-31,0.56,186.9,2.03
2010-09-30,0.68,187.7,2.51
2010-10-31,0.75,188.1,2.83
2010-11-30,0.83,188.6,3.18
2010-12-31,0.74,188.0,2.76
2011-01-31,0.76,188.2,2.86
2011-02-28,0.69,187.7,2.54
2011-03-31,0.59,187.1,2.16
2011-04-30,0.6,187.1,2.17
2011-05-31,0.63,187.4,2.3
2011-06-30,0.66,187.6,2.44
2011-07-31,0.7,187.8,2.58
