Time,area_km2,elevation_m,changed_storage_mcm
2015-01-31,2.09,275.0,38.35
2015-02-28,1.98,273.6,35.87
2015-03-31,2.2,276.5,41.61
2015-04-30,2.35,278.4,45.86
2015-05-31,2.5,280.0,49.77
2015-06-30,2.64,281.8,54.41
2015-07-31,2.79,283.8,59.69
2015-08-31,2.73,283.0,57.47
2015-09-30,2.66,282.1,55.17
2015-10-31,2.82,284.1,60.72
2015-11-30,2.93,285.5,64.61
2015-12-31,2.83,284.2,60.88
2016-01-31,3.19,288.5,73.77
2016-02-29,3.12,287.8,71.64
2016-03-31,3.76,296.9,103.35
2016-04-30,3.79,297.6,105.84
2016-05-31,3.78,297.3,104.77
2016-06-30,2.62,281.5,53.62
2016-07-31,2.98,286.0,66.09
2016-08-31,2.81,284.0,60.33
2016-09-30,2.65,281.8,54.47
2016-10-31,2.48,279.8,49.34
2016-11-30,3.07,287.2,69.76
2016-12-31,2.96,285.8,65.52
2017-01-31,3.0,286.4,67.27
2017-02-28,3.58,293.8,91.71
2017-03-31,3.09,287.4,70.4
2017-04-30,3.12,287.7,71.38
2017-05-31,3.65,295.1,96.51
2017-06-30,2.84,284.3,61.31
2017-07-31,2.71,282.7,56.65
2017-08-31,2.77,283.5,58.84
2017-09-30,3.26,289.3,76.43
2017-10-31,3.49,292.4,86.94
2017-11-30,3.65,295.0,96.36
2017-12-31,2.78,283.6,59.26
2018-01-31,3.33,290.3,79.61
2018-02-28,3.59,293.9,92.28
2018-03-31,3.69,295.7,98.84
2018-04-30,3.11,287.6,71.03
2018-05-31,3.47,292.1,85.67
2018-06-30,3.41,291.2,82.82
2018-07-31,3.35,290.5,80.26
2018-08-31,3.29,289.7,77.73
2018-09-30,3.13,287.9,71.81
2018-10-31,3.41,291.2,82.79
2018-11-30,3.23,288.9,75.18
2018-12-31,3.36,290.6,80.61
2019-01-31,3.36,290.6,80.68
2019-02-28,3.45,291.7,84.54
2019-03-31,3.87,299.2,111.97
2019-04-30,3.43,291.5,83.7
2019-05-31,3.89,299.6,113.42
2019-06-30,3.84,298.5,109.38
2019-07-31,3.78,297.3,104.54
2019-08-31,3.71,296.0,99.96
2019-09-30,3.64,294.9,95.9
2019-10-31,3.58,293.9,92.05
2019-11-30,3.35,290.5,80.47
2019-12-31,3.44,291.7,84.45
2020-01-31,3.46,291.9,85.29
2020-02-29,3.32,290.2,79.21
2020-03-31,3.72,296.2,100.56
2020-04-30,3.61,294.3,93.62
2020-05-31,3.37,290.8,81.25
2020-06-30,3.72,296.2,100.74
2020-07-31,3.53,292.8,88.43
2020-08-31,3.52,292.7,88.09
2020-09-30,3.73,296.4,101.35
2020-10-31,3.59,294.0,92.62
2020-11-30,3.46,291.9,85.12
2020-12-31,3.56,293.4,90.52
2021-01-31,3.59,293.9,92.11
2021-02-28,3.58,293.8,91.88
2021-03-31,3.45,291.8,84.79
2021-04-30,3.6,294.1,92.85
2021-05-31,3.52,292.7,88.09
2021-06-30,3.87,299.2,111.9
2021-07-31,3.84,298.4,109.03
2021-08-31,3.5,292.5,87.41
2021-09-30,3.35,290.4,80.18
2021-10-31,3.62,294.6,94.56
2021-11-30,3.64,295.0,96.08
2021-12-31,3.37,290.8,81.25
2022-01-31,3.39,291.0,82.12
2022-02-28,3.11,287.7,71.32
2022-03-31,3.35,290.5,80.36
2022-04-30,3.09,287.4,70.34
2022-05-31,3.03,286.8,68.53
2022-06-30,3.3,289.8,78.04
2022-07-31,3.22,288.8,74.83
2022-08-31,3.41,291.3,83.08
2022-09-30,3.32,290.1,79.07
2022-10-31,3.15,288.0,72.36
2022-11-30,3.29,289.7,77.77
2022-12-31,3.15,288.1,72.54
2023-01-31,3.22,288.8,74.92
2023-02-28,3.24,289.0,75.36
2023-03-31,2.93,285.5,64.64
2023-04-30,3.96,301.4,120.78
2023-05-31,3.12,287.8,71.55
2023-06-30,3.22,288.8,74.95
2023-07-31,4.08,305.6,137.33
2023-08-31,3.26,289.3,76.28
2023-09-30,3.4,291.0,82.16
2023-10-31,3.52,292.8,88.14
2023-11-30,2.81,284.0,60.29
2023-12-31,3.2,288.6,74.01
2024-01-31,3.07,287.2,69.74
2024-02-29,3.18,288.4,73.42
2024-03-31,3.05,287.0,69.12
2024-04-30,3.87,299.1,111.46
2024-05-31,3.24,289.0,75.45
2024-06-30,2.92,285.4,64.26
2024-07-31,2.07,274.8,37.88
2024-08-31,3.26,289.4,76.59
2024-09-30,2.94,285.5,64.81
2024-10-31,3.5,292.5,87.2
2024-11-30,3.29,289.7,77.81
2024-12-31,3.12,287.7,71.47
2025-01-31,3.36,290.6,80.82
2025-02-28,3.35,290.4,80.11
2025-03-31,3.19,288.5,73.74
2025-04-30,3.09,287.4,70.37
2025-05-31,3.3,289.8,78.08
