Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,4.66,147.6,22.01
2000-02-29,4.8,147.9,23.31
2000-03-31,4.93,148.3,25.1
2000-04-30,4.73,147.7,22.63
2000-05-31,5.32,149.5,30.95
2000-06-30,5.33,149.5,30.96
2000-07-31,5.3,149.4,30.57
2000-08-31,4.83,148.0,23.64
2000-09-30,4.79,147.9,23.26
2000-10-31,4.75,147.8,22.88
2000-11-30,5.24,149.2,29.75
2000-12-31,5.16,149.0,28.72
2001-01-31,5.31,149.4,30.81
2001-02-28,5.05,148.7,27.02
2001-03-31,5.42,149.7,32.33
2001-04-30,4.56,147.4,20.97
2001-05-31,4.83,148.0,23.68
2001-06-30,5.11,148.9,27.91
2001-07-31,5.27,149.3,30.18
2001-08-31,4.95,148.3,25.39
2001-09-30,4.62,147.5,21.62
2001-10-31,4.3,146.8,18.43
2001-11-30,4.61,147.5,21.44
2001-12-31,4.67,147.6,22.1
2002-01-31,4.75,147.8,22.84
2002-02-28,4.8,147.9,23.34
2002-03-31,5.7,150.6,36.83
2002-04-30,4.51,147.3,20.51
2002-05-31,4.76,147.8,22.91
2002-06-30,5.0,148.5,26.21
2002-07-31,4.72,147.7,22.58
2002-08-31,4.55,147.3,20.85
2002-09-30,4.45,147.1,19.94
2002-10-31,4.85,148.0,23.89
2002-11-30,5.44,149.8,32.6
2002-12-31,4.63,147.5,21.63
2003-01-31,4.52,147.3,20.64
2003-02-28,5.08,148.8,27.42
2003-03-31,4.78,147.9,23.1
2003-04-30,4.76,147.8,22.93
2003-05-31,5.39,149.6,31.85
2003-06-30,5.21,149.1,29.3
2003-07-31,5.02,148.6,26.54
2003-08-31,4.84,148.0,23.71
2003-09-30,4.65,147.6,21.89
2003-10-31,4.47,147.2,20.08
2003-11-30,4.59,147.5,21.32
2003-12-31,5.06,148.7,27.21
2004-01-31,4.63,147.5,21.67
2004-02-29,5.08,148.8,27.51
2004-03-31,5.65,150.4,35.85
2004-04-30,5.71,150.6,36.97
2004-05-31,6.06,152.1,45.19
2004-06-30,5.12,148.9,28.14
2004-07-31,4.19,146.5,17.31
2004-08-31,5.15,149.0,28.52
2004-09-30,5.58,150.2,34.67
2004-10-31,5.28,149.3,30.3
2004-11-30,4.69,147.7,22.27
2004-12-31,5.06,148.7,27.13
2005-01-31,5.29,149.4,30.53
2005-02-28,5.53,150.0,33.78
2005-03-31,5.53,150.0,33.78
2005-04-30,5.27,149.3,30.17
2005-05-31,5.64,150.4,35.69
2005-06-30,4.92,148.2,24.91
2005-07-31,5.11,148.9,27.86
2005-08-31,5.3,149.4,30.58
2005-09-30,4.85,148.0,23.95
2005-10-31,5.33,149.5,31.02
2005-11-30,5.81,150.9,38.58
2005-12-31,4.66,147.6,22.0
2006-01-31,5.57,150.1,34.47
2006-02-28,5.19,149.1,29.06
2006-03-31,4.92,148.3,25.04
2006-04-30,5.15,149.0,28.48
2006-05-31,5.17,149.1,28.87
2006-06-30,5.56,150.1,34.4
2006-07-31,5.29,149.4,30.46
2006-08-31,5.02,148.6,26.45
2006-09-30,4.41,147.0,19.53
2006-10-31,5.02,148.6,26.54
2006-11-30,4.91,148.2,24.88
2006-12-31,4.81,147.9,23.41
2007-01-31,5.1,148.8,27.82
2007-02-28,5.48,149.9,33.17
2007-03-31,5.86,151.1,39.65
