Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,55.18,245.1,483.89
2000-02-29,51.68,243.8,413.07
2000-03-31,43.33,240.7,263.96
2000-04-30,36.47,238.1,162.22
2000-05-31,49.58,243.0,372.94
2000-06-30,41.15,239.9,229.53
2000-07-31,50.02,243.2,381.25
2000-08-31,47.41,242.2,333.21
2000-09-30,61.68,247.6,629.31
2000-10-31,75.96,253.2,1011.31
2000-11-30,80.72,255.0,1158.15
2000-12-31,89.87,258.7,1469.37
2001-01-31,89.76,258.6,1465.24
2001-02-28,81.05,255.2,1168.91
2001-03-31,97.22,261.7,1747.09
2001-04-30,65.88,249.2,732.49
2001-05-31,52.42,244.1,427.52
2001-06-30,55.09,245.1,482.04
2001-07-31,52.26,244.0,424.46
2001-08-31,49.44,243.0,370.19
2001-09-30,73.06,252.0,926.54
2001-10-31,59.5,246.8,578.66
2001-11-30,91.64,259.4,1533.83
2001-12-31,89.89,258.7,1470.05
2002-01-31,89.78,258.7,1466.11
2002-02-28,89.67,258.6,1462.16
2002-03-31,78.39,254.1,1085.04
2002-04-30,58.96,246.6,566.3
2002-05-31,55.88,245.4,498.76
2002-06-30,65.3,249.0,717.74
2002-07-31,74.72,252.7,974.64
2002-08-31,84.15,256.4,1270.28
2002-09-30,93.57,260.2,1605.88
2002-10-31,102.99,264.0,1982.46
2002-11-30,101.1,263.2,1903.8
2002-12-31,101.27,263.3,1910.69
2003-01-31,103.67,264.3,2011.25
2003-02-28,101.62,263.5,1925.19
2003-03-31,87.64,257.8,1390.04
2003-04-30,73.66,252.3,943.69
2003-05-31,59.52,246.8,578.96
2003-06-30,45.37,241.4,297.83
2003-07-31,31.23,236.2,97.01
2003-08-31,59.85,246.9,586.42
2003-09-30,22.16,,
2003-10-31,62.99,248.1,660.5
2003-11-30,62.94,248.1,659.29
2003-12-31,104.08,264.5,2028.7
2004-01-31,73.41,252.2,936.54
2004-02-29,96.42,261.3,1715.59
2004-03-31,64.14,248.6,688.66
2004-04-30,106.62,265.5,2138.59
2004-05-31,74.73,252.7,974.69
2004-06-30,42.84,240.5,255.91
2004-07-31,39.39,239.2,203.31
2004-08-31,35.95,237.9,155.25
2004-09-30,32.51,236.7,111.9
2004-10-31,61.93,247.7,635.12
2004-11-30,39.04,239.1,198.14
2004-12-31,95.42,260.9,1676.72
2005-01-31,89.88,258.7,1469.61
2005-02-28,83.5,256.1,1248.61
2005-03-31,88.52,258.2,1421.16
2005-04-30,94.67,260.6,1647.74
2005-05-31,49.18,242.9,365.39
2005-06-30,46.92,242.0,324.56
2005-07-31,32.27,236.6,109.08
2005-08-31,45.29,241.4,296.35
2005-09-30,58.3,246.3,551.55
2005-10-31,71.32,251.4,877.3
2005-11-30,72.48,251.8,910.04
2005-12-31,73.4,252.2,936.09
2006-01-31,74.31,252.5,962.44
2006-02-28,66.95,249.7,759.98
2006-03-31,54.69,244.9,473.75
2006-04-30,105.84,265.2,2104.84
2006-05-31,41.46,240.0,234.26
2006-06-30,28.38,235.2,65.93
2006-07-31,51.18,243.6,403.41
2006-08-31,73.99,252.4,953.1
2006-09-30,96.79,261.5,1729.79
2006-10-31,104.49,264.6,2046.4
2006-11-30,105.21,264.9,2077.24
2006-12-31,104.67,264.7,2054.12
2007-01-31,102.68,263.9,1969.51
2007-02-28,95.59,261.0,1683.09
2007-03-31,87.2,257.6,1374.5
2007-04-30,68.57,250.3,802.65
2007-05-31,63.45,248.3,671.77
2007-06-30,61.17,247.4,617.03
2007-07-31,43.2,240.6,261.88
2007-08-31,47.15,242.1,328.69
2007-09-30,51.1,243.6,401.8
2007-10-31,24.64,233.8,29.83
2007-11-30,58.56,246.4,557.35
2007-12-31,92.49,259.7,1565.27
2008-01-31,76.94,253.6,1040.73
2008-02-29,66.06,249.3,737.08
2008-03-31,107.72,,
2008-04-30,103.17,264.1,1989.97
2008-05-31,84.43,256.5,1279.78
2008-06-30,24.94,233.9,32.48
2008-07-31,30.03,235.8,83.58
2008-08-31,35.13,237.6,144.58
2008-09-30,40.23,239.5,215.64
2008-10-31,47.29,242.2,331.24
2008-11-30,64.13,248.6,688.52
2008-12-31,67.7,249.9,779.63
2009-01-31,62.08,247.8,638.82
2009-02-28,107.7,266.0,2190.9
2009-03-31,101.64,263.5,1925.74
2009-04-30,93.56,260.2,1605.42
2009-05-31,76.23,253.3,1019.13
2009-06-30,58.59,246.4,558.0
2009-07-31,40.96,239.8,226.69
2009-08-31,52.63,244.2,431.74
2009-09-30,49.68,243.1,374.83
2009-10-31,46.74,241.9,321.46
2009-11-30,61.19,247.4,617.51
2009-12-31,58.43,246.4,554.36
2010-01-31,40.45,239.6,218.96
