Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,4.96,348.6,99.75
2008-02-29,4.96,348.6,99.75
2008-03-31,4.96,348.6,99.75
2008-04-30,4.06,341.0,65.48
2008-05-31,3.48,336.3,47.92
2008-06-30,3.41,335.7,46.25
2008-07-31,3.33,335.1,45.22
2008-08-31,3.62,337.5,52.26
2008-09-30,4.9,348.1,97.44
2008-10-31,5.63,354.1,129.14
2008-11-30,6.35,360.0,164.09
2008-12-31,7.07,365.2,199.1
2009-01-31,7.79,370.5,238.78
2009-02-28,8.7,377.8,298.92
2009-03-31,7.83,370.9,241.63
2009-04-30,7.52,368.6,223.85
2009-05-31,7.14,365.7,202.85
2009-06-30,6.45,360.7,168.54
2009-07-31,5.78,355.4,136.34
2009-08-31,5.12,349.8,105.91
2009-09-30,6.61,361.9,176.4
2009-10-31,8.59,377.0,291.79
2009-11-30,8.35,375.1,275.71
2009-12-31,8.12,373.2,259.81
2010-01-31,8.4,375.4,278.46
2010-02-28,8.68,377.7,297.63
2010-03-31,7.27,366.7,209.68
2010-04-30,7.43,367.9,218.97
2010-05-31,7.6,369.1,228.08
2010-06-30,6.95,364.3,192.77
2010-07-31,6.29,359.5,161.1
2010-08-31,4.9,348.1,97.43
2010-09-30,3.8,339.0,57.59
2010-10-31,4.28,343.0,73.91
2010-11-30,4.76,346.9,91.47
2010-12-31,5.25,351.0,111.98
2011-01-31,5.73,355.0,133.83
2011-02-28,6.21,358.8,156.96
2011-03-31,5.08,349.5,104.44
2011-04-30,5.15,350.1,107.21
2011-05-31,5.21,350.7,110.45
2011-06-30,5.95,356.7,144.0
2011-07-31,4.91,348.1,97.48
2011-08-31,5.05,349.3,103.3
2011-09-30,5.2,350.6,109.78
2011-10-31,5.48,352.9,122.28
2011-11-30,5.77,355.3,135.67
2011-12-31,6.05,357.6,149.18
2012-01-31,6.34,359.9,163.51
2012-02-29,6.62,361.9,176.61
2012-03-31,6.9,363.9,190.17
2012-04-30,7.17,365.9,204.35
2012-05-31,6.73,362.8,182.46
2012-06-30,6.29,359.5,160.98
2012-07-31,5.85,355.9,139.45
2012-08-31,5.41,352.2,118.59
2012-09-30,4.96,348.6,99.73
2012-10-31,5.02,349.0,101.76
2012-11-30,5.07,349.4,103.88
2012-12-31,5.21,350.6,110.21
2013-01-31,5.35,351.8,116.28
2013-02-28,5.49,353.0,122.74
2013-03-31,5.64,354.2,129.65
2013-04-30,5.68,354.6,131.53
2013-05-31,5.72,354.9,133.41
2013-06-30,6.19,358.6,155.76
2013-07-31,6.18,358.6,155.56
2013-08-31,5.22,350.7,110.64
2013-09-30,4.26,342.8,73.07
2013-10-31,8.28,374.5,270.55
2013-11-30,8.3,374.7,271.99
2013-12-31,8.32,374.8,273.43
2014-01-31,8.34,375.0,274.86
2014-02-28,8.36,375.2,276.2
2014-03-31,8.18,373.7,264.12
2014-04-30,7.78,370.5,238.26
2014-05-31,7.15,365.8,203.32
2014-06-30,6.22,358.9,157.34
2014-07-31,5.29,351.3,113.75
2014-08-31,5.6,353.9,127.99
2014-09-30,5.38,352.0,117.46
2014-10-31,5.2,350.6,109.95
2014-11-30,5.3,351.4,113.96
2014-12-31,5.39,352.1,117.66
2015-01-31,7.9,371.4,245.48
2015-02-28,8.09,372.9,257.87
2015-03-31,7.24,366.4,208.01
2015-04-30,6.58,361.6,174.72
2015-05-31,7.94,371.6,247.34
2015-06-30,7.81,370.7,240.31
2015-07-31,4.24,342.7,72.49
2015-08-31,4.93,348.4,98.59
2015-09-30,5.51,353.1,123.51
2015-10-31,6.02,357.3,147.38
2015-11-30,5.87,356.1,140.58
2015-12-31,5.84,355.9,139.31
2016-01-31,6.53,361.3,172.53
2016-02-29,7.23,366.3,207.22
2016-03-31,7.92,371.5,246.22
2016-04-30,7.96,371.8,249.0
2016-05-31,7.88,371.2,244.28
2016-06-30,7.41,367.7,217.32
2016-07-31,6.48,360.9,169.84
2016-08-31,5.72,354.9,133.57
2016-09-30,5.81,355.7,137.89
2016-10-31,5.91,356.4,142.1
2016-11-30,6.38,360.2,165.44
2016-12-31,6.85,363.6,187.95
2017-01-31,7.32,367.1,212.5
2017-02-28,8.08,372.8,257.08
2017-03-31,6.69,362.5,180.25
2017-04-30,8.27,374.4,270.15
2017-05-31,8.24,374.2,268.07
2017-06-30,6.7,362.5,180.7
2017-07-31,6.74,362.9,183.03
2017-08-31,6.79,363.2,185.18
2017-09-30,8.18,373.7,263.75
2017-10-31,3.99,340.4,63.05
2017-11-30,6.84,363.5,187.44
2017-12-31,6.9,363.9,190.39
2018-01-31,6.97,364.4,193.8
2018-02-28,7.62,369.3,229.35
2018-03-31,8.28,374.5,270.86
2018-04-30,7.82,370.8,240.69
2018-05-31,6.29,359.5,161.13
2018-06-30,6.65,362.1,177.96
2018-07-31,6.98,364.5,194.34
2018-08-31,6.84,363.6,187.83
2018-09-30,4.77,346.9,91.72
2018-10-31,4.13,341.8,68.68
2018-11-30,4.43,344.2,78.88
2018-12-31,5.67,354.5,131.18
2019-01-31,6.91,364.0,190.69
2019-02-28,6.87,363.7,188.82
2019-03-31,7.33,367.1,213.07
2019-04-30,7.2,366.1,205.78
2019-05-31,7.34,367.2,213.55
2019-06-30,7.11,365.5,201.15
2019-07-31,6.06,357.7,149.8
2019-08-31,4.94,348.4,98.89
2019-09-30,4.67,346.0,87.31
2019-10-31,4.95,348.4,99.03
2019-11-30,5.59,353.9,127.56
2019-12-31,5.48,352.9,122.27
2020-01-31,6.88,363.8,189.6
2020-02-29,7.25,366.5,208.55
2020-03-31,7.75,370.3,236.64
2020-04-30,7.63,369.4,229.77
2020-05-31,7.54,368.7,224.86
2020-06-30,7.1,365.4,200.6
2020-07-31,6.44,360.6,168.19
2020-08-31,5.5,353.1,123.21
2020-09-30,5.38,352.0,117.42
2020-10-31,6.05,357.6,149.21
2020-11-30,7.01,364.8,196.24
2020-12-31,8.31,374.7,272.73
2021-01-31,8.28,374.5,270.33
2021-02-28,8.67,377.6,297.14
2021-03-31,8.59,377.0,291.8
2021-04-30,8.17,373.6,263.39
2021-05-31,7.72,370.0,234.57
2021-06-30,7.51,368.5,223.26
2021-07-31,6.23,358.9,157.57
2021-08-31,5.15,350.0,107.1
2021-09-30,6.37,360.1,165.18
2021-10-31,7.0,364.7,195.74
2021-11-30,8.49,376.1,284.24
2021-12-31,6.66,362.2,178.71
2022-01-31,8.66,377.5,296.47
2022-02-28,8.03,372.4,253.71
2022-03-31,8.08,372.9,257.61
2022-04-30,8.21,373.9,265.75
2022-05-31,8.36,375.2,276.14
2022-06-30,8.2,373.8,264.94
2022-07-31,7.85,371.0,242.74
2022-08-31,7.28,366.8,210.41
2022-09-30,7.14,365.7,202.85
2022-10-31,8.64,377.4,295.32
2022-11-30,8.25,374.3,268.72
2022-12-31,6.17,358.5,154.96
2023-01-31,8.67,377.6,296.9
2023-02-28,8.27,374.4,269.85
2023-03-31,7.29,366.8,210.65
2023-04-30,8.44,375.7,281.02
2023-05-31,7.36,367.4,215.03
2023-06-30,7.34,367.2,213.79
2023-07-31,6.99,364.7,195.35
2023-08-31,6.69,362.4,180.05
2023-09-30,5.99,357.0,145.94
2023-10-31,6.86,363.7,188.69
2023-11-30,6.9,363.9,190.2
2023-12-31,7.27,366.6,209.49
2024-01-31,6.6,361.8,175.68
2024-02-29,8.11,373.2,259.61
2024-03-31,8.27,374.4,270.1
2024-04-30,8.78,378.5,305.23
2024-05-31,8.05,372.6,255.33
2024-06-30,7.29,366.9,211.09
2024-07-31,7.14,365.7,202.94
2024-08-31,7.06,365.1,198.56
2024-09-30,7.12,365.5,201.49
2024-10-31,6.1,358.0,151.63
2024-11-30,7.53,368.6,224.29
2024-12-31,6.08,357.8,150.72
2025-01-31,7.25,366.6,208.87
2025-02-28,7.63,369.3,229.55
