Time,area_km2,elevation_m,changed_storage_mcm
2018-01-31,1.64,218.0,26.91
2018-02-28,1.64,218.0,26.91
2018-03-31,1.95,226.8,42.88
2018-04-30,1.67,218.6,27.98
2018-05-31,1.38,212.4,18.39
2018-06-30,1.64,217.9,26.85
2018-07-31,1.65,218.1,27.13
2018-08-31,1.65,218.3,27.41
2018-09-30,1.41,213.0,19.22
2018-10-31,1.17,208.8,13.81
2018-11-30,1.97,227.6,44.43
2018-12-31,1.88,224.4,38.32
2019-01-31,1.8,221.7,33.32
2019-02-28,1.71,219.6,29.65
2019-03-31,1.63,217.7,26.42
2019-04-30,1.79,221.4,32.8
2019-05-31,1.66,218.4,27.68
2019-06-30,1.45,213.9,20.59
2019-07-31,1.34,211.7,17.49
2019-08-31,1.69,219.1,28.78
2019-09-30,1.8,221.8,33.5
2019-10-31,1.65,218.3,27.45
2019-11-30,1.77,221.0,32.03
2019-12-31,1.75,220.6,31.28
2020-01-31,1.4,212.8,18.93
2020-02-29,1.38,212.3,18.31
2020-03-31,1.68,218.9,28.48
2020-04-30,1.22,209.5,14.74
2020-05-31,1.19,209.0,14.13
2020-06-30,1.3,211.1,16.72
2020-07-31,1.65,218.3,27.41
2020-08-31,1.5,214.8,21.86
2020-09-30,1.65,218.3,27.38
2020-10-31,1.8,221.9,33.62
2020-11-30,1.71,219.7,29.72
2020-12-31,1.57,216.3,24.19
2021-01-31,1.73,220.0,30.38
2021-02-28,1.35,211.8,17.65
2021-03-31,1.4,212.8,19.02
2021-04-30,1.46,214.1,20.83
2021-05-31,1.69,219.2,28.92
2021-06-30,1.64,218.0,26.91
2021-07-31,1.52,215.1,22.33
2021-08-31,1.08,207.5,12.4
2021-09-30,1.46,214.0,20.76
2021-10-31,1.56,215.9,23.57
2021-11-30,2.03,229.8,48.86
2021-12-31,1.83,222.6,35.01
2022-01-31,1.66,218.4,27.68
2022-02-28,1.35,211.9,17.77
2022-03-31,1.05,207.1,11.98
2022-04-30,1.6,217.0,25.3
2022-05-31,1.09,207.7,12.61
2022-06-30,1.34,211.6,17.42
2022-07-31,1.58,216.4,24.41
2022-08-31,1.36,211.9,17.81
2022-09-30,1.65,218.2,27.21
2022-10-31,1.88,224.4,38.27
2022-11-30,1.53,215.3,22.62
2022-12-31,1.72,219.9,30.05
2023-01-31,2.05,231.0,51.22
2023-02-28,1.76,220.7,31.46
2023-03-31,1.97,227.7,44.57
2023-04-30,1.89,224.5,38.41
2023-05-31,1.52,215.0,22.23
2023-06-30,1.37,212.3,18.25
2023-07-31,1.33,211.5,17.25
2023-08-31,1.43,213.4,19.88
2023-09-30,1.46,214.0,20.72
2023-10-31,1.6,217.0,25.33
2023-11-30,1.66,218.5,27.75
2023-12-31,1.98,228.0,45.33
2024-01-31,1.68,218.9,28.4
2024-02-29,1.37,212.2,18.16
2024-03-31,1.87,224.1,37.72
2024-04-30,1.68,219.0,28.65
2024-05-31,1.5,214.8,21.93
2024-06-30,0.93,205.3,10.2
2024-07-31,0.9,204.6,9.69
2024-08-31,1.75,220.5,31.25
2024-09-30,1.78,221.2,32.37
2024-10-31,1.65,218.3,27.41
2024-11-30,1.68,219.0,28.55
2024-12-31,0.89,204.4,9.63
2025-01-31,1.82,222.5,34.68
2025-02-28,1.88,224.2,37.93
2025-03-31,1.93,226.0,41.34
2025-04-30,1.62,217.4,26.02
2025-05-31,1.28,210.7,16.15
