Time,area_km2,elevation_m,changed_storage_mcm
2009-01-31,23.86,49.4,158.16
2009-02-28,23.4,48.9,146.28
2009-03-31,22.48,47.9,123.68
2009-04-30,21.57,46.9,102.43
2009-05-31,20.65,46.0,82.47
2009-06-30,20.63,46.0,82.0
2009-07-31,19.31,44.6,55.41
2009-08-31,21.79,47.2,107.43
2009-09-30,24.3,49.9,169.91
2009-10-31,23.65,49.2,152.9
2009-11-30,23.25,48.7,142.66
2009-12-31,25.67,51.4,208.45
2010-01-31,23.14,48.6,139.73
2010-02-28,20.61,45.9,81.49
2010-03-31,20.35,45.7,76.1
2010-04-30,20.09,45.4,70.77
2010-05-31,19.83,45.1,65.56
2010-06-30,19.57,44.9,60.43
2010-07-31,18.93,44.3,48.27
2010-08-31,20.2,45.5,73.03
2010-09-30,21.79,47.2,107.57
2010-10-31,23.39,48.9,146.05
2010-11-30,23.04,48.5,137.31
2010-12-31,21.61,47.0,103.33
2011-01-31,20.45,45.8,78.21
2011-02-28,19.29,44.6,55.01
2011-03-31,19.47,44.8,58.54
2011-04-30,19.65,45.0,62.06
2011-05-31,18.61,43.9,42.31
2011-06-30,17.56,42.9,24.05
2011-07-31,17.62,43.0,25.0
2011-08-31,20.27,45.6,74.55
2011-09-30,23.71,49.2,154.36
2011-10-31,23.4,48.9,146.3
2011-11-30,23.62,49.1,151.91
2011-12-31,21.58,46.9,102.79
2012-01-31,21.26,46.6,95.69
2012-02-29,20.95,46.3,88.75
2012-03-31,20.63,46.0,81.91
2012-04-30,20.31,45.6,75.28
2012-05-31,19.99,45.3,68.77
2012-06-30,19.67,45.0,62.37
2012-07-31,19.35,44.7,56.2
2012-08-31,19.03,44.4,50.13
2012-09-30,20.19,45.5,72.83
2012-10-31,21.04,46.4,90.84
2012-11-30,20.75,46.1,84.59
2012-12-31,20.46,45.8,78.5
2013-01-31,20.17,45.5,72.47
2013-02-28,19.88,45.2,66.64
2013-03-31,19.59,44.9,60.88
2013-04-30,18.3,43.6,36.7
2013-05-31,17.0,42.4,14.79
2013-06-30,19.03,44.4,50.18
2013-07-31,21.07,46.4,91.39
2013-08-31,23.1,48.6,138.88
2013-09-30,23.59,49.1,151.18
