Time,area_km2,elevation_m,changed_storage_mcm
2007-01-31,25.16,481.2,541.98
2007-02-28,33.8,488.2,746.49
2007-03-31,25.49,481.5,550.57
2007-04-30,35.61,489.6,793.28
2007-05-31,28.18,484.2,622.64
2007-06-30,20.74,475.4,410.19
2007-07-31,22.92,478.5,477.3
2007-08-31,25.1,481.1,540.57
2007-09-30,27.28,483.4,599.7
2007-10-31,27.5,483.6,605.46
2007-11-30,27.72,483.8,611.23
2007-12-31,27.94,484.0,616.97
2008-01-31,23.66,479.4,499.32
2008-02-29,24.59,480.5,526.2
2008-03-31,36.66,490.5,825.87
2008-04-30,39.27,493.7,950.55
2008-05-31,33.59,488.1,741.46
2008-06-30,25.65,481.7,554.86
2008-07-31,11.18,457.2,125.09
2008-08-31,14.85,464.1,211.15
2008-09-30,20.69,475.3,408.21
2008-10-31,27.71,483.8,610.81
2008-11-30,23.81,479.6,503.93
2008-12-31,19.92,474.1,382.87
2009-01-31,17.79,470.2,310.68
2009-02-28,25.41,481.4,548.5
2009-03-31,33.03,487.7,728.6
2009-04-30,24.39,480.3,520.82
2009-05-31,22.29,477.6,458.1
2009-06-30,22.83,478.4,474.59
2009-07-31,12.69,460.0,154.05
2009-08-31,21.02,475.9,419.5
2009-09-30,21.0,475.8,418.86
2009-10-31,20.98,475.8,418.22
2009-11-30,20.42,474.9,399.27
2009-12-31,22.44,477.8,462.84
2010-01-31,23.11,478.7,482.79
2010-02-28,25.86,481.9,560.36
2010-03-31,23.81,479.6,503.94
2010-04-30,21.38,476.4,430.61
2010-05-31,19.12,472.7,356.24
2010-06-30,17.61,469.9,304.19
2010-07-31,19.69,473.7,375.16
2010-08-31,18.99,472.5,351.87
2010-09-30,18.29,471.2,327.9
2010-10-31,21.95,477.2,447.74
2010-11-30,24.73,480.7,530.15
2010-12-31,29.4,485.2,651.29
2011-01-31,31.21,486.5,689.15
2011-02-28,33.03,487.7,728.65
2011-03-31,26.02,482.1,564.66
2011-04-30,12.67,460.0,153.69
2011-05-31,19.28,473.0,361.45
2011-06-30,19.57,473.5,371.03
2011-07-31,19.85,474.0,380.62
2011-08-31,20.14,474.4,389.98
2011-09-30,20.42,474.9,399.32
2011-10-31,20.71,475.3,408.89
2011-11-30,20.99,475.8,418.53
2011-12-31,21.28,476.2,427.55
2012-01-31,21.56,476.6,436.13
2012-02-29,23.09,478.7,482.19
2012-03-31,24.61,480.6,527.0
2012-04-30,23.72,479.5,501.15
2012-05-31,21.52,476.6,434.83
2012-06-30,18.71,472.0,342.6
2012-07-31,21.27,476.2,427.38
2012-08-31,23.83,479.6,504.54
2012-09-30,26.4,482.5,575.32
2012-10-31,28.96,484.9,641.57
2012-11-30,28.52,484.5,630.98
2012-12-31,28.08,484.1,620.39
2013-01-31,25.7,481.7,556.0
2013-02-28,25.12,481.1,540.95
2013-03-31,24.12,480.0,513.07
2013-04-30,19.96,474.1,384.22
2013-05-31,19.25,472.9,360.33
2013-06-30,19.55,473.4,370.48
2013-07-31,19.85,474.0,380.68
2013-08-31,19.86,474.0,380.91
2013-09-30,19.87,474.0,381.13
2013-10-31,31.47,486.6,694.45
2013-11-30,30.81,486.2,680.57
2013-12-31,32.56,487.4,718.09
2014-01-31,29.89,485.5,661.52
2014-02-28,27.83,483.9,613.98
2014-03-31,23.42,479.1,492.23
2014-04-30,17.14,468.8,286.27
2014-05-31,17.42,469.4,296.86
2014-06-30,17.79,470.2,310.78
2014-07-31,19.34,473.1,363.53
2014-08-31,20.89,475.6,415.21
2014-09-30,30.49,486.0,673.88
2014-10-31,28.89,484.8,640.02
2014-11-30,29.59,485.3,655.26
2014-12-31,22.91,478.5,476.99
2015-01-31,30.31,485.8,670.22
2015-02-28,29.17,485.0,646.38
2015-03-31,26.95,483.1,590.89
2015-04-30,22.23,477.6,456.42
2015-05-31,18.68,471.9,341.65
2015-06-30,18.44,471.5,333.01
2015-07-31,17.78,470.2,310.43
2015-08-31,17.13,468.8,285.74
2015-09-30,17.21,469.0,288.73
2015-10-31,22.26,477.6,457.3
2015-11-30,27.4,483.5,602.7
2015-12-31,28.06,484.1,619.88
2016-01-31,31.16,486.4,688.05
2016-02-29,26.14,482.2,567.99
2016-03-31,25.42,481.4,548.85
2016-04-30,22.61,478.1,467.72
2016-05-31,19.67,473.6,374.44
2016-06-30,18.03,470.7,318.92
2016-07-31,16.45,467.3,260.27
2016-08-31,17.36,469.3,294.75
