Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,139.46,244.1,2655.69
2000-02-29,139.52,244.1,2657.41
2000-03-31,139.57,244.1,2659.13
2000-04-30,148.12,250.1,3277.03
2000-05-31,159.69,260.5,4411.34
2000-06-30,153.29,255.8,3892.37
2000-07-31,150.33,252.9,3573.27
2000-08-31,141.87,244.8,2730.66
2000-09-30,153.68,256.2,3929.2
2000-10-31,138.46,243.8,2632.67
2000-11-30,145.86,246.0,2850.29
2000-12-31,145.14,245.8,2828.81
2001-01-31,134.7,243.0,2553.54
2001-02-28,143.6,245.3,2782.93
2001-03-31,142.16,244.9,2739.71
2001-04-30,141.78,244.8,2727.96
2001-05-31,150.08,252.6,3541.83
2001-06-30,142.13,244.9,2738.79
2001-07-31,147.38,249.0,3164.43
2001-08-31,142.76,245.1,2757.95
2001-09-30,138.13,243.8,2625.72
2001-10-31,133.51,242.6,2512.41
2001-11-30,130.62,241.7,2430.7
2001-12-31,137.96,243.7,2622.07
2002-01-31,133.04,242.4,2495.75
2002-02-28,137.26,243.6,2607.49
2002-03-31,145.75,246.0,2846.99
2002-04-30,134.93,243.1,2558.44
2002-05-31,138.36,243.8,2630.44
2002-06-30,141.79,244.8,2728.1
2002-07-31,136.82,243.5,2598.25
2002-08-31,143.64,245.3,2784.3
2002-09-30,135.47,243.2,2569.91
2002-10-31,136.53,243.4,2592.02
2002-11-30,147.29,248.8,3146.66
2002-12-31,131.68,241.9,2452.01
2003-01-31,135.33,243.2,2566.92
2003-02-28,138.98,243.9,2643.52
2003-03-31,133.46,242.6,2510.71
2003-04-30,143.39,245.3,2776.88
2003-05-31,138.53,243.8,2634.06
2003-06-30,137.14,243.5,2604.89
2003-07-31,135.75,243.2,2575.71
2003-08-31,134.36,242.9,2542.66
2003-09-30,132.97,242.4,2493.42
2003-10-31,131.58,241.9,2449.98
2003-11-30,135.54,243.2,2571.37
2003-12-31,145.61,245.9,2843.01
2004-01-31,131.93,242.0,2456.88
2004-02-29,150.09,252.6,3543.05
2004-03-31,156.99,258.7,4212.59
2004-04-30,148.55,250.7,3338.0
2004-05-31,146.06,246.4,2889.87
2004-06-30,143.21,245.2,2771.37
2004-07-31,131.17,241.8,2441.74
2004-08-31,140.86,244.5,2699.11
2004-09-30,147.38,249.0,3164.19
2004-10-31,139.05,244.0,2644.92
2004-11-30,134.04,242.8,2531.2
2004-12-31,144.95,245.7,2823.33
2005-01-31,145.65,245.9,2844.25
2005-02-28,144.7,245.6,2815.91
2005-03-31,147.32,248.9,3153.03
