Time,area_km2,elevation_m,changed_storage_mcm
2014-01-31,250.58,797.1,20750.13
2014-02-28,252.88,798.6,21124.81
2014-03-31,265.07,814.9,25370.09
2014-04-30,265.65,822.0,27259.33
2014-05-31,263.32,809.0,23820.1
2014-06-30,209.93,778.9,16533.1
2014-07-31,186.95,769.9,14743.44
2014-08-31,217.61,782.0,17186.9
2014-09-30,248.27,795.9,20427.0
2014-10-31,250.74,797.3,20775.96
2014-11-30,255.28,800.4,21561.4
2014-12-31,256.93,801.7,21907.51
2015-01-31,257.14,801.9,21956.34
2015-02-28,260.5,804.9,22746.13
2015-03-31,265.76,827.8,28798.66
2015-04-30,264.43,811.9,24576.02
2015-05-31,264.91,814.0,25133.09
2015-06-30,211.18,779.4,16636.28
2015-07-31,243.14,793.2,19780.06
2015-08-31,177.35,765.9,14024.19
2015-09-30,186.49,769.7,14708.38
2015-10-31,214.18,780.6,16888.15
2015-11-30,251.24,797.6,20854.53
2015-12-31,229.57,787.1,18322.04
2016-01-31,229.57,787.1,18321.54
2016-02-29,263.86,810.3,24150.89
2016-03-31,265.11,815.2,25449.85
2016-04-30,265.13,815.3,25487.06
2016-05-31,261.65,806.3,23106.87
2016-06-30,227.84,786.3,18149.58
2016-07-31,219.26,782.7,17338.83
2016-08-31,210.68,779.2,16594.93
2016-09-30,245.35,794.4,20059.23
2016-10-31,258.32,802.8,22187.11
2016-11-30,255.58,800.6,21620.46
2016-12-31,250.78,797.3,20781.31
2017-01-31,248.38,795.9,20440.61
2017-02-28,259.27,803.7,22412.05
2017-03-31,265.44,818.0,26194.69
2017-04-30,265.11,815.2,25434.34
2017-05-31,261.47,806.1,23045.93
2017-06-30,180.78,767.3,14270.46
2017-07-31,232.69,788.4,18624.54
2017-08-31,192.43,772.1,15155.02
2017-09-30,253.39,799.0,21210.75
2017-10-31,242.27,792.8,19673.61
2017-11-30,250.36,797.0,20714.58
2017-12-31,246.36,794.9,20190.85
2018-01-31,237.55,790.5,19122.15
2018-02-28,264.45,812.0,24595.57
2018-03-31,251.96,798.0,20969.05
2018-04-30,265.42,817.8,26144.55
2018-05-31,263.98,810.6,24235.18
2018-06-30,176.21,764.9,13933.5
2018-07-31,192.17,772.0,15135.18
2018-08-31,234.34,789.1,18790.27
2018-09-30,249.48,796.5,20591.71
2018-10-31,255.34,800.4,21572.75
2018-11-30,254.63,799.9,21436.93
2018-12-31,254.04,799.4,21328.07
2019-01-31,263.64,809.8,24009.9
2019-02-28,260.61,805.1,22778.54
2019-03-31,257.78,802.4,22083.54
2019-04-30,246.29,794.9,20182.34
2019-05-31,264.9,813.9,25108.49
2019-06-30,261.07,805.6,22918.9
2019-07-31,253.92,799.4,21307.06
2019-08-31,246.78,795.1,20244.39
2019-09-30,250.97,797.4,20812.54
2019-10-31,245.55,794.5,20085.22
2019-11-30,253.84,799.3,21291.1
2019-12-31,248.4,795.9,20443.97
2020-01-31,261.95,806.7,23209.73
2020-02-29,263.88,810.4,24167.03
2020-03-31,214.53,780.7,16918.09
2020-04-30,264.23,811.3,24415.9
2020-05-31,261.14,805.7,22942.24
2020-06-30,258.53,803.0,22229.34
2020-07-31,232.83,788.4,18639.04
2020-08-31,226.28,785.6,17999.16
2020-09-30,232.69,788.4,18625.46
2020-10-31,257.93,802.5,22112.06
2020-11-30,259.84,804.2,22563.12
2020-12-31,259.74,804.1,22534.99
2021-01-31,263.15,808.7,23733.19
2021-02-28,259.49,803.9,22469.47
2021-03-31,257.79,802.4,22085.73
2021-04-30,265.68,823.0,27508.37
2021-05-31,264.34,811.6,24502.45
2021-06-30,256.26,801.1,21758.19
2021-07-31,245.52,794.5,20081.78
2021-08-31,229.47,787.0,18312.33
2021-09-30,245.35,794.4,20059.31
2021-10-31,248.79,796.1,20495.74
2021-11-30,252.07,798.1,20987.65
2021-12-31,256.97,801.7,21916.71
2022-01-31,254.42,799.7,21397.51
2022-02-28,249.71,796.6,20624.14
2022-03-31,245.03,794.2,20018.93
2022-04-30,239.12,791.2,19300.3
2022-05-31,259.35,803.7,22433.59
2022-06-30,242.0,792.6,19641.41
2022-07-31,224.65,785.0,17846.18
2022-08-31,222.98,784.3,17688.14
2022-09-30,231.98,788.1,18554.16
2022-10-31,236.71,790.1,19028.67
2022-11-30,239.67,791.5,19364.87
2022-12-31,258.98,803.4,22338.18
2023-01-31,238.78,791.1,19259.95
2023-02-28,235.97,789.8,18952.61
2023-03-31,232.21,788.2,18577.09
2023-04-30,264.75,813.1,24900.04
2023-05-31,263.54,809.5,23949.61
2023-06-30,219.4,782.7,17351.72
2023-07-31,221.71,783.7,17568.34
2023-08-31,243.18,793.2,19785.11
2023-09-30,222.09,783.9,17604.08
2023-10-31,253.87,799.3,21296.87
2023-11-30,227.28,786.1,18094.57
2023-12-31,236.69,790.1,19026.24
2024-01-31,254.0,799.4,21321.61
2024-02-29,213.83,780.5,16857.5
2024-03-31,217.23,781.8,17153.7
2024-04-30,215.29,781.0,16983.2
2024-05-31,228.42,786.6,18208.13
2024-06-30,255.32,800.4,21568.81
2024-07-31,233.44,788.7,18700.34
2024-08-31,241.47,792.4,19577.81
2024-09-30,251.04,797.4,20822.7
2024-10-31,256.38,801.2,21784.49
2024-11-30,255.79,800.7,21660.79
2024-12-31,259.2,803.6,22394.87
2025-01-31,259.97,804.4,22598.04
2025-02-28,257.75,802.4,22078.48
2025-03-31,265.47,818.5,26321.65
2025-04-30,265.66,822.5,27395.29
2025-05-31,263.19,808.8,23750.51
