Time,area_km2,elevation_m,changed_storage_mcm
2009-01-31,2.05,426.4,1.57
2009-02-28,2.05,426.4,1.57
2009-03-31,2.67,427.4,3.92
2009-04-30,1.78,425.9,0.68
2009-05-31,2.12,426.5,1.78
2009-06-30,2.59,427.2,3.57
2009-07-31,2.32,426.8,2.49
2009-08-31,2.05,426.4,1.56
2009-09-30,2.09,426.4,1.67
2009-10-31,2.12,426.5,1.77
2009-11-30,2.16,426.5,1.88
2009-12-31,2.68,427.4,3.97
2010-01-31,2.31,426.8,2.45
2010-02-28,2.57,427.2,3.49
2010-03-31,2.33,426.8,2.51
2010-04-30,2.02,426.3,1.45
2010-05-31,1.98,426.2,1.34
2010-06-30,1.9,426.1,1.09
2010-07-31,3.0,427.9,5.51
2010-08-31,2.83,427.6,4.67
2010-09-30,2.67,427.3,3.89
2010-10-31,2.5,427.1,3.17
2010-11-30,2.34,426.8,2.54
2010-12-31,2.17,426.5,1.94
2011-01-31,2.01,426.3,1.43
2011-02-28,1.84,426.0,0.93
2011-03-31,1.93,426.2,1.19
2011-04-30,2.34,426.8,2.56
2011-05-31,1.61,425.5,0.0
2011-06-30,3.11,428.1,6.14
2011-07-31,2.79,427.6,4.47
2011-08-31,2.95,427.8,5.28
2011-09-30,3.11,428.1,6.15
2011-10-31,3.27,428.4,7.09
2011-11-30,2.84,427.6,4.71
2011-12-31,2.68,427.4,3.97
2012-01-31,2.53,427.1,3.28
2012-02-29,2.37,426.9,2.66
2012-03-31,2.21,426.6,2.09
2012-04-30,3.25,428.4,6.97
2012-05-31,3.0,427.9,5.55
2012-06-30,2.87,427.7,4.87
2012-07-31,2.74,427.5,4.2
2012-08-31,2.86,427.7,4.83
2012-09-30,2.99,427.9,5.48
2012-10-31,3.12,428.1,6.18
2012-11-30,2.8,427.6,4.49
2012-12-31,2.48,427.0,3.06
2013-01-31,2.56,427.2,3.44
2013-02-28,2.65,427.3,3.83
2013-03-31,2.74,427.5,4.21
2013-04-30,3.18,428.3,6.58
2013-05-31,3.46,428.8,8.34
2013-06-30,3.33,428.5,7.48
2013-07-31,3.21,428.3,6.72
2013-08-31,3.15,428.2,6.39
2013-09-30,3.09,428.1,6.06
2013-10-31,3.65,429.2,9.77
2013-11-30,3.65,429.2,9.73
2013-12-31,3.64,429.2,9.69
2014-01-31,3.36,428.6,7.7
2014-02-28,3.18,428.3,6.56
2014-03-31,3.53,428.9,8.87
2014-04-30,3.45,428.8,8.31
2014-05-31,3.37,428.6,7.76
2014-06-30,3.35,428.6,7.62
2014-07-31,3.33,428.5,7.48
2014-08-31,3.31,428.5,7.35
2014-09-30,3.31,428.5,7.36
2014-10-31,3.29,428.5,7.22
2014-11-30,3.2,428.3,6.71
2014-12-31,3.12,428.1,6.2
2015-01-31,3.03,428.0,5.69
2015-02-28,3.04,428.0,5.73
2015-03-31,3.16,428.2,6.44
2015-04-30,3.28,428.4,7.15
2015-05-31,3.45,428.8,8.27
2015-06-30,3.52,428.9,8.75
2015-07-31,3.18,428.3,6.57
2015-08-31,3.59,429.1,9.27
2015-09-30,3.32,428.5,7.41
2015-10-31,3.34,428.6,7.57
2015-11-30,2.89,427.7,5.0
2015-12-31,2.76,427.5,4.31
2016-01-31,1.71,425.7,0.4
2016-02-29,2.03,426.3,1.49
2016-03-31,3.37,428.6,7.72
2016-04-30,3.55,429.0,8.96
2016-05-31,3.06,428.0,5.87
2016-06-30,3.14,428.2,6.35
2016-07-31,3.39,428.7,7.91
2016-08-31,3.2,428.3,6.7
2016-09-30,3.22,428.3,6.81
2016-10-31,2.81,427.6,4.57
2016-11-30,2.65,427.3,3.84
2016-12-31,2.69,427.4,3.98
2017-01-31,3.08,428.1,5.98
2017-02-28,3.48,428.8,8.47
2017-03-31,3.32,428.5,7.41
2017-04-30,3.51,428.9,8.69
2017-05-31,3.31,428.5,7.32
2017-06-30,3.07,428.1,5.92
2017-07-31,3.3,428.5,7.26
2017-08-31,3.33,428.5,7.5
2017-09-30,3.22,428.3,6.81
2017-10-31,3.26,428.4,7.03
2017-11-30,3.21,428.3,6.72
2017-12-31,3.15,428.2,6.41
2018-01-31,2.4,426.9,2.78
2018-02-28,3.36,428.6,7.7
2018-03-31,4.02,,
2018-04-30,3.19,428.3,6.63
2018-05-31,3.25,428.4,6.97
2018-06-30,3.22,428.3,6.78
2018-07-31,3.18,428.3,6.59
2018-08-31,3.15,428.2,6.4
2018-09-30,3.06,428.0,5.88
2018-10-31,3.24,428.4,6.9
2018-11-30,1.83,426.0,0.91
2018-12-31,2.83,427.6,4.64
2019-01-31,3.13,428.2,6.25
2019-02-28,3.31,428.5,7.33
2019-03-31,3.17,428.2,6.49
2019-04-30,3.25,428.4,6.99
2019-05-31,3.21,428.3,6.77
2019-06-30,3.26,428.4,7.06
2019-07-31,3.05,428.0,5.81
2019-08-31,2.94,427.8,5.23
2019-09-30,2.77,427.5,4.37
2019-10-31,3.2,428.3,6.68
2019-11-30,3.53,428.9,8.84
2019-12-31,3.08,428.1,5.95
2020-01-31,3.13,428.2,6.3
2020-02-29,3.19,428.3,6.64
2020-03-31,3.3,428.5,7.31
2020-04-30,3.18,428.2,6.54
2020-05-31,3.05,428.0,5.77
2020-06-30,3.16,428.2,6.48
2020-07-31,3.13,428.2,6.25
2020-08-31,3.18,428.3,6.57
2020-09-30,3.01,427.9,5.6
2020-10-31,3.47,428.8,8.42
2020-11-30,3.93,429.8,12.02
2020-12-31,3.33,428.5,7.47
2021-01-31,3.21,428.3,6.77
2021-02-28,3.28,428.4,7.14
2021-03-31,3.29,428.5,7.2
2021-04-30,2.91,427.8,5.08
2021-05-31,3.04,428.0,5.75
2021-06-30,3.28,428.4,7.18
2021-07-31,3.22,428.3,6.78
2021-08-31,3.05,428.0,5.82
2021-09-30,3.23,428.3,6.85
2021-10-31,3.18,428.3,6.59
2021-11-30,3.14,428.2,6.32
2021-12-31,3.03,428.0,5.67
2022-01-31,3.27,428.4,7.13
2022-02-28,3.17,428.2,6.53
2022-03-31,3.07,428.1,5.93
2022-04-30,3.11,428.1,6.15
2022-05-31,3.29,428.5,7.21
