Time,area_km2,elevation_m,changed_storage_mcm
2004-01-31,1.51,3329.4,76.87
2004-02-29,1.47,3319.1,61.41
2004-03-31,1.54,3357.3,119.55
2004-04-30,0.71,3274.8,7.43
2004-05-31,0.44,3267.2,3.05
2004-06-30,0.6,3271.9,5.47
2004-07-31,0.76,3276.3,8.48
2004-08-31,0.51,3269.4,4.1
2004-09-30,1.18,3290.7,22.75
2004-10-31,1.02,3284.0,15.37
2004-11-30,0.87,3279.5,11.08
2004-12-31,0.93,3281.1,12.52
2005-01-31,0.81,3277.8,9.67
2005-02-28,0.43,3266.8,2.88
2005-03-31,0.36,3264.7,2.05
2005-04-30,0.51,3269.3,4.07
2005-05-31,1.01,3283.7,15.06
2005-06-30,1.22,3292.6,25.02
2005-07-31,0.69,3274.0,6.83
2005-08-31,0.56,3270.9,4.92
2005-09-30,0.48,3268.4,3.59
2005-10-31,1.15,3289.8,21.73
2005-11-30,1.31,3298.2,32.08
2005-12-31,0.88,3279.8,11.34
2006-01-31,0.78,3276.7,8.82
2006-02-28,0.72,3275.0,7.54
2006-03-31,0.67,3273.7,6.66
2006-04-30,0.63,3272.7,5.97
2006-05-31,0.69,3274.1,6.91
2006-06-30,0.75,3275.9,8.24
2006-07-31,0.81,3278.0,9.84
2006-08-31,0.61,3272.0,5.52
2006-09-30,0.66,3273.4,6.47
2006-10-31,0.65,3273.3,6.36
2006-11-30,0.65,3273.1,6.25
2006-12-31,0.73,3275.4,7.87
2007-01-31,1.0,3283.4,14.82
2007-02-28,0.77,3276.5,8.7
2007-03-31,0.46,3267.8,3.34
2007-04-30,1.18,3291.0,23.08
2007-05-31,1.19,3291.0,23.15
2007-06-30,0.95,3281.8,13.2
2007-07-31,1.1,3287.4,19.03
2007-08-31,0.82,3278.2,9.98
2007-09-30,0.76,3276.4,8.56
2007-10-31,0.5,3269.0,3.89
2007-11-30,0.76,3276.1,8.34
2007-12-31,0.7,3274.5,7.16
2008-01-31,0.97,3282.2,13.62
2008-02-29,1.23,3293.5,26.15
2008-03-31,0.58,3271.4,5.21
2008-04-30,0.5,3268.8,3.8
2008-05-31,0.71,3274.8,7.42
2008-06-30,0.76,3276.2,8.41
2008-07-31,1.22,3292.6,24.98
2008-08-31,1.06,3285.4,16.82
2008-09-30,0.7,3274.5,7.15
2008-10-31,0.32,3263.5,1.64
2008-11-30,0.7,3274.3,7.06
2008-12-31,0.8,3277.5,9.43
2009-01-31,0.97,3282.2,13.61
2009-02-28,1.28,3295.7,28.9
2009-03-31,1.18,3290.9,23.02
2009-04-30,0.43,3266.9,2.93
2009-05-31,0.41,3266.3,2.65
2009-06-30,1.31,3298.1,31.94
2009-07-31,1.11,3287.6,19.27
2009-08-31,0.91,3280.5,11.98
2009-09-30,0.71,3274.7,7.35
2009-10-31,0.59,3271.6,5.31
2009-11-30,0.8,3277.7,9.57
2009-12-31,0.76,3276.3,8.53
2010-01-31,1.05,3284.8,16.23
2010-02-28,0.7,3274.5,7.21
2010-03-31,0.78,3276.8,8.91
2010-04-30,0.46,3267.8,3.31
2010-05-31,0.42,3266.5,2.75
2010-06-30,0.66,3273.4,6.44
2010-07-31,0.9,3280.2,11.69
2010-08-31,0.97,3282.3,13.73
2010-09-30,1.04,3284.7,16.14
2010-10-31,0.48,3268.3,3.55
2010-11-30,0.67,3273.6,6.55
2010-12-31,0.86,3279.3,10.92
2011-01-31,1.44,3313.8,53.72
2011-02-28,1.02,3283.8,15.21
2011-03-31,0.61,3272.2,5.68
2011-04-30,0.49,3268.7,3.76
2011-05-31,1.54,3358.9,121.92
2011-06-30,0.77,3276.5,8.63
2011-07-31,0.75,3275.9,8.17
2011-08-31,0.73,3275.3,7.75
2011-09-30,1.34,3301.0,35.84
2011-10-31,0.45,3267.3,3.1
2011-11-30,0.55,3270.7,4.79
2011-12-31,1.0,3283.3,14.66
2012-01-31,0.76,3276.2,8.43
2012-02-29,0.72,3275.0,7.54
2012-03-31,0.92,3280.9,12.33
2012-04-30,0.87,3279.5,11.11
2012-05-31,0.82,3278.2,10.01
2012-06-30,0.77,3276.5,8.63
2012-07-31,0.72,3274.9,7.44
2012-08-31,0.64,3273.1,6.24
2012-09-30,0.57,3271.2,5.1
2012-10-31,0.41,3266.3,2.68
2012-11-30,0.47,3268.2,3.51
2012-12-31,0.68,3273.9,6.76
2013-01-31,1.25,3294.6,27.49
2013-02-28,0.7,3274.3,7.08
2013-03-31,0.38,3265.4,2.3
2013-04-30,1.19,3291.2,23.33
2013-05-31,0.45,3267.6,3.22
2013-06-30,0.49,3268.8,3.79
2013-07-31,0.41,3266.1,2.57
2013-08-31,0.32,3263.3,1.57
2013-09-30,1.1,3287.5,19.08
2013-10-31,0.63,3272.7,6.01
2013-11-30,0.39,3265.6,2.4
2013-12-31,0.68,3273.8,6.72
2014-01-31,0.53,3270.2,4.5
2014-02-28,0.57,3271.2,5.09
2014-03-31,1.45,3315.1,55.58
2014-04-30,0.41,3266.2,2.63
2014-05-31,0.57,3271.2,5.06
2014-06-30,0.48,3268.3,3.58
2014-07-31,0.65,3273.3,6.35
2014-08-31,0.83,3278.4,10.15
2014-09-30,1.0,3283.3,14.64
2014-10-31,0.32,3263.4,1.62
2014-11-30,0.33,3263.5,1.65
2014-12-31,0.5,3268.8,3.79
2015-01-31,0.59,3271.5,5.26
2015-02-28,0.69,3274.0,6.83
2015-03-31,0.36,3264.8,2.08
2015-04-30,1.41,3308.4,46.04
2015-05-31,1.49,3323.4,67.77
2015-06-30,0.38,3265.4,2.31
2015-07-31,1.12,3288.3,19.99
2015-08-31,1.0,3283.2,14.62
2015-09-30,0.36,3264.6,2.02
2015-10-31,0.37,3265.1,2.21
2015-11-30,0.35,3264.4,1.92
2015-12-31,0.69,3274.1,6.9
2016-01-31,0.62,3272.5,5.84
2016-02-29,1.18,3291.0,23.1
2016-03-31,0.31,3263.2,1.56
2016-04-30,0.48,3268.5,3.65
2016-05-31,1.37,3303.7,39.46
2016-06-30,0.8,3277.5,9.47
2016-07-31,0.84,3278.8,10.5
2016-08-31,0.47,3268.1,3.46
2016-09-30,0.72,3275.0,7.57
2016-10-31,0.39,3265.7,2.43
2016-11-30,0.4,3265.8,2.48
2016-12-31,1.44,3313.7,53.58
2017-01-31,0.72,3275.0,7.54
2017-02-28,0.85,3279.1,10.79
2017-03-31,0.42,3266.5,2.77
2017-04-30,0.28,3262.2,1.34
2017-05-31,1.38,3304.6,40.73
2017-06-30,0.46,3267.9,3.37
2017-07-31,0.39,3265.5,2.34
2017-08-31,0.42,3266.6,2.78
2017-09-30,0.36,3264.5,1.99
2017-10-31,0.4,3266.0,2.54
2017-11-30,0.4,3266.0,2.52
2017-12-31,0.48,3268.3,3.54
2018-01-31,0.53,3270.2,4.51
2018-02-28,1.4,3307.8,45.2
2018-03-31,0.34,3264.0,1.79
2018-04-30,1.35,3302.3,37.56
2018-05-31,1.37,3304.3,40.24
2018-06-30,0.4,3265.9,2.49
2018-07-31,0.4,3266.0,2.54
2018-08-31,1.22,3292.8,25.22
2018-09-30,1.21,3292.5,24.92
2018-10-31,0.47,3268.1,3.48
2018-11-30,0.41,3266.2,2.64
2018-12-31,1.24,3293.7,26.32
2019-01-31,1.12,3288.5,20.28
2019-02-28,0.55,3270.6,4.75
2019-03-31,0.42,3266.5,2.73
2019-04-30,0.47,3268.0,3.4
2019-05-31,1.38,3305.2,41.52
2019-06-30,0.31,3263.3,1.56
2019-07-31,0.37,3264.9,2.11
2019-08-31,0.44,3267.1,3.0
2019-09-30,0.42,3266.5,2.73
2019-10-31,0.47,3268.2,3.5
2019-11-30,0.46,3267.8,3.33
2019-12-31,1.54,3347.2,103.92
2020-01-31,1.53,3341.9,95.83
2020-02-29,0.56,3270.9,4.91
2020-03-31,0.41,3266.2,2.64
2020-04-30,0.43,3266.8,2.87
2020-05-31,0.44,3267.0,2.98
2020-06-30,1.06,3285.2,16.67
2020-07-31,1.08,3286.4,17.89
2020-08-31,0.38,3265.3,2.29
2020-09-30,1.08,3286.2,17.74
2020-10-31,0.47,3268.0,3.4
2020-11-30,0.43,3266.8,2.9
2020-12-31,0.53,3270.0,4.42
2021-01-31,0.53,3270.0,4.43
2021-02-28,0.52,3269.9,4.34
2021-03-31,0.46,3267.6,3.23
2021-04-30,0.43,3266.7,2.85
2021-05-31,0.29,3262.5,1.4
2021-06-30,1.41,3308.0,45.43
2021-07-31,0.41,3266.3,2.66
2021-08-31,0.66,3273.4,6.43
2021-09-30,0.9,3280.3,11.82
2021-10-31,1.09,3286.6,18.18
2021-11-30,0.41,3266.2,2.63
2021-12-31,0.46,3267.7,3.28
2022-01-31,0.53,3270.2,4.52
2022-02-28,0.55,3270.5,4.7
2022-03-31,0.44,3267.3,3.08
2022-04-30,0.46,3267.6,3.24
2022-05-31,0.51,3269.2,3.98
2022-06-30,0.45,3267.5,3.18
2022-07-31,0.41,3266.1,2.6
2022-08-31,0.39,3265.5,2.36
2022-09-30,0.4,3265.8,2.48
2022-10-31,0.45,3267.4,3.16
2022-11-30,0.48,3268.2,3.52
2022-12-31,1.22,3293.0,25.47
2023-01-31,0.55,3270.6,4.74
2023-02-28,0.49,3268.7,3.78
2023-03-31,1.22,3292.9,25.37
2023-04-30,0.43,3266.8,2.89
2023-05-31,0.47,3268.0,3.4
2023-06-30,0.45,3267.6,3.22
2023-07-31,0.47,3268.1,3.46
2023-08-31,0.91,3280.4,11.93
2023-09-30,0.37,3265.0,2.16
2023-10-31,0.39,3265.5,2.36
2023-11-30,0.45,3267.6,3.22
2023-12-31,0.5,3269.1,3.93
2024-01-31,0.52,3269.6,4.22
2024-02-29,0.54,3270.4,4.62
2024-03-31,0.43,3266.7,2.84
2024-04-30,0.46,3267.8,3.31
2024-05-31,0.44,3267.1,2.99
2024-06-30,0.43,3266.9,2.92
2024-07-31,0.85,3279.0,10.65
2024-08-31,0.37,3265.2,2.22
2024-09-30,0.39,3265.5,2.36
2024-10-31,0.45,3267.6,3.22
2024-11-30,0.47,3267.9,3.38
2024-12-31,0.98,3282.7,14.1
2025-01-31,0.5,3269.1,3.94
2025-02-28,0.46,3267.7,3.28
2025-03-31,0.44,3267.1,3.0
2025-04-30,0.53,3270.0,4.41
2025-05-31,0.5,3268.8,3.8
