Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,19.37,30.4,78.82
2008-02-29,19.33,30.4,78.38
2008-03-31,19.29,30.3,77.93
2008-04-30,19.26,30.3,77.49
2008-05-31,19.44,30.4,79.73
2008-06-30,16.37,28.6,46.08
2008-07-31,17.51,29.2,57.61
2008-08-31,16.85,28.8,50.59
2008-09-30,18.51,29.9,68.76
2008-10-31,19.38,30.4,78.91
2008-11-30,20.24,30.9,89.22
2008-12-31,24.14,33.4,143.84
2009-01-31,25.62,34.5,171.79
2009-02-28,19.99,30.8,86.24
2009-03-31,19.37,30.4,78.86
2009-04-30,18.75,30.0,71.48
2009-05-31,18.13,29.6,64.51
2009-06-30,17.58,29.3,58.39
2009-07-31,17.04,28.9,52.44
2009-08-31,18.94,30.1,73.71
2009-09-30,18.47,29.8,68.35
2009-10-31,26.7,35.6,199.46
2009-11-30,22.38,32.2,117.57
2009-12-31,23.07,32.7,127.33
2010-01-31,22.27,32.2,115.99
2010-02-28,21.47,31.7,105.19
2010-03-31,18.33,29.7,66.74
2010-04-30,16.9,28.9,51.08
2010-05-31,18.19,29.7,65.19
2010-06-30,19.48,30.5,80.2
2010-07-31,20.5,31.1,92.42
2010-08-31,21.51,31.7,105.75
2010-09-30,22.53,32.3,119.64
2010-10-31,23.55,33.0,134.02
2010-11-30,23.67,33.0,135.9
2010-12-31,21.48,31.7,105.35
2011-01-31,19.6,30.5,81.63
2011-02-28,17.72,29.4,59.95
2011-03-31,18.44,29.8,68.02
2011-04-30,19.16,30.3,76.37
2011-05-31,18.81,30.0,72.17
2011-06-30,21.01,31.4,99.08
2011-07-31,21.58,31.7,106.56
2011-08-31,18.28,29.7,66.19
2011-09-30,23.64,33.0,135.4
2011-10-31,24.16,33.4,144.11
2011-11-30,21.71,31.8,108.32
2011-12-31,20.91,31.3,97.79
2012-01-31,20.11,30.8,87.59
2012-02-29,19.3,30.3,78.05
2012-03-31,18.5,29.9,68.66
2012-04-30,17.7,29.4,59.66
2012-05-31,16.89,28.9,51.07
2012-06-30,16.93,28.9,51.36
2012-07-31,16.96,28.9,51.64
2012-08-31,16.99,28.9,51.93
2012-09-30,19.32,30.4,78.26
2012-10-31,20.11,30.8,87.64
2012-11-30,19.64,30.6,82.08
2012-12-31,19.17,30.3,76.52
2013-01-31,18.71,30.0,70.97
2013-02-28,18.24,29.7,65.73
2013-03-31,17.77,29.4,60.48
2013-04-30,17.64,29.3,59.04
2013-05-31,17.51,29.2,57.59
2013-06-30,20.17,30.9,88.32
2013-07-31,19.34,30.4,78.46
2013-08-31,18.51,29.9,68.75
2013-09-30,19.06,30.2,75.18
2013-10-31,23.64,33.0,135.46
2013-11-30,18.8,30.0,72.06
2013-12-31,24.3,33.5,146.47
2014-01-31,23.93,33.2,140.23
2014-02-28,15.83,28.2,40.91
2014-03-31,16.75,28.8,49.66
2014-04-30,17.67,29.3,59.3
2014-05-31,18.58,29.9,69.61
2014-06-30,18.55,29.9,69.21
