Time,area_km2,elevation_m,changed_storage_mcm
2011-01-31,70.26,52.3,1324.9
2011-02-28,73.64,53.8,1430.38
2011-03-31,70.69,52.5,1338.22
2011-04-30,75.33,54.5,1483.11
2011-05-31,73.51,53.7,1426.33
2011-06-30,71.69,53.0,1369.25
2011-07-31,69.87,52.2,1312.62
2011-08-31,68.04,51.4,1258.71
2011-09-30,66.22,50.6,1204.97
2011-10-31,77.96,55.6,1567.45
2011-11-30,75.86,54.7,1499.61
2011-12-31,72.34,53.2,1389.54
2012-01-31,78.79,56.0,1594.69
2012-02-29,74.98,54.4,1472.2
2012-03-31,70.2,52.3,1322.87
2012-04-30,64.91,50.0,1166.01
2012-05-31,66.93,50.9,1226.15
2012-06-30,68.96,51.8,1285.44
2012-07-31,70.98,52.6,1347.34
2012-08-31,73.01,53.5,1410.58
2012-09-30,75.03,54.4,1473.79
2012-10-31,77.06,55.2,1537.65
2012-11-30,76.81,55.1,1529.65
2012-12-31,76.7,55.1,1526.06
2013-01-31,76.89,55.2,1532.2
2013-02-28,76.99,55.2,1535.56
2013-03-31,75.05,54.4,1474.23
2013-04-30,73.1,53.6,1413.46
2013-05-31,75.33,54.5,1483.01
2013-06-30,74.54,54.2,1458.6
2013-07-31,73.76,53.8,1434.1
2013-08-31,75.1,54.4,1475.92
2013-09-30,76.44,55.0,1517.65
2013-10-31,77.79,55.5,1561.66
2013-11-30,77.9,55.6,1565.4
2013-12-31,78.52,55.8,1585.67
2014-01-31,77.65,55.5,1557.14
2014-02-28,76.43,55.0,1517.3
2014-03-31,74.97,54.4,1471.83
2014-04-30,75.79,54.7,1497.3
2014-05-31,58.49,47.2,993.68
2014-06-30,61.35,48.4,1068.58
2014-07-31,64.21,49.7,1146.64
2014-08-31,67.08,51.0,1230.37
2014-09-30,69.94,52.2,1314.86
2014-10-31,78.5,55.8,1585.14
2014-11-30,78.38,55.8,1581.06
2014-12-31,77.5,55.4,1552.33
2015-01-31,73.97,53.9,1440.82
2015-02-28,73.04,53.5,1411.51
2015-03-31,73.62,53.8,1429.79
2015-04-30,75.47,54.6,1487.32
2015-05-31,79.08,56.1,1604.56
2015-06-30,54.32,45.3,884.59
2015-07-31,58.53,47.2,994.78
2015-08-31,59.78,47.8,1027.15
2015-09-30,61.03,48.3,1059.94
2015-10-31,79.68,56.3,1625.12
2015-11-30,78.74,55.9,1593.0
2015-12-31,79.71,56.4,1626.32
2016-01-31,75.88,54.7,1500.06
2016-02-29,77.32,55.3,1546.2
2016-03-31,72.88,53.5,1406.72
2016-04-30,79.63,56.3,1623.5
2016-05-31,68.15,51.4,1261.74
2016-06-30,56.12,46.1,931.12
2016-07-31,62.84,49.1,1108.41
2016-08-31,69.57,52.0,1303.31
2016-09-30,76.29,54.9,1512.9
2016-10-31,74.31,54.1,1451.5
2016-11-30,77.77,55.5,1561.17
2016-12-31,79.31,56.2,1612.38
2017-01-31,79.14,56.1,1606.6
2017-02-28,80.53,56.7,1654.42
2017-03-31,79.23,56.1,1609.86
2017-04-30,79.15,56.1,1606.97
2017-05-31,72.72,53.4,1401.44
2017-06-30,56.18,46.1,932.82
2017-07-31,62.05,48.7,1087.01
2017-08-31,67.91,51.3,1254.77
2017-09-30,73.77,53.9,1434.56
2017-10-31,79.64,56.3,1623.68
2017-11-30,78.85,56.0,1596.81
2017-12-31,78.89,56.0,1597.96
2018-01-31,79.09,56.1,1604.84
2018-02-28,77.74,55.5,1560.2
2018-03-31,74.11,54.0,1445.15
2018-04-30,72.92,53.5,1407.94
2018-05-31,46.21,41.1,697.91
2018-06-30,60.9,48.2,1056.46
2018-07-31,65.32,50.2,1178.06
2018-08-31,71.62,52.9,1367.03
2018-09-30,77.92,55.6,1565.93
2018-10-31,77.89,55.6,1564.97
2018-11-30,79.6,56.3,1622.44
2018-12-31,80.32,56.6,1647.26
2019-01-31,82.63,57.6,1730.27
2019-02-28,80.6,56.7,1656.98
2019-03-31,74.39,54.1,1453.69
2019-04-30,62.95,49.1,1111.26
2019-05-31,63.17,49.2,1117.56
2019-06-30,66.37,50.6,1209.3
2019-07-31,67.61,51.2,1245.98
2019-08-31,68.85,51.7,1282.24
2019-09-30,80.98,56.9,1669.89
2019-10-31,81.11,57.0,1674.49
2019-11-30,77.62,55.5,1556.33
2019-12-31,78.4,55.8,1581.87
2020-01-31,76.85,55.1,1531.0
2020-02-29,75.43,54.5,1486.05
2020-03-31,73.79,53.9,1434.99
2020-04-30,68.47,51.6,1271.25
2020-05-31,65.19,50.1,1174.3
2020-06-30,59.47,47.6,1019.02
2020-07-31,63.0,49.1,1112.89
2020-08-31,66.44,50.7,1211.54
2020-09-30,69.88,52.2,1313.16
2020-10-31,70.94,52.6,1346.09
