Time,area_km2,elevation_m,changed_storage_mcm
2009-01-31,36.34,103.6,191.05
2009-02-28,47.35,108.8,411.22
2009-03-31,58.15,114.2,696.84
2009-04-30,51.58,110.9,514.57
2009-05-31,57.33,113.8,672.63
2009-06-30,49.58,109.9,464.29
2009-07-31,45.23,107.8,363.53
2009-08-31,52.24,111.2,531.51
2009-09-30,23.62,97.8,18.33
2009-10-31,40.86,105.7,273.21
2009-11-30,45.24,107.8,363.7
2009-12-31,47.17,108.7,407.05
2010-01-31,51.64,110.9,516.13
2010-02-28,42.05,106.2,296.62
2010-03-31,59.57,,
2010-04-30,49.6,109.9,464.86
2010-05-31,58.07,114.2,694.36
2010-06-30,57.37,113.8,673.72
2010-07-31,49.49,109.9,462.0
2010-08-31,45.14,107.7,361.51
2010-09-30,40.8,105.6,271.99
2010-10-31,48.67,109.4,442.12
2010-11-30,36.13,103.5,187.55
2010-12-31,23.59,97.8,18.04
2011-01-31,32.53,101.8,130.57
2011-02-28,41.46,106.0,284.93
2011-03-31,42.03,106.2,296.35
2011-04-30,42.6,106.5,307.81
2011-05-31,43.17,106.8,319.6
2011-06-30,22.3,,
2011-07-31,27.04,99.3,56.67
2011-08-31,31.77,101.4,119.45
2011-09-30,36.51,103.6,193.99
2011-10-31,41.24,105.9,280.67
2011-11-30,40.38,105.4,263.85
2011-12-31,39.51,105.0,247.47
2012-01-31,38.64,104.6,231.55
2012-02-29,37.78,104.2,216.02
2012-03-31,36.91,103.8,200.89
2012-04-30,36.04,103.4,186.15
2012-05-31,49.47,109.8,461.72
2012-06-30,42.87,106.6,313.34
2012-07-31,36.26,103.5,189.84
2012-08-31,39.31,104.9,243.84
2012-09-30,42.36,106.4,303.03
2012-10-31,45.41,107.9,367.47
2012-11-30,46.17,108.2,384.2
2012-12-31,46.92,108.6,401.22
2013-01-31,48.56,109.4,439.69
2013-02-28,50.21,110.2,479.79
2013-03-31,51.85,111.0,521.45
2013-04-30,59.42,114.9,737.84
2013-05-31,55.88,113.1,630.61
2013-06-30,47.29,108.8,409.7
2013-07-31,38.69,104.7,232.49
2013-08-31,44.75,107.5,352.91
2013-09-30,50.8,110.5,494.64
2013-10-31,24.51,98.2,27.79
