Time,area_km2,elevation_m,changed_storage_mcm
2015-01-31,2.56,794.2,23.06
2015-02-28,2.96,796.6,28.68
2015-03-31,2.99,796.8,29.18
2015-04-30,2.8,795.7,26.06
2015-05-31,2.68,795.0,24.16
2015-06-30,2.56,794.2,23.07
2015-07-31,3.29,798.7,35.19
2015-08-31,4.02,804.0,54.69
2015-09-30,3.73,801.9,46.68
2015-10-31,6.51,822.3,151.24
2015-11-30,6.27,820.3,138.68
2015-12-31,6.01,818.1,125.41
2016-01-31,6.15,819.3,132.4
2016-02-29,6.35,820.9,142.54
2016-03-31,6.66,823.5,159.44
2016-04-30,5.9,817.2,119.99
2016-05-31,4.02,804.0,54.74
2016-06-30,3.96,803.7,53.36
2016-07-31,3.08,797.3,30.92
2016-08-31,5.36,813.7,99.93
2016-09-30,4.78,809.6,79.32
2016-10-31,5.87,817.0,118.53
2016-11-30,6.95,826.5,179.97
2016-12-31,5.92,817.4,121.0
2017-01-31,6.22,819.9,136.02
2017-02-28,6.1,818.8,129.57
2017-03-31,6.61,823.1,156.63
2017-04-30,6.07,818.6,128.35
2017-05-31,4.94,810.8,85.36
2017-06-30,3.6,800.9,42.96
2017-07-31,4.3,806.1,63.21
2017-08-31,5.01,811.3,87.76
2017-09-30,5.71,816.0,112.52
2017-10-31,6.38,821.2,144.63
2017-11-30,5.97,817.9,123.66
2017-12-31,6.43,821.6,146.85
2018-01-31,5.93,817.5,121.47
2018-02-28,6.47,822.0,149.31
2018-03-31,5.89,817.2,119.65
2018-04-30,5.39,813.9,101.08
2018-05-31,4.37,806.5,65.2
2018-06-30,3.17,797.9,32.67
2018-07-31,5.88,817.1,118.97
2018-08-31,5.64,815.4,109.28
2018-09-30,5.4,813.9,101.32
2018-10-31,6.65,823.5,159.23
2018-11-30,6.48,822.1,149.95
2018-12-31,6.56,822.7,154.06
2019-01-31,6.53,822.4,152.27
2019-02-28,6.4,821.4,145.53
2019-03-31,5.48,814.4,103.82
2019-04-30,5.13,812.2,92.07
2019-05-31,4.26,805.7,61.75
2019-06-30,3.45,799.9,39.19
2019-07-31,4.61,808.3,73.34
2019-08-31,5.77,816.3,114.7
2019-09-30,6.93,826.2,177.78
2019-10-31,7.03,827.5,186.68
2019-11-30,6.79,824.8,168.07
2019-12-31,6.96,826.6,180.34
2020-01-31,7.15,828.8,195.95
2020-02-29,7.29,830.4,207.61
2020-03-31,7.34,831.1,212.61
2020-04-30,6.57,822.8,154.74
2020-05-31,5.21,812.7,94.91
2020-06-30,3.17,797.9,32.63
2020-07-31,4.03,804.1,55.13
2020-08-31,5.52,814.6,104.93
2020-09-30,6.55,822.6,153.21
2020-10-31,6.94,826.4,178.8
2020-11-30,6.45,821.8,147.94
2020-12-31,6.84,825.4,171.87
2021-01-31,7.29,830.4,207.78
2021-02-28,7.16,828.9,196.89
2021-03-31,6.59,822.9,155.32
2021-04-30,6.46,821.9,148.74
2021-05-31,5.29,813.2,97.44
2021-06-30,3.78,802.3,48.06
2021-07-31,5.05,811.6,89.25
2021-08-31,5.33,813.5,98.79
2021-09-30,6.88,825.7,174.41
2021-10-31,4.36,806.5,65.12
2021-11-30,7.12,828.5,194.0
2021-12-31,7.07,827.9,189.47
2022-01-31,6.92,826.2,177.41
2022-02-28,6.73,824.2,164.06
2022-03-31,6.28,820.4,139.12
2022-04-30,5.48,814.4,103.95
2022-05-31,5.06,811.7,89.63
2022-06-30,4.64,808.6,74.4
2022-07-31,4.6,808.3,73.02
2022-08-31,6.33,820.8,141.93
2022-09-30,7.03,827.4,186.26
2022-10-31,7.16,828.9,196.89
2022-11-30,7.26,830.0,204.39
2022-12-31,7.17,829.1,198.17
2023-01-31,7.15,828.8,196.1
2023-02-28,7.15,828.9,196.46
2023-03-31,6.68,823.8,161.09
2023-04-30,6.15,819.3,132.22
2023-05-31,4.39,806.7,66.08
2023-06-30,4.33,806.3,64.07
2023-07-31,4.26,805.8,62.05
2023-08-31,4.42,806.9,66.79
2023-09-30,3.13,797.6,31.89
2023-10-31,6.61,823.1,156.42
2023-11-30,6.86,825.5,172.99
2023-12-31,6.86,825.5,173.05
2024-01-31,6.52,822.4,152.1
2024-02-29,6.39,821.3,145.01
2024-03-31,6.7,823.9,161.94
2024-04-30,6.25,820.1,137.41
2024-05-31,5.33,813.5,98.82
2024-06-30,5.54,814.7,105.55
2024-07-31,5.74,816.2,113.72
2024-08-31,5.95,817.7,122.69
2024-09-30,3.2,798.1,33.21
2024-10-31,7.11,828.3,192.63
2024-11-30,7.12,828.5,194.14
2024-12-31,7.14,828.7,195.08
2025-01-31,7.17,829.1,197.85
2025-02-28,7.22,829.6,201.54
2025-03-31,6.9,825.9,175.71
2025-04-30,6.17,819.5,133.42
2025-05-31,3.74,802.0,46.93
