Time,area_km2,elevation_m,changed_storage_mcm
2015-01-31,1.03,927.1,22.09
2015-02-28,0.86,920.6,15.84
2015-03-31,0.78,918.0,13.71
2015-04-30,0.7,915.9,12.14
2015-05-31,0.78,918.1,13.77
2015-06-30,0.73,916.7,12.71
2015-07-31,0.68,915.4,11.84
2015-08-31,0.63,914.1,10.96
2015-09-30,0.71,916.2,12.38
2015-10-31,0.8,918.7,14.25
2015-11-30,0.76,917.5,13.34
2015-12-31,0.92,922.3,17.37
2016-01-31,0.93,922.9,17.9
2016-02-29,0.91,922.2,17.27
2016-03-31,0.91,922.2,17.24
2016-04-30,0.54,912.0,9.77
2016-05-31,0.53,912.0,9.75
2016-06-30,0.53,911.9,9.73
2016-07-31,0.73,916.8,12.79
2016-08-31,0.78,917.8,13.6
2016-09-30,0.82,919.0,14.55
2016-10-31,0.86,920.4,15.71
2016-11-30,0.36,905.4,6.99
2016-12-31,0.73,916.6,12.64
2017-01-31,0.73,916.7,12.76
2017-02-28,0.75,917.3,13.16
2017-03-31,0.69,915.6,11.97
2017-04-30,0.84,919.8,15.18
2017-05-31,0.98,924.7,19.66
2017-06-30,0.86,920.6,15.82
2017-07-31,0.74,916.8,12.81
2017-08-31,0.86,920.7,15.91
2017-09-30,0.55,912.4,9.98
2017-10-31,0.71,916.2,12.35
2017-11-30,0.78,918.1,13.77
2017-12-31,0.79,918.2,13.85
2018-01-31,0.81,918.9,14.41
2018-02-28,0.87,921.0,16.19
2018-03-31,1.16,942.9,39.65
2018-04-30,0.87,921.0,16.21
2018-05-31,0.59,913.3,10.5
2018-06-30,0.85,920.1,15.45
2018-07-31,0.85,920.4,15.65
2018-08-31,0.86,920.6,15.84
2018-09-30,0.88,921.1,16.25
2018-10-31,0.53,912.0,9.75
2018-11-30,0.75,917.2,13.11
2018-12-31,0.78,918.0,13.72
2019-01-31,0.87,921.0,16.17
2019-02-28,0.81,918.8,14.35
2019-03-31,0.68,915.4,11.85
2019-04-30,1.0,925.2,20.15
2019-05-31,1.11,934.2,29.66
2019-06-30,0.95,923.6,18.61
2019-07-31,0.79,918.4,14.01
2019-08-31,0.76,917.4,13.22
2019-09-30,0.86,920.7,15.93
2019-10-31,0.87,920.8,16.02
2019-11-30,0.87,920.9,16.1
2019-12-31,0.75,917.2,13.07
2020-01-31,0.75,917.1,13.01
2020-02-29,1.08,930.5,25.64
2020-03-31,0.5,911.2,9.34
2020-04-30,0.63,914.3,11.07
2020-05-31,0.4,908.5,8.17
2020-06-30,0.62,913.9,10.82
2020-07-31,0.83,919.6,15.02
2020-08-31,0.94,923.0,18.01
2020-09-30,0.83,919.5,14.91
2020-10-31,0.82,919.1,14.58
2020-11-30,0.78,917.9,13.61
2020-12-31,0.76,917.5,13.36
2021-01-31,0.82,919.1,14.63
2021-02-28,0.79,918.4,14.05
2021-03-31,0.66,915.2,11.66
2021-04-30,0.4,908.1,8.02
2021-05-31,0.31,902.3,6.07
2021-06-30,0.49,910.9,9.18
2021-07-31,0.57,913.0,10.29
2021-08-31,0.61,913.7,10.7
2021-09-30,0.59,913.3,10.5
2021-10-31,0.93,922.7,17.74
2021-11-30,0.84,919.8,15.19
2021-12-31,0.88,921.1,16.25
2022-01-31,0.86,920.5,15.8
2022-02-28,0.75,917.3,13.16
2022-03-31,0.82,919.3,14.74
2022-04-30,0.77,917.7,13.52
2022-05-31,0.73,916.6,12.66
2022-06-30,0.83,919.5,14.97
2022-07-31,0.93,922.7,17.77
2022-08-31,0.99,924.8,19.71
2022-09-30,0.56,912.5,10.04
2022-10-31,0.77,917.7,13.52
2022-11-30,0.75,917.3,13.16
2022-12-31,0.78,918.1,13.81
2023-01-31,0.83,919.5,14.94
2023-02-28,0.72,916.4,12.52
2023-03-31,0.32,903.5,6.36
2023-04-30,0.53,911.9,9.73
2023-05-31,0.74,917.0,12.92
2023-06-30,0.83,919.6,15.02
2023-07-31,0.65,914.8,11.43
2023-08-31,0.48,910.7,9.12
2023-09-30,0.64,914.5,11.24
2023-10-31,0.74,917.0,12.92
2023-11-30,0.75,917.1,13.01
2023-12-31,0.81,919.0,14.49
2024-01-31,0.71,916.0,12.22
2024-02-29,0.73,916.7,12.71
2024-03-31,0.54,912.1,9.83
2024-04-30,0.62,913.9,10.83
2024-05-31,0.63,914.3,11.09
2024-06-30,0.74,917.0,12.97
2024-07-31,0.86,920.4,15.71
2024-08-31,0.52,911.6,9.54
2024-09-30,0.64,914.6,11.31
2024-10-31,0.77,917.7,13.51
2024-11-30,0.79,918.2,13.89
2024-12-31,0.84,919.8,15.17
2025-01-31,0.77,917.7,13.51
2025-02-28,0.67,915.3,11.78
2025-03-31,0.66,915.1,11.64
2025-04-30,1.0,925.3,20.2
2025-05-31,0.94,923.2,18.16
