Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,55.36,314.4,2338.19
2019-02-28,57.13,315.7,2411.44
2019-03-31,59.49,317.5,2515.17
2019-04-30,57.64,316.1,2433.08
2019-05-31,58.01,316.4,2448.91
2019-06-30,58.55,316.8,2472.5
2019-07-31,37.61,298.5,1608.03
2019-08-31,44.47,305.4,1887.22
2019-09-30,64.53,321.9,2787.26
2019-10-31,62.58,320.1,2674.17
2019-11-30,60.8,318.6,2579.2
2019-12-31,59.35,317.4,2508.98
2020-01-31,58.78,317.0,2482.69
2020-02-29,56.78,315.5,2396.61
2020-03-31,51.85,311.8,2195.54
2020-04-30,48.18,308.8,2045.02
2020-05-31,47.24,307.9,2004.32
2020-06-30,46.45,307.2,1970.81
2020-07-31,44.3,305.2,1879.58
2020-08-31,36.28,297.1,1553.15
2020-09-30,55.09,314.2,2327.12
2020-10-31,55.98,314.9,2363.41
2020-11-30,58.7,316.9,2478.85
2020-12-31,58.66,316.9,2477.08
2021-01-31,58.73,316.9,2480.52
2021-02-28,57.5,316.0,2426.99
2021-03-31,59.25,317.3,2504.26
2021-04-30,64.65,322.0,2795.24
2021-05-31,45.25,306.1,1920.83
2021-06-30,49.43,309.9,2100.27
2021-07-31,46.22,307.0,1961.11
2021-08-31,38.48,299.5,1642.93
2021-09-30,46.4,307.1,1968.58
2021-10-31,44.39,305.3,1883.53
2021-11-30,48.25,308.8,2048.18
2021-12-31,45.58,306.4,1934.56
2022-01-31,42.04,303.1,1787.73
2022-02-28,41.58,302.6,1768.53
2022-03-31,44.29,305.2,1879.16
2022-04-30,46.65,307.4,1979.48
2022-05-31,36.93,297.8,1580.73
2022-06-30,27.2,284.8,1169.76
2022-07-31,44.82,305.7,1902.61
2022-08-31,53.72,313.2,2270.09
2022-09-30,56.66,315.4,2391.89
2022-10-31,62.2,319.8,2653.63
2022-11-30,62.04,319.7,2645.05
2022-12-31,63.76,321.2,2739.94
2023-01-31,61.3,319.0,2604.32
2023-02-28,60.56,318.4,2566.91
2023-03-31,72.43,342.9,4252.05
2023-04-30,77.16,431.6,10940.06
2023-05-31,50.78,311.0,2155.7
2023-06-30,39.84,300.9,1698.1
2023-07-31,42.63,303.7,1813.51
2023-08-31,51.37,311.4,2177.88
2023-09-30,60.12,318.0,2544.61
2023-10-31,64.36,321.7,2777.09
2023-11-30,65.05,322.5,2825.86
2023-12-31,63.8,321.2,2741.92
2024-01-31,62.71,320.2,2681.38
2024-02-29,59.46,317.5,2513.83
2024-03-31,51.9,311.8,2197.49
2024-04-30,52.19,312.0,2208.41
2024-05-31,60.47,318.3,2562.34
2024-06-30,48.13,308.7,2043.02
2024-07-31,35.8,296.5,1532.24
2024-08-31,54.41,313.7,2298.96
2024-09-30,60.8,318.6,2578.94
2024-10-31,63.24,320.7,2709.99
2024-11-30,63.79,321.2,2741.61
2024-12-31,62.76,320.3,2684.17
2025-01-31,62.63,320.2,2676.85
2025-02-28,59.65,317.6,2522.66
2025-03-31,58.17,316.5,2455.83
2025-04-30,61.14,318.9,2596.36
2025-05-31,47.11,307.8,1998.73
