Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,1.04,221.4,10.85
2000-02-29,0.78,215.6,5.54
2000-03-31,0.79,215.9,5.78
2000-04-30,0.81,216.2,6.04
2000-05-31,0.38,206.9,0.5
2000-06-30,0.72,214.3,4.57
2000-07-31,1.05,221.8,11.18
2000-08-31,1.39,,
2000-09-30,0.96,219.8,9.16
2000-10-31,0.78,215.7,5.65
2000-11-30,0.85,217.1,6.77
2000-12-31,0.8,216.0,5.87
2001-01-31,0.97,219.9,9.29
2001-02-28,1.06,221.8,11.22
2001-03-31,0.88,218.0,7.51
2001-04-30,1.05,221.6,11.0
2001-05-31,0.7,213.8,4.2
2001-06-30,0.88,217.9,7.45
2001-07-31,0.76,215.3,5.34
2001-08-31,0.68,213.5,4.02
2001-09-30,0.86,217.3,6.96
2001-10-31,1.01,220.7,10.11
2001-11-30,0.72,214.3,4.59
2001-12-31,0.74,214.7,4.86
2002-01-31,0.62,212.2,3.13
2002-02-28,0.9,218.4,7.86
2002-03-31,0.95,219.3,8.75
2002-04-30,0.98,220.2,9.6
2002-05-31,1.02,221.1,10.48
2002-06-30,1.06,222.0,11.39
2002-07-31,0.99,220.3,9.71
2002-08-31,0.92,218.7,8.17
2002-09-30,0.84,217.1,6.74
2002-10-31,0.77,215.5,5.44
2002-11-30,0.7,213.8,4.24
2002-12-31,0.66,213.0,3.66
2003-01-31,0.76,215.2,5.27
2003-02-28,0.87,217.8,7.32
2003-03-31,0.76,215.3,5.34
2003-04-30,1.14,223.8,13.39
2003-05-31,1.31,227.6,18.06
2003-06-30,1.22,225.4,15.28
2003-07-31,1.12,223.2,12.74
2003-08-31,1.02,221.0,10.41
2003-09-30,0.92,218.8,8.3
2003-10-31,0.83,216.7,6.4
2003-11-30,0.76,215.1,5.17
2003-12-31,0.76,215.3,5.28
2004-01-31,0.7,213.8,4.24
2004-02-29,1.23,225.7,15.69
2004-03-31,0.95,219.5,8.92
2004-04-30,1.19,224.8,14.56
2004-05-31,0.7,213.8,4.21
2004-06-30,0.8,216.0,5.85
2004-07-31,0.7,213.8,4.23
