Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,2.13,374.3,10.66
2019-02-28,1.94,373.7,9.33
2019-03-31,1.76,373.1,8.21
2019-04-30,3.18,379.3,24.18
2019-05-31,3.28,380.1,26.6
2019-06-30,2.03,374.0,9.9
2019-07-31,1.44,372.0,6.47
2019-08-31,1.44,372.0,6.44
2019-09-30,2.94,377.8,19.61
2019-10-31,2.87,377.4,18.51
2019-11-30,2.57,376.0,14.63
2019-12-31,2.71,376.7,16.31
2020-01-31,2.67,376.5,15.8
2020-02-29,2.64,376.4,15.51
2020-03-31,3.88,386.5,49.8
2020-04-30,4.27,409.9,147.65
2020-05-31,2.68,376.5,15.9
2020-06-30,2.15,374.4,10.88
2020-07-31,1.88,373.5,8.94
2020-08-31,2.92,377.7,19.29
2020-09-30,2.42,375.4,13.16
2020-10-31,3.06,378.5,21.77
2020-11-30,2.77,376.9,16.98
2020-12-31,2.74,376.8,16.61
2021-01-31,2.71,376.6,16.28
2021-02-28,3.29,380.1,26.85
2021-03-31,4.02,388.7,58.31
2021-04-30,3.39,381.0,29.65
2021-05-31,2.44,375.5,13.34
2021-06-30,2.58,376.1,14.7
2021-07-31,2.22,374.7,11.39
2021-08-31,2.36,375.2,12.66
2021-09-30,2.19,374.6,11.17
2021-10-31,2.92,377.7,19.26
2021-11-30,2.49,375.7,13.89
2021-12-31,1.47,372.1,6.61
2022-01-31,1.88,373.5,8.93
2022-02-28,2.56,376.0,14.5
2022-03-31,2.49,375.7,13.81
2022-04-30,2.78,377.0,17.12
2022-05-31,2.45,375.5,13.45
2022-06-30,2.59,376.1,14.83
2022-07-31,2.42,375.4,13.21
2022-08-31,1.38,371.7,6.14
2022-09-30,2.18,374.5,11.1
2022-10-31,1.99,373.8,9.66
2022-11-30,2.46,375.6,13.62
2022-12-31,3.72,384.5,42.12
2023-01-31,2.58,376.1,14.71
2023-02-28,3.57,382.8,35.84
2023-03-31,4.1,390.6,66.26
2023-04-30,4.29,466.4,389.81
2023-05-31,3.03,378.3,21.12
2023-06-30,2.51,375.8,14.09
2023-07-31,2.93,377.8,19.46
2023-08-31,0.93,369.7,3.94
2023-09-30,2.8,377.1,17.42
2023-10-31,1.68,372.8,7.74
2023-11-30,1.64,372.7,7.52
2023-12-31,2.3,375.0,12.06
2024-01-31,2.83,377.3,17.95
2024-02-29,2.52,375.8,14.13
2024-03-31,3.75,384.8,43.17
2024-04-30,3.91,387.0,51.69
2024-05-31,2.56,376.0,14.49
2024-06-30,2.52,375.8,14.11
2024-07-31,1.63,372.6,7.47
2024-08-31,2.24,374.8,11.59
2024-09-30,2.85,377.3,18.24
2024-10-31,3.95,387.5,53.73
2024-11-30,3.86,386.2,48.71
2024-12-31,3.9,386.9,51.26
2025-01-31,3.88,386.6,50.13
2025-02-28,3.66,383.8,39.42
2025-03-31,3.74,384.6,42.75
2025-04-30,3.5,382.1,33.46
2025-05-31,3.98,387.9,55.09
