Time,area_km2,elevation_m,changed_storage_mcm
2021-01-31,12.48,219.6,401.15
2021-02-28,11.22,214.9,346.37
2021-03-31,16.12,232.1,580.73
2021-04-30,16.22,232.4,586.12
2021-05-31,16.08,232.0,578.73
2021-06-30,6.87,196.7,182.7
2021-07-31,6.77,195.9,179.83
2021-08-31,19.49,243.1,776.3
2021-09-30,20.46,246.4,841.52
2021-10-31,20.93,247.8,871.26
2021-11-30,24.87,259.4,1136.18
2021-12-31,22.86,253.5,996.33
2022-01-31,25.83,262.2,1206.83
2022-02-28,26.84,265.0,1281.6
2022-03-31,28.23,269.0,1392.08
2022-04-30,30.44,275.1,1569.82
2022-05-31,11.99,217.9,380.77
2022-06-30,22.21,251.6,953.64
2022-07-31,33.18,282.7,1813.92
2022-08-31,34.99,288.2,1998.68
2022-09-30,23.66,255.8,1050.01
2022-10-31,34.21,285.7,1912.0
2022-11-30,33.25,282.9,1820.27
2022-12-31,34.09,285.3,1900.8
2023-01-31,33.37,283.3,1831.28
2023-02-28,33.54,283.7,1847.55
2023-03-31,35.67,290.5,2081.8
2023-04-30,37.19,297.0,2317.5
2023-05-31,28.39,269.4,1404.53
2023-06-30,30.72,275.8,1593.31
2023-07-31,24.18,257.4,1086.96
2023-08-31,29.35,272.1,1480.27
2023-09-30,34.52,286.6,1945.02
2023-10-31,33.48,283.6,1842.17
2023-11-30,36.33,293.0,2172.87
2023-12-31,35.54,290.0,2065.15
2024-01-31,34.91,287.9,1989.53
2024-02-29,33.98,285.0,1889.93
2024-03-31,21.24,248.8,891.73
2024-04-30,32.68,281.3,1766.47
2024-05-31,34.41,286.2,1932.5
2024-06-30,19.21,242.2,758.74
2024-07-31,22.13,251.4,948.33
2024-08-31,23.45,255.2,1035.92
2024-09-30,36.61,294.2,2213.83
2024-10-31,37.09,296.4,2297.16
2024-11-30,36.67,294.4,2222.9
2024-12-31,36.42,293.4,2185.47
2025-01-31,36.61,294.1,2213.31
2025-02-28,36.1,292.1,2140.46
2025-03-31,36.23,292.7,2159.04
2025-04-30,33.58,283.9,1851.28
2025-05-31,31.97,279.3,1702.99
