Time,area_km2,elevation_m,changed_storage_mcm
2009-01-31,0.14,535.2,0.54
2009-02-28,0.14,534.7,0.47
2009-03-31,0.15,536.1,0.67
2009-04-30,0.16,537.7,0.92
2009-05-31,0.15,535.3,0.55
2009-06-30,0.13,534.2,0.4
2009-07-31,0.12,532.6,0.2
2009-08-31,0.16,537.8,0.94
2009-09-30,0.16,536.9,0.8
2009-10-31,0.16,537.1,0.82
2009-11-30,0.13,534.5,0.44
2009-12-31,0.12,532.9,0.24
2010-01-31,0.12,532.9,0.24
2010-02-28,0.12,532.8,0.23
2010-03-31,0.13,534.5,0.44
2010-04-30,0.15,535.9,0.64
2010-05-31,0.11,532.3,0.17
2010-06-30,0.14,534.6,0.46
2010-07-31,0.13,534.3,0.42
2010-08-31,0.13,534.0,0.38
2010-09-30,0.12,532.7,0.21
2010-10-31,0.11,531.9,0.13
2010-11-30,0.14,534.6,0.45
2010-12-31,0.11,532.0,0.14
2011-01-31,0.13,533.9,0.36
2011-02-28,0.11,532.5,0.19
2011-03-31,0.12,532.8,0.23
2011-04-30,0.13,534.3,0.41
2011-05-31,0.1,531.8,0.12
2011-06-30,0.11,531.9,0.13
2011-07-31,0.11,532.1,0.14
2011-08-31,0.11,532.4,0.18
2011-09-30,0.12,532.7,0.21
2011-10-31,0.16,537.3,0.86
2011-11-30,0.16,536.5,0.74
2011-12-31,0.09,531.5,0.1
2012-01-31,0.12,532.8,0.23
2012-02-29,0.13,533.7,0.33
2012-03-31,0.11,532.5,0.19
2012-04-30,0.11,532.0,0.14
2012-05-31,0.1,531.8,0.12
2012-06-30,0.09,531.5,0.1
2012-07-31,0.09,531.6,0.11
2012-08-31,0.1,531.8,0.12
2012-09-30,0.1,531.9,0.13
2012-10-31,0.12,533.2,0.27
2012-11-30,0.11,532.5,0.2
2012-12-31,0.11,531.9,0.13
2013-01-31,0.11,531.9,0.13
2013-02-28,0.11,532.2,0.16
2013-03-31,0.11,532.5,0.2
2013-04-30,0.11,532.5,0.19
2013-05-31,0.13,534.0,0.38
2013-06-30,0.09,531.6,0.11
2013-07-31,0.13,534.1,0.39
2013-08-31,0.14,534.7,0.46
2013-09-30,0.14,535.2,0.55
2013-10-31,0.15,536.0,0.65
2013-11-30,0.13,533.7,0.33
2013-12-31,0.12,532.8,0.23
2014-01-31,0.1,531.8,0.12
2014-02-28,0.1,531.8,0.12
2014-03-31,0.12,532.6,0.2
2014-04-30,0.12,532.8,0.23
2014-05-31,0.12,532.6,0.2
2014-06-30,0.09,531.7,0.11
2014-07-31,0.12,532.8,0.23
2014-08-31,0.14,535.0,0.51
2014-09-30,0.11,531.9,0.13
2014-10-31,0.13,534.5,0.44
2014-11-30,0.13,534.1,0.39
2014-12-31,0.12,532.7,0.22
2015-01-31,0.1,531.9,0.13
2015-02-28,0.11,532.1,0.14
2015-03-31,0.12,532.7,0.22
2015-04-30,0.12,532.8,0.23
2015-05-31,0.13,533.7,0.33
2015-06-30,0.1,531.9,0.13
2015-07-31,0.1,531.8,0.12
2015-08-31,0.12,532.7,0.21
2015-09-30,0.13,533.7,0.33
2015-10-31,0.15,536.0,0.65
2015-11-30,0.11,532.5,0.19
2015-12-31,0.11,532.0,0.14
2016-01-31,0.09,531.7,0.11
2016-02-29,0.11,532.1,0.15
2016-03-31,0.12,532.7,0.21
2016-04-30,0.12,533.2,0.27
2016-05-31,0.1,531.7,0.12
2016-06-30,0.12,532.9,0.24
2016-07-31,0.13,534.2,0.41
2016-08-31,0.14,535.0,0.52
2016-09-30,0.12,532.8,0.23
2016-10-31,0.12,532.8,0.23
2016-11-30,0.11,532.0,0.13
2016-12-31,0.12,533.0,0.25
2017-01-31,0.11,531.9,0.13
2017-02-28,0.11,532.0,0.13
2017-03-31,0.11,532.3,0.17
2017-04-30,0.13,534.0,0.38
2017-05-31,0.13,534.3,0.41
2017-06-30,0.1,531.8,0.12
2017-07-31,0.11,532.2,0.16
2017-08-31,0.12,532.9,0.24
2017-09-30,0.14,534.6,0.45
2017-10-31,0.14,534.9,0.49
2017-11-30,0.12,533.4,0.3
