Time,area_km2,elevation_m,changed_storage_mcm
2014-01-31,10.22,482.4,105.38
2014-02-28,8.87,480.2,85.04
2014-03-31,9.75,481.6,97.91
2014-04-30,8.82,480.2,84.4
2014-05-31,8.57,479.8,81.07
2014-06-30,7.86,478.7,71.99
2014-07-31,7.99,478.9,73.6
2014-08-31,8.12,479.1,75.24
2014-09-30,8.53,479.7,80.56
2014-10-31,8.19,479.2,76.11
2014-11-30,7.84,478.7,71.76
2014-12-31,9.01,480.5,86.96
2015-01-31,10.17,482.3,104.58
2015-02-28,8.83,480.2,84.53
2015-03-31,9.28,480.9,90.72
2015-04-30,7.7,478.4,69.94
2015-05-31,5.66,474.8,45.48
2015-06-30,6.39,476.0,53.12
2015-07-31,6.33,475.9,52.49
2015-08-31,6.28,475.8,51.89
2015-09-30,6.29,475.9,51.99
2015-10-31,8.1,479.1,74.91
2015-11-30,8.26,479.3,77.03
2015-12-31,7.24,477.6,64.03
2016-01-31,9.68,481.5,96.84
2016-02-29,5.75,474.9,46.38
2016-03-31,8.91,480.3,85.65
2016-04-30,9.16,480.7,89.02
2016-05-31,7.79,478.6,71.05
2016-06-30,6.95,477.1,60.15
2016-07-31,6.11,475.6,50.16
2016-08-31,4.75,473.0,36.39
2016-09-30,3.38,469.9,23.88
2016-10-31,7.41,478.0,66.37
2016-11-30,8.26,479.3,76.98
2016-12-31,9.1,480.6,88.23
2017-01-31,9.94,481.9,100.91
2017-02-28,10.79,483.4,115.76
2017-03-31,10.19,482.3,104.91
2017-04-30,9.93,481.9,100.76
2017-05-31,9.05,480.5,87.48
2017-06-30,4.73,473.0,36.25
2017-07-31,7.38,477.9,65.9
2017-08-31,3.66,470.6,26.37
2017-09-30,7.46,478.0,66.94
2017-10-31,7.68,478.4,69.7
2017-11-30,7.07,477.3,61.76
2017-12-31,6.46,476.2,53.99
2018-01-31,5.85,475.1,47.43
2018-02-28,10.39,482.6,108.01
2018-03-31,10.17,482.3,104.54
2018-04-30,7.03,477.2,61.21
2018-05-31,7.55,478.2,68.06
2018-06-30,7.48,478.1,67.18
2018-07-31,7.4,477.9,66.27
2018-08-31,7.33,477.8,65.32
2018-09-30,7.26,477.7,64.38
2018-10-31,9.98,482.0,101.46
2018-11-30,9.11,480.6,88.32
2018-12-31,6.27,475.8,51.78
2019-01-31,10.73,483.2,114.43
2019-02-28,10.7,483.2,113.72
2019-03-31,10.15,482.3,104.19
2019-04-30,8.65,479.9,82.01
2019-05-31,7.85,478.7,71.88
2019-06-30,7.24,477.6,64.08
2019-07-31,4.34,472.1,32.09
2019-08-31,3.88,471.1,28.27
2019-09-30,5.47,474.4,43.6
2019-10-31,10.81,483.4,116.31
2019-11-30,8.83,480.2,84.5
2019-12-31,9.63,481.4,96.0
2020-01-31,10.67,483.1,112.86
2020-02-29,10.18,482.3,104.64
2020-03-31,9.26,480.8,90.41
2020-04-30,8.18,479.2,76.0
2020-05-31,7.94,478.8,72.92
2020-06-30,6.87,476.9,59.14
2020-07-31,7.06,477.3,61.65
2020-08-31,8.86,480.2,84.9
2020-09-30,8.02,478.9,74.0
2020-10-31,9.4,481.1,92.52
2020-11-30,10.78,483.4,115.7
2020-12-31,9.7,481.5,97.12
2021-01-31,9.79,481.7,98.47
2021-02-28,10.76,483.3,115.12
2021-03-31,9.73,481.6,97.54
2021-04-30,8.73,480.0,83.14
2021-05-31,7.64,478.3,69.22
2021-06-30,6.19,475.7,50.93
2021-07-31,5.89,475.2,47.84
2021-08-31,3.24,469.3,22.86
2021-09-30,4.94,473.4,38.36
2021-10-31,9.75,481.6,97.9
2021-11-30,10.19,482.3,104.86
2021-12-31,10.63,483.0,112.01
2022-01-31,11.07,484.0,122.56
2022-02-28,5.34,474.2,42.36
2022-03-31,9.96,482.0,101.21
2022-04-30,8.51,479.7,80.31
2022-05-31,7.09,477.4,62.1
2022-06-30,8.81,480.1,84.16
2022-07-31,8.91,480.3,85.6
2022-08-31,9.89,481.9,100.11
2022-09-30,8.82,480.2,84.29
2022-10-31,7.61,478.3,68.89
2022-11-30,10.66,483.1,112.67
2022-12-31,10.78,483.3,115.58
2023-01-31,9.53,481.3,94.53
2023-02-28,10.77,483.3,115.41
2023-03-31,9.49,481.2,93.83
2023-04-30,8.1,479.1,75.01
2023-05-31,7.13,477.4,62.63
2023-06-30,6.66,476.5,56.49
2023-07-31,6.68,476.6,56.78
2023-08-31,8.16,479.2,75.72
2023-09-30,5.77,475.0,46.57
2023-10-31,7.66,478.4,69.5
2023-11-30,7.27,477.7,64.48
2023-12-31,6.88,477.0,59.26
2024-01-31,10.21,482.4,105.19
2024-02-29,10.48,482.8,109.58
2024-03-31,9.01,480.5,86.96
2024-04-30,7.29,477.7,64.73
2024-05-31,6.26,475.8,51.67
2024-06-30,5.76,474.9,46.44
2024-07-31,5.01,473.5,39.03
2024-08-31,3.51,470.2,24.96
2024-09-30,7.23,477.6,63.87
2024-10-31,7.51,478.1,67.63
2024-11-30,9.0,480.4,86.79
2024-12-31,7.73,478.5,70.3
2025-01-31,6.46,476.2,53.93
2025-02-28,7.84,478.7,71.74
2025-03-31,9.23,480.8,90.02
2025-04-30,6.66,476.5,56.45
2025-05-31,5.81,475.0,47.03
