Time,area_km2,elevation_m,changed_storage_mcm
2004-01-31,5.63,218.7,21.7
2004-02-29,4.71,217.5,15.62
2004-03-31,3.59,215.9,8.93
2004-04-30,3.31,215.5,7.39
2004-05-31,4.66,217.4,15.27
2004-06-30,6.0,219.2,24.35
2004-07-31,7.35,220.7,34.48
2004-08-31,6.31,219.5,26.58
2004-09-30,5.28,218.3,19.32
2004-10-31,6.17,219.3,25.53
2004-11-30,6.2,219.4,25.73
2004-12-31,5.84,219.0,23.21
2005-01-31,5.84,219.0,23.21
2005-02-28,4.43,217.1,13.84
2005-03-31,4.34,217.0,13.29
2005-04-30,2.87,214.7,5.1
2005-05-31,3.45,215.7,8.16
2005-06-30,5.02,217.9,17.63
2005-07-31,6.6,219.8,28.67
2005-08-31,8.99,222.3,48.11
2005-09-30,9.88,223.2,55.99
2005-10-31,10.76,224.0,64.21
2005-11-30,9.18,222.5,49.73
2005-12-31,10.01,223.3,57.22
2006-01-31,10.84,224.0,65.0
2006-02-28,11.68,224.8,73.1
2006-03-31,11.99,225.0,76.26
2006-04-30,10.8,224.0,64.59
2006-05-31,11.47,224.6,71.06
2006-06-30,10.73,223.9,63.91
2006-07-31,10.32,223.6,60.09
2006-08-31,9.92,223.2,56.35
2006-09-30,11.06,224.2,67.08
2006-10-31,12.2,225.2,78.31
2006-11-30,11.02,224.2,66.7
2006-12-31,12.3,225.3,79.38
2007-01-31,12.01,225.0,76.43
2007-02-28,11.49,224.6,71.26
2007-03-31,9.37,222.7,51.42
2007-04-30,10.46,223.7,61.41
2007-05-31,9.85,223.2,55.78
2007-06-30,9.19,222.5,49.85
2007-07-31,8.56,221.9,44.35
2007-08-31,10.41,223.7,60.87
2007-09-30,13.53,226.3,92.14
2007-10-31,12.55,225.5,81.91
2007-11-30,11.57,224.7,72.09
2007-12-31,10.6,223.8,62.65
2008-01-31,9.62,222.9,53.63
2008-02-29,8.81,222.2,46.56
2008-03-31,8.01,221.4,39.79
2008-04-30,6.46,219.7,27.66
2008-05-31,6.18,219.4,25.6
2008-06-30,6.34,219.5,26.79
2008-07-31,6.51,219.7,28.02
2008-08-31,6.67,219.9,29.24
2008-09-30,6.93,220.2,31.21
2008-10-31,9.36,222.7,51.37
2008-11-30,9.91,223.2,56.28
2008-12-31,10.45,223.7,61.32
2009-01-31,11.0,224.2,66.5
2009-02-28,8.19,221.5,41.26
2009-03-31,9.67,223.0,54.12
2009-04-30,8.25,221.6,41.8
2009-05-31,8.13,221.5,40.79
2009-06-30,7.47,220.8,35.43
2009-07-31,6.81,220.1,30.28
2009-08-31,8.06,221.4,40.16
2009-09-30,10.1,223.4,58.03
2009-10-31,12.2,225.2,78.37
2009-11-30,12.51,225.5,81.52
2009-12-31,12.96,225.8,86.2
2010-01-31,12.55,225.5,81.91
2010-02-28,12.96,225.8,86.12
2010-03-31,11.63,224.7,72.61
2010-04-30,9.99,223.3,57.05
2010-05-31,7.5,220.8,35.68
2010-06-30,7.38,220.7,34.74
2010-07-31,14.51,227.0,102.8
2010-08-31,11.49,224.6,71.28
2010-09-30,8.47,221.8,43.61
2010-10-31,13.08,225.9,87.37
2010-11-30,12.64,225.6,82.84
2010-12-31,12.21,225.2,78.4
2011-01-31,12.54,225.5,81.79
2011-02-28,12.87,225.8,85.24
2011-03-31,10.57,223.8,62.45
2011-04-30,9.72,223.0,54.55
2011-05-31,8.87,222.2,47.02
2011-06-30,8.82,222.2,46.62
2011-07-31,8.78,222.1,46.23
2011-08-31,8.73,222.1,45.83
2011-09-30,8.68,222.0,45.44
2011-10-31,8.64,222.0,45.04
2011-11-30,11.17,224.3,68.19
2011-12-31,10.95,224.1,66.05
2012-01-31,10.73,223.9,63.92
2012-02-29,10.51,223.7,61.84
2012-03-31,10.29,223.6,59.75
2012-04-30,10.06,223.3,57.7
2012-05-31,10.39,223.6,60.72
2012-06-30,10.72,223.9,63.79
2012-07-31,11.04,224.2,66.91
2012-08-31,11.37,224.5,70.06
2012-09-30,11.69,224.8,73.28
2012-10-31,12.02,225.1,76.51
2012-11-30,11.97,225.0,76.06
2012-12-31,11.93,225.0,75.62
2013-01-31,11.15,224.3,67.92
2013-02-28,10.36,223.6,60.46
2013-03-31,9.58,222.9,53.27
2013-04-30,6.62,219.9,28.86
2013-05-31,5.15,218.1,18.46
2013-06-30,5.18,218.1,18.68
2013-07-31,5.22,218.2,18.91
2013-08-31,7.95,221.3,39.31
2013-09-30,10.69,223.9,63.52
2013-10-31,13.42,226.2,91.02
2013-11-30,11.65,224.7,72.83
2013-12-31,13.32,226.1,89.94
2014-01-31,12.45,225.4,80.92
2014-02-28,12.14,225.2,77.71
2014-03-31,10.79,224.0,64.5
2014-04-30,7.12,220.4,32.63
2014-05-31,6.46,219.7,27.67
2014-06-30,6.14,219.3,25.35
2014-07-31,8.3,221.7,42.2
2014-08-31,10.46,223.7,61.37
2014-09-30,12.62,225.5,82.58
2014-10-31,12.64,225.6,82.85
2014-11-30,12.61,225.5,82.48
2014-12-31,14.33,226.9,100.77
2015-01-31,16.05,,
2015-02-28,11.56,224.7,71.91
2015-03-31,9.52,222.8,52.73
2015-04-30,5.66,218.7,21.9
2015-05-31,4.65,217.4,15.23
2015-06-30,4.31,217.0,13.1
2015-07-31,6.46,219.7,27.64
2015-08-31,8.61,222.0,44.76
2015-09-30,10.05,223.3,57.62
2015-10-31,12.77,225.7,84.22
2015-11-30,12.23,225.2,78.7
2015-12-31,12.23,225.2,78.64
2016-01-31,12.47,225.4,81.07
2016-02-29,9.43,222.8,51.93
2016-03-31,8.61,222.0,44.76
2016-04-30,5.66,218.7,21.97
2016-05-31,4.29,216.9,13.02
2016-06-30,5.28,218.3,19.32
2016-07-31,7.07,220.4,32.28
2016-08-31,9.18,222.5,49.7
2016-09-30,10.38,223.6,60.67
2016-10-31,11.59,224.7,72.28
2016-11-30,11.16,224.3,68.01
2016-12-31,9.7,223.0,54.33
2017-01-31,5.93,219.1,23.82
2017-02-28,12.44,225.4,80.83
2017-03-31,10.35,223.6,60.32
2017-04-30,6.86,220.1,30.68
2017-05-31,7.28,220.6,33.94
2017-06-30,6.74,220.0,29.76
2017-07-31,7.69,221.0,37.21
2017-08-31,9.76,223.1,54.93
2017-09-30,10.84,224.0,64.96
2017-10-31,11.99,225.0,76.25
2017-11-30,12.22,225.2,78.55
2017-12-31,9.59,222.9,53.4
2018-01-31,11.99,225.0,76.26
2018-02-28,11.89,224.9,75.21
2018-03-31,10.48,223.7,61.56
2018-04-30,5.1,218.0,18.16
2018-05-31,3.88,216.3,10.59
2018-06-30,8.35,221.7,42.58
2018-07-31,8.91,222.3,47.41
2018-08-31,9.48,222.8,52.4
2018-09-30,11.35,224.5,69.86
2018-10-31,12.83,225.7,84.82
2018-11-30,12.27,225.3,79.06
2018-12-31,10.72,223.9,63.81
2019-01-31,12.46,225.4,80.94
2019-02-28,11.58,224.7,72.11
2019-03-31,9.01,222.4,48.3
2019-04-30,4.58,217.3,14.8
2019-05-31,3.21,215.3,6.84
2019-06-30,6.17,219.3,25.56
2019-07-31,5.71,218.8,22.3
2019-08-31,10.54,223.8,62.16
2019-09-30,13.27,226.1,89.38
2019-10-31,13.83,226.5,95.33
2019-11-30,13.79,226.5,94.93
2019-12-31,13.74,226.4,94.34
2020-01-31,13.24,226.1,89.09
2020-02-29,11.66,224.8,72.96
2020-03-31,9.01,222.4,48.26
2020-04-30,4.05,216.6,11.57
2020-05-31,2.0,213.0,1.06
2020-06-30,2.62,214.3,3.85
2020-07-31,6.86,220.1,30.67
2020-08-31,8.8,222.1,46.41
2020-09-30,8.64,222.0,45.03
2020-10-31,11.24,224.4,68.8
2020-11-30,13.84,226.5,95.43
2020-12-31,13.12,226.0,87.85
2021-01-31,13.0,225.9,86.54
2021-02-28,12.33,225.3,79.68
2021-03-31,9.46,222.8,52.25
2021-04-30,6.07,219.2,24.82
2021-05-31,4.57,217.3,14.7
2021-06-30,4.58,217.3,14.78
2021-07-31,6.44,219.7,27.49
2021-08-31,5.46,218.5,20.57
2021-09-30,10.07,223.4,57.74
2021-10-31,12.54,225.5,81.8
2021-11-30,13.13,226.0,87.93
2021-12-31,13.17,226.0,88.28
2022-01-31,13.63,226.4,93.21
2022-02-28,11.68,224.8,73.15
2022-03-31,10.24,223.5,59.32
2022-04-30,7.83,221.2,38.32
2022-05-31,7.82,221.2,38.25
2022-06-30,9.84,223.1,55.63
2022-07-31,9.45,222.8,52.14
2022-08-31,12.22,225.2,78.52
2022-09-30,12.49,225.4,81.25
2022-10-31,13.34,226.1,90.18
2022-11-30,13.49,226.2,91.69
2022-12-31,13.52,226.3,92.09
2023-01-31,13.12,226.0,87.83
2023-02-28,11.84,224.9,74.73
2023-03-31,8.25,221.6,41.75
2023-04-30,11.35,224.5,69.85
2023-05-31,3.11,215.1,6.34
2023-06-30,6.75,220.0,29.84
2023-07-31,6.66,219.9,29.14
2023-08-31,9.77,223.1,55.02
2023-09-30,12.79,225.7,84.44
2023-10-31,13.88,226.6,95.88
2023-11-30,9.64,223.0,53.86
2023-12-31,12.58,225.5,82.22
2024-01-31,13.1,225.9,87.6
2024-02-29,11.67,224.8,73.08
2024-03-31,8.42,221.8,43.2
2024-04-30,3.89,216.4,10.63
2024-05-31,3.25,215.4,7.07
2024-06-30,2.97,214.9,5.6
2024-07-31,10.18,223.5,58.73
2024-08-31,8.53,221.9,44.09
2024-09-30,10.78,224.0,64.36
2024-10-31,11.87,224.9,74.98
2024-11-30,13.31,226.1,89.84
2024-12-31,12.15,225.2,77.81
2025-01-31,12.92,225.8,85.73
2025-02-28,11.14,224.3,67.87
2025-03-31,8.98,222.3,48.01
2025-04-30,1.85,,
2025-05-31,2.09,213.2,1.46
