Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,47.71,205.0,305.17
2000-02-29,47.71,205.0,305.17
2000-03-31,47.71,205.0,305.17
2000-04-30,38.82,183.8,184.67
2000-05-31,39.66,185.2,192.05
2000-06-30,44.46,195.3,247.06
2000-07-31,46.13,199.9,274.45
2000-08-31,40.21,186.4,197.86
2000-09-30,39.38,184.7,189.41
2000-10-31,38.56,183.3,181.95
2000-11-30,37.73,181.8,174.83
2000-12-31,40.89,187.6,204.22
2001-01-31,44.04,194.3,241.22
2001-02-28,40.53,186.9,200.58
2001-03-31,43.14,192.1,229.07
2001-04-30,44.44,195.2,246.67
2001-05-31,45.05,196.9,256.27
2001-06-30,42.75,191.1,223.54
2001-07-31,44.57,195.7,249.56
2001-08-31,35.69,178.3,157.83
2001-09-30,24.31,159.2,83.8
2001-10-31,34.37,176.1,147.85
2001-11-30,39.72,185.4,192.77
2001-12-31,42.88,191.5,225.47
2002-01-31,46.04,199.6,272.51
2002-02-28,38.18,182.6,178.57
2002-03-31,39.99,186.0,196.06
2002-04-30,39.85,185.7,194.34
2002-05-31,39.15,184.4,187.57
2002-06-30,40.29,186.5,198.56
2002-07-31,22.06,154.3,69.17
2002-08-31,16.54,142.4,39.23
2002-09-30,18.02,145.6,46.46
2002-10-31,19.49,148.8,54.36
2002-11-30,37.14,180.7,169.32
2002-12-31,33.61,174.9,142.71
2003-01-31,48.35,207.6,321.42
2003-02-28,39.79,185.5,193.6
2003-03-31,43.73,193.5,236.77
2003-04-30,40.13,186.2,197.17
2003-05-31,38.19,182.6,178.68
2003-06-30,33.39,174.6,141.32
2003-07-31,28.58,166.9,110.21
2003-08-31,22.54,155.3,72.2
2003-09-30,28.99,167.6,113.07
2003-10-31,35.44,177.9,155.99
2003-11-30,41.89,189.4,213.95
2003-12-31,44.13,194.5,242.34
2004-01-31,46.38,200.6,278.58
2004-02-29,39.32,184.6,188.87
2004-03-31,42.19,190.0,217.52
2004-04-30,37.1,180.6,169.03
2004-05-31,35.9,178.6,159.25
2004-06-30,35.27,177.6,154.58
2004-07-31,33.64,175.0,142.91
2004-08-31,28.3,166.4,108.39
2004-09-30,26.82,163.8,99.18
2004-10-31,26.55,163.4,97.65
2004-11-30,25.48,161.8,92.23
2004-12-31,37.45,181.3,172.07
2005-01-31,35.83,178.5,158.75
2005-02-28,35.23,177.5,154.18
2005-03-31,34.67,176.5,149.9
2005-04-30,33.18,174.3,140.03
2005-05-31,31.07,170.8,125.59
2005-06-30,33.06,174.1,139.33
2005-07-31,25.44,161.7,91.9
2005-08-31,14.96,138.6,31.59
2005-09-30,31.66,171.8,129.59
2005-10-31,20.09,150.2,57.88
2005-11-30,40.81,187.4,203.43
2005-12-31,39.82,185.6,194.04
2006-01-31,38.83,183.8,184.75
2006-02-28,37.84,182.0,175.85
2006-03-31,44.86,196.5,253.88
2006-04-30,43.67,193.3,235.81
2006-05-31,39.02,184.2,186.47
2006-06-30,35.99,178.7,159.9
2006-07-31,30.77,170.4,123.95
2006-08-31,40.79,187.4,203.14
2006-09-30,23.14,156.6,75.86
2006-10-31,23.62,157.6,78.98
2006-11-30,33.72,175.1,143.41
2006-12-31,31.66,171.8,129.61
2007-01-31,34.37,176.1,147.86
2007-02-28,37.08,180.6,168.9
2007-03-31,41.3,188.3,208.25
2007-04-30,38.04,182.4,177.43
2007-05-31,30.06,169.2,119.23
2007-06-30,30.52,170.1,122.56
2007-07-31,22.49,155.2,71.87
2007-08-31,22.69,155.7,73.24
2007-09-30,53.13,213.9,362.18
2007-10-31,46.31,200.4,277.58
2007-11-30,39.49,184.9,190.32
2007-12-31,33.87,175.3,144.45
2008-01-31,38.5,183.1,181.35
2008-02-29,43.13,192.1,228.96
2008-03-31,45.93,199.2,270.06
2008-04-30,48.93,210.2,338.22
2008-05-31,40.12,186.2,197.14
2008-06-30,38.74,183.6,183.81
2008-07-31,30.92,170.6,124.73
2008-08-31,31.07,170.8,125.57
2008-09-30,21.24,152.5,64.07
2008-10-31,23.91,158.3,81.01
2008-11-30,28.38,166.5,108.92
2008-12-31,32.86,173.8,137.83
2009-01-31,37.33,181.0,170.91
2009-02-28,42.64,190.9,222.24
2009-03-31,41.4,188.5,209.04
2009-04-30,36.54,179.7,164.33
2009-05-31,37.9,182.1,176.31
2009-06-30,34.93,176.9,151.69
2009-07-31,32.52,173.2,135.14
2009-08-31,28.55,166.8,109.99
2009-09-30,33.3,174.5,140.81
2009-10-31,38.06,182.4,177.61
2009-11-30,42.81,191.3,224.47
2009-12-31,37.66,181.7,174.07
2010-01-31,41.29,188.3,208.13
2010-02-28,43.72,193.4,236.58
2010-03-31,41.87,189.3,213.65
2010-04-30,35.36,177.7,155.29
2010-05-31,31.21,171.0,126.37
2010-06-30,21.43,152.9,65.09
2010-07-31,25.0,160.7,88.71
2010-08-31,20.33,150.6,58.99
2010-09-30,15.65,140.2,34.74
2010-10-31,24.52,159.7,85.42
2010-11-30,29.22,168.0,114.65
2010-12-31,33.91,175.4,144.72
2011-01-31,38.6,183.4,182.43
2011-02-28,43.3,192.5,230.97
2011-03-31,39.89,185.8,194.84
2011-04-30,36.48,179.5,163.84
2011-05-31,33.07,174.1,139.38
2011-06-30,36.57,179.7,164.62
2011-07-31,33.78,175.2,143.81
2011-08-31,29.86,168.9,117.93
2011-09-30,25.94,162.5,94.63
2011-10-31,27.97,165.8,106.29
2011-11-30,30.01,169.2,118.9
2011-12-31,32.05,172.4,132.08
2012-01-31,34.08,175.6,145.89
2012-02-29,36.12,178.9,160.76
2012-03-31,38.16,182.5,178.41
2012-04-30,40.19,186.3,197.72
2012-05-31,37.88,182.1,176.2
2012-06-30,34.85,176.8,151.14
2012-07-31,31.81,172.1,130.61
2012-08-31,28.77,167.2,111.49
2012-09-30,27.22,164.5,101.47
2012-10-31,26.79,163.8,98.99
2012-11-30,26.36,163.0,96.54
2012-12-31,43.6,193.1,234.72
2013-01-31,42.16,190.0,217.25
2013-02-28,40.73,187.3,202.51
2013-03-31,39.29,184.6,188.64
2013-04-30,38.59,183.3,182.3
2013-05-31,33.52,174.8,142.15
2013-06-30,26.05,162.6,95.12
2013-07-31,25.38,161.5,91.44
2013-08-31,33.81,175.2,144.01
2013-09-30,22.25,154.7,70.33
2013-10-31,24.89,160.5,87.98
2013-11-30,33.21,174.3,140.26
2013-12-31,31.28,171.2,126.91
2014-01-31,41.82,189.2,213.12
2014-02-28,41.39,188.5,209.02
2014-03-31,37.02,180.5,168.35
2014-04-30,29.52,168.5,116.22
2014-05-31,25.41,161.6,91.71
2014-06-30,43.7,193.4,236.24
2014-07-31,16.8,142.9,40.39
2014-08-31,22.34,154.9,70.87
2014-09-30,25.7,162.2,93.57
2014-10-31,29.07,167.8,113.64
2014-11-30,21.54,153.1,65.74
2014-12-31,32.68,173.4,136.4
2015-01-31,43.82,193.7,238.07
2015-02-28,41.65,188.9,211.22
2015-03-31,42.0,189.6,215.21
2015-04-30,39.71,185.4,192.72
2015-05-31,39.7,185.4,192.6
2015-06-30,32.73,173.5,136.79
2015-07-31,25.36,161.5,91.29
2015-08-31,14.44,137.6,29.58
2015-09-30,13.7,136.1,26.86
2015-10-31,21.03,152.1,62.95
2015-11-30,28.37,166.5,108.87
2015-12-31,37.61,181.6,173.64
2016-01-31,41.97,189.6,214.91
2016-02-29,41.87,189.3,213.71
2016-03-31,43.18,192.2,229.64
2016-04-30,41.92,189.5,214.33
2016-05-31,38.41,183.0,180.51
2016-06-30,33.9,175.4,144.66
2016-07-31,30.46,170.0,122.22
2016-08-31,24.16,158.8,82.72
2016-09-30,21.65,153.4,66.48
2016-10-31,30.62,170.2,123.08
2016-11-30,34.03,175.6,145.55
2016-12-31,37.45,181.3,172.09
2017-01-31,40.87,187.5,204.05
2017-02-28,44.29,194.8,244.24
2017-03-31,43.38,192.6,231.97
2017-04-30,43.76,193.6,237.17
2017-05-31,42.39,190.4,219.65
2017-06-30,38.49,183.1,181.21
2017-07-31,39.97,186.0,195.8
2017-08-31,31.91,172.2,131.23
2017-09-30,31.39,171.3,127.66
2017-10-31,29.07,167.8,113.64
2017-11-30,32.66,173.4,136.24
2017-12-31,36.25,179.1,161.77
2018-01-31,39.84,185.7,194.24
2018-02-28,43.57,193.0,234.16
2018-03-31,42.71,191.0,222.91
2018-04-30,37.57,181.5,173.26
2018-05-31,36.79,180.1,166.51
2018-06-30,26.36,163.1,96.58
2018-07-31,27.31,164.6,102.0
2018-08-31,30.16,169.4,119.97
2018-09-30,14.86,138.5,31.25
2018-10-31,13.92,136.5,27.6
2018-11-30,28.26,166.3,108.17
2018-12-31,42.61,190.8,221.85
2019-01-31,44.66,196.0,251.43
2019-02-28,44.64,196.0,251.01
2019-03-31,43.33,192.5,231.33
2019-04-30,39.1,184.3,187.1
2019-05-31,35.75,178.3,158.21
2019-06-30,32.0,172.3,131.78
2019-07-31,27.79,165.4,105.02
2019-08-31,41.77,189.1,212.47
2019-09-30,12.82,134.4,23.97
2019-10-31,16.06,141.1,36.51
2019-11-30,41.91,189.4,214.12
2019-12-31,42.51,190.6,220.81
2020-01-31,41.89,189.4,213.91
2020-02-29,41.81,189.2,212.95
2020-03-31,40.73,187.3,202.55
2020-04-30,39.8,185.6,193.79
2020-05-31,37.83,182.0,175.73
2020-06-30,35.52,178.0,156.66
2020-07-31,28.13,166.1,107.31
2020-08-31,23.33,156.9,76.82
2020-09-30,16.34,141.9,38.26
2020-10-31,53.4,214.0,362.64
2020-11-30,42.93,191.6,226.26
2020-12-31,16.98,143.3,41.35
2021-01-31,40.15,186.3,197.41
2021-02-28,45.25,197.4,259.27
2021-03-31,43.95,194.1,240.09
2021-04-30,41.67,188.9,211.46
2021-05-31,39.39,184.7,189.44
2021-06-30,32.63,173.4,136.0
2021-07-31,29.98,169.1,118.66
2021-08-31,16.98,143.3,41.36
2021-09-30,25.21,161.1,90.11
2021-10-31,26.19,162.8,95.78
2021-11-30,33.85,175.3,144.29
2021-12-31,37.43,181.2,171.85
2022-01-31,44.87,196.5,253.98
2022-02-28,33.94,175.4,144.92
2022-03-31,43.59,193.1,234.54
2022-04-30,44.64,195.9,250.96
2022-05-31,45.01,196.8,255.74
2022-06-30,44.15,194.5,242.57
2022-07-31,40.5,186.8,200.33
2022-08-31,38.29,182.8,179.47
2022-09-30,39.13,184.3,187.4
2022-10-31,38.52,183.2,181.57
2022-11-30,43.78,193.6,237.5
2022-12-31,34.68,176.6,150.03
2023-01-31,44.23,194.7,243.55
2023-02-28,43.84,193.8,238.47
2023-03-31,43.99,194.2,240.61
2023-04-30,42.52,190.7,220.97
2023-05-31,37.97,182.2,176.91
2023-06-30,34.63,176.5,149.63
2023-07-31,29.85,168.9,117.86
2023-08-31,30.98,170.7,125.07
2023-09-30,16.16,141.4,37.15
2023-10-31,21.24,152.5,64.04
2023-11-30,38.53,183.2,181.7
2023-12-31,43.42,192.7,232.42
2024-01-31,38.47,183.1,181.08
2024-02-29,43.78,193.6,237.48
2024-03-31,42.8,191.3,224.32
2024-04-30,41.27,188.3,207.97
2024-05-31,37.99,182.3,177.06
2024-06-30,36.45,179.5,163.6
2024-07-31,35.8,178.4,158.55
2024-08-31,21.64,153.3,66.45
2024-09-30,22.48,155.2,71.78
2024-10-31,18.66,146.9,49.64
2024-11-30,29.88,168.9,118.02
2024-12-31,33.69,175.0,143.2
2025-01-31,37.5,181.4,172.56
2025-02-28,36.47,179.5,163.76
2025-03-31,44.64,196.0,251.0
2025-04-30,43.8,193.7,237.76
2025-05-31,42.31,190.3,218.78
