Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,2.54,1308.8,16.93
2000-02-29,2.36,1306.8,12.0
2000-03-31,2.3,1306.1,10.41
2000-04-30,2.57,1309.2,17.85
2000-05-31,2.84,1312.2,26.12
2000-06-30,2.75,1311.2,23.29
2000-07-31,2.44,1307.7,14.11
2000-08-31,3.01,1314.2,31.77
2000-09-30,2.62,1309.7,19.22
2000-10-31,2.22,1305.2,8.46
2000-11-30,2.43,1307.6,13.91
2000-12-31,2.77,1311.4,23.9
2001-01-31,2.74,1311.0,22.79
2001-02-28,2.82,1312.0,25.42
2001-03-31,2.75,1311.2,23.19
2001-04-30,2.73,1311.0,22.69
2001-05-31,2.37,1306.9,12.22
2001-06-30,2.51,1308.5,16.14
2001-07-31,2.65,1310.1,20.29
2001-08-31,2.5,1308.4,15.91
2001-09-30,2.6,1309.5,18.77
2001-10-31,2.7,1310.6,21.63
2001-11-30,2.79,1311.7,24.62
2001-12-31,2.62,1309.8,19.43
2002-01-31,2.61,1309.6,19.03
2002-02-28,2.52,1308.6,16.51
2002-03-31,2.48,1308.1,15.15
2002-04-30,2.43,1307.6,13.82
2002-05-31,2.65,1310.1,20.17
2002-06-30,2.35,1306.6,11.59
2002-07-31,2.39,1307.1,12.85
2002-08-31,2.48,1308.1,15.17
2002-09-30,2.56,1309.1,17.61
2002-10-31,2.56,1309.0,17.42
2002-11-30,2.35,1306.7,11.85
2002-12-31,2.51,1308.5,16.14
2003-01-31,2.59,1309.3,18.29
2003-02-28,2.65,1310.0,20.05
2003-03-31,2.77,1311.4,23.75
2003-04-30,2.7,1310.6,21.59
2003-05-31,2.24,1305.4,8.83
2003-06-30,2.33,1306.5,11.28
2003-07-31,2.43,1307.6,13.83
2003-08-31,2.52,1308.6,16.51
2003-09-30,2.43,1307.6,13.95
2003-10-31,2.34,1306.6,11.52
2003-11-30,2.55,1308.9,17.18
2003-12-31,2.54,1308.8,16.93
2004-01-31,2.67,1310.3,20.9
2004-02-29,2.7,1310.6,21.59
2004-03-31,2.52,1308.6,16.34
2004-04-30,2.71,1310.7,21.86
2004-05-31,2.43,1307.5,13.76
2004-06-30,2.68,1310.4,21.11
2004-07-31,2.94,1313.3,29.23
2004-08-31,2.42,1307.4,13.48
2004-09-30,2.55,1308.9,17.19
2004-10-31,2.68,1310.4,21.07
2004-11-30,2.49,1308.2,15.47
2004-12-31,2.59,1309.4,18.56
2005-01-31,2.65,1310.1,20.31
2005-02-28,2.66,1310.2,20.6
2005-03-31,2.7,1310.6,21.76
2005-04-30,2.23,1305.3,8.65
2005-05-31,2.55,1308.9,17.3
2005-06-30,2.3,1306.1,10.41
2005-07-31,2.05,1303.3,4.26
2005-08-31,2.53,1308.7,16.79
2005-09-30,2.41,1307.4,13.43
2005-10-31,2.35,1306.7,11.83
2005-11-30,2.41,1307.3,13.24
2005-12-31,2.49,1308.3,15.56
2006-01-31,2.58,1309.2,17.98
2006-02-28,2.72,1310.8,22.16
2006-03-31,2.84,1312.3,26.23
2006-04-30,2.45,1307.8,14.47
2006-05-31,2.42,1307.4,13.56
2006-06-30,2.53,1308.7,16.76
2006-07-31,2.65,1310.0,20.1
2006-08-31,2.39,1307.1,12.78
2006-09-30,2.42,1307.4,13.56
2006-10-31,2.45,1307.8,14.36
2006-11-30,2.53,1308.7,16.69
2006-12-31,2.6,1309.5,18.65
2007-01-31,2.58,1309.2,18.04
2007-02-28,2.56,1309.0,17.44
2007-03-31,2.75,1311.2,23.34
2007-04-30,2.86,1312.4,26.75
2007-05-31,2.18,1304.8,7.43
2007-06-30,2.57,1309.2,17.96
2007-07-31,2.61,1309.6,18.89
2007-08-31,2.64,1309.9,19.81
2007-09-30,2.59,1309.4,18.49
2007-10-31,2.55,1308.9,17.18
2007-11-30,2.5,1308.4,15.88
2007-12-31,2.6,1309.5,18.7
2008-01-31,2.64,1310.0,19.93
2008-02-29,2.66,1310.2,20.63
2008-03-31,2.72,1310.9,22.34
2008-04-30,2.65,1310.1,20.21
2008-05-31,2.54,1308.8,17.04
2008-06-30,2.55,1308.9,17.18
2008-07-31,2.55,1309.0,17.32
2008-08-31,2.41,1307.3,13.21
2008-09-30,2.26,1305.6,9.35
2008-10-31,2.34,1306.6,11.53
2008-11-30,2.43,1307.5,13.8
2008-12-31,2.7,1310.6,21.56
2009-01-31,2.75,1311.1,23.09
2009-02-28,2.69,1310.6,21.54
2009-03-31,2.76,1311.3,23.6
2009-04-30,2.59,1309.4,18.46
2009-05-31,2.52,1308.6,16.32
2009-06-30,2.44,1307.7,14.25
2009-07-31,2.46,1307.9,14.77
2009-08-31,2.48,1308.1,15.29
2009-09-30,2.5,1308.4,15.82
2009-10-31,2.53,1308.7,16.79
2009-11-30,2.53,1308.7,16.67
2009-12-31,2.56,1309.0,17.49
2010-01-31,2.68,1310.4,21.15
2010-02-28,2.64,1310.0,19.95
2010-03-31,2.62,1309.7,19.36
2010-04-30,2.6,1309.5,18.77
2010-05-31,2.57,1309.1,17.75
2010-06-30,2.53,1308.7,16.74
2010-07-31,2.5,1308.3,15.75
2010-08-31,2.46,1307.9,14.77
2010-09-30,2.55,1309.0,17.39
2010-10-31,2.53,1308.7,16.58
2010-11-30,2.5,1308.3,15.77
2010-12-31,2.47,1308.0,14.97
2011-01-31,2.62,1309.7,19.27
2011-02-28,2.71,1310.7,21.86
2011-03-31,2.45,1307.8,14.36
2011-04-30,2.57,1309.2,17.84
2011-05-31,2.36,1306.8,12.04
2011-06-30,2.32,1306.3,10.81
2011-07-31,2.27,1305.8,9.61
2011-08-31,2.75,1311.1,23.12
2011-09-30,2.59,1309.4,18.41
2011-10-31,2.51,1308.4,16.0
2011-11-30,2.43,1307.5,13.78
2011-12-31,2.53,1308.7,16.72
2012-01-31,2.43,1307.6,13.93
2012-02-29,2.51,1308.5,16.04
2012-03-31,2.33,1306.4,11.08
2012-04-30,2.14,1304.4,6.51
2012-05-31,2.45,1307.8,14.52
2012-06-30,2.43,1307.6,13.92
2012-07-31,2.41,1307.4,13.34
2012-08-31,2.39,1307.1,12.77
2012-09-30,2.37,1306.9,12.19
2012-10-31,2.35,1306.6,11.61
2012-11-30,2.45,1307.8,14.31
2012-12-31,2.47,1308.0,14.86
2013-01-31,2.74,1311.1,22.86
2013-02-28,2.51,1308.5,16.18
2013-03-31,2.63,1309.9,19.65
2013-04-30,2.28,1305.9,9.9
2013-05-31,2.43,1307.6,13.87
2013-06-30,2.15,1304.4,6.64
2013-07-31,2.24,1305.4,8.89
2013-08-31,2.33,1306.5,11.21
2013-09-30,2.42,1307.5,13.63
2013-10-31,2.32,1306.4,11.03
2013-11-30,2.4,1307.2,13.02
2013-12-31,2.47,1308.1,15.08
2014-01-31,2.61,1309.6,18.94
2014-02-28,2.45,1307.8,14.52
2014-03-31,2.79,1311.7,24.64
2014-04-30,2.47,1308.0,14.99
2014-05-31,2.61,1309.6,19.01
2014-06-30,2.52,1308.6,16.48
2014-07-31,2.44,1307.6,14.04
2014-08-31,2.35,1306.7,11.72
2014-09-30,2.26,1305.7,9.47
2014-10-31,2.25,1305.5,9.08
2014-11-30,2.45,1307.8,14.45
2014-12-31,2.48,1308.1,15.15
2015-01-31,2.41,1307.4,13.39
2015-02-28,2.48,1308.2,15.31
2015-03-31,2.65,1310.0,20.07
2015-04-30,2.34,1306.5,11.39
2015-05-31,2.56,1309.0,17.44
2015-06-30,2.24,1305.4,8.85
2015-07-31,2.29,1306.0,10.26
2015-08-31,2.35,1306.7,11.72
2015-09-30,2.32,1306.3,10.97
2015-10-31,2.42,1307.4,13.48
2015-11-30,2.41,1307.4,13.35
2015-12-31,2.6,1309.5,18.75
2016-01-31,2.45,1307.8,14.54
2016-02-29,2.48,1308.1,15.13
2016-03-31,2.58,1309.3,18.08
2016-04-30,2.47,1308.0,15.04
2016-05-31,2.24,1305.4,8.87
2016-06-30,2.66,1310.2,20.56
2016-07-31,2.53,1308.8,16.81
2016-08-31,2.41,1307.3,13.24
2016-09-30,2.55,1308.9,17.16
2016-10-31,2.32,1306.3,10.9
2016-11-30,2.38,1307.0,12.59
2016-12-31,2.47,1308.0,14.97
2017-01-31,2.45,1307.8,14.54
2017-02-28,2.43,1307.6,13.87
2017-03-31,2.36,1306.8,12.0
2017-04-30,2.46,1307.9,14.74
2017-05-31,2.27,1305.7,9.51
2017-06-30,2.4,1307.3,13.13
2017-07-31,2.95,1313.5,29.82
2017-08-31,2.44,1307.7,14.18
2017-09-30,2.38,1307.0,12.46
2017-10-31,2.41,1307.3,13.22
2017-11-30,2.43,1307.6,13.98
2017-12-31,2.47,1308.0,14.95
2018-01-31,2.48,1308.1,15.26
2018-02-28,2.45,1307.8,14.47
2018-03-31,2.52,1308.6,16.34
2018-04-30,2.35,1306.6,11.61
2018-05-31,2.25,1305.6,9.22
2018-06-30,2.33,1306.5,11.28
2018-07-31,2.41,1307.4,13.41
2018-08-31,2.37,1306.9,12.28
2018-09-30,2.27,1305.8,9.74
2018-10-31,1.96,1302.3,2.31
2018-11-30,2.33,1306.4,11.16
2018-12-31,2.5,1308.3,15.72
2019-01-31,2.48,1308.2,15.36
2019-02-28,2.76,1311.3,23.47
2019-03-31,2.57,1309.2,17.89
2019-04-30,2.29,1306.0,10.17
2019-05-31,2.68,1310.4,21.2
2019-06-30,3.08,1314.9,34.04
2019-07-31,1.9,1301.6,1.01
2019-08-31,1.86,,
2019-09-30,3.09,1315.1,34.66
2019-10-31,2.3,1306.0,10.27
2019-11-30,2.39,1307.1,12.83
2019-12-31,2.48,1308.1,15.29
2020-01-31,2.48,1308.2,15.31
2020-02-29,2.6,1309.5,18.75
2020-03-31,2.45,1307.8,14.52
2020-04-30,2.71,1310.8,22.14
2020-05-31,2.49,1308.3,15.59
2020-06-30,2.43,1307.5,13.76
2020-07-31,1.94,1302.1,1.86
2020-08-31,2.51,1308.5,16.07
2020-09-30,2.55,1308.9,17.18
2020-10-31,2.49,1308.3,15.61
2020-11-30,2.44,1307.7,14.07
2020-12-31,2.49,1308.3,15.66
2021-01-31,2.49,1308.2,15.45
2021-02-28,2.59,1309.4,18.48
2021-03-31,2.54,1308.8,16.97
2021-04-30,2.47,1308.0,15.01
2021-05-31,2.34,1306.5,11.35
2021-06-30,2.2,1305.0,7.89
2021-07-31,2.07,1303.5,4.64
2021-08-31,2.39,1307.1,12.72
2021-09-30,2.37,1306.9,12.37
2021-10-31,2.31,1306.2,10.56
2021-11-30,2.3,1306.1,10.41
2021-12-31,2.32,1306.3,10.97
