Time,area_km2,elevation_m,changed_storage_mcm
2015-01-31,1.98,272.7,23.69
2015-02-28,2.16,275.9,30.35
2015-03-31,2.3,282.0,44.01
2015-04-30,2.3,282.1,44.33
2015-05-31,2.32,283.5,47.59
2015-06-30,2.08,274.1,26.49
2015-07-31,1.84,270.6,19.68
2015-08-31,1.8,270.0,18.56
2015-09-30,1.6,267.5,14.39
2015-10-31,1.83,270.4,19.28
2015-11-30,1.69,268.5,16.1
2015-12-31,2.24,278.5,36.1
2016-01-31,2.15,275.7,29.95
2016-02-29,1.73,269.0,16.9
2016-03-31,2.2,277.2,33.19
2016-04-30,2.34,288.9,60.17
2016-05-31,2.31,282.7,45.72
2016-06-30,1.67,268.3,15.68
2016-07-31,2.05,273.6,25.6
2016-08-31,2.1,274.5,27.45
2016-09-30,1.72,268.9,16.66
2016-10-31,1.84,270.6,19.66
2016-11-30,1.64,267.9,14.99
2016-12-31,1.99,272.9,24.04
2017-01-31,1.85,270.8,20.14
2017-02-28,2.24,278.7,36.48
2017-03-31,1.49,266.4,12.65
2017-04-30,2.29,281.0,41.75
2017-05-31,2.29,281.3,42.47
2017-06-30,1.89,271.4,21.26
2017-07-31,1.85,270.8,20.19
2017-08-31,1.92,271.8,22.0
2017-09-30,1.95,272.2,22.79
2017-10-31,1.57,267.1,13.71
2017-11-30,1.59,267.4,14.23
2017-12-31,1.68,268.4,15.8
2018-01-31,1.7,268.6,16.26
2018-02-28,2.18,276.7,32.12
2018-03-31,2.34,288.6,59.39
2018-04-30,2.29,281.2,42.35
2018-05-31,1.68,268.4,15.83
2018-06-30,1.63,267.8,14.88
2018-07-31,1.73,268.9,16.76
2018-08-31,2.19,276.9,32.54
2018-09-30,1.45,266.1,12.25
2018-10-31,1.97,272.5,23.36
2018-11-30,1.86,271.0,20.43
2018-12-31,1.49,266.4,12.67
2019-01-31,1.27,264.2,10.17
2019-02-28,1.68,268.4,15.78
2019-03-31,1.48,266.3,12.52
2019-04-30,2.23,278.1,35.2
2019-05-31,2.29,281.2,42.35
2019-06-30,1.98,272.7,23.67
2019-07-31,1.78,269.7,18.11
2019-08-31,1.89,271.5,21.36
2019-09-30,1.65,268.0,15.17
2019-10-31,1.98,272.7,23.69
2019-11-30,2.12,274.8,27.99
2019-12-31,1.88,271.2,20.94
2020-01-31,2.25,278.8,36.86
2020-02-29,2.03,273.4,25.1
2020-03-31,2.15,275.6,29.83
2020-04-30,2.23,278.3,35.78
2020-05-31,2.19,276.8,32.43
2020-06-30,2.02,273.2,24.81
2020-07-31,1.49,266.4,12.64
2020-08-31,1.71,268.8,16.47
2020-09-30,1.57,267.1,13.74
2020-10-31,1.75,269.3,17.36
2020-11-30,1.67,268.2,15.57
2020-12-31,1.53,266.8,13.2
2021-01-31,1.72,268.9,16.62
2021-02-28,1.75,269.3,17.4
2021-03-31,1.84,270.5,19.63
2021-04-30,2.34,289.7,61.98
2021-05-31,2.12,274.9,28.31
2021-06-30,1.92,271.8,21.95
2021-07-31,2.03,273.4,25.2
2021-08-31,2.04,273.5,25.44
2021-09-30,2.18,276.5,31.66
2021-10-31,1.71,268.8,16.45
2021-11-30,1.86,271.0,20.43
2021-12-31,1.76,269.4,17.59
2022-01-31,1.95,272.3,22.96
2022-02-28,1.43,265.9,11.96
2022-03-31,2.25,278.9,37.05
2022-04-30,2.22,278.0,35.07
2022-05-31,2.11,274.6,27.61
2022-06-30,1.98,272.7,23.71
2022-07-31,2.22,277.8,34.55
2022-08-31,2.13,275.2,28.86
2022-09-30,1.57,267.1,13.75
2022-10-31,1.47,266.3,12.49
2022-11-30,1.38,265.4,11.3
2022-12-31,2.04,273.6,25.51
2023-01-31,1.63,267.9,14.97
2023-02-28,2.2,277.1,33.12
2023-03-31,2.05,273.7,25.77
2023-04-30,1.9,271.6,21.56
2023-05-31,2.18,276.4,31.56
2023-06-30,2.1,274.5,27.48
2023-07-31,2.14,275.2,28.97
2023-08-31,1.78,269.7,18.13
2023-09-30,1.47,266.3,12.5
2023-10-31,1.26,264.1,10.11
2023-11-30,1.73,269.0,16.89
2023-12-31,2.12,274.8,28.02
2024-01-31,2.15,275.6,29.77
2024-02-29,2.1,274.5,27.39
2024-03-31,2.21,277.4,33.71
2024-04-30,2.1,274.6,27.55
2024-05-31,2.21,277.4,33.77
2024-06-30,2.17,276.3,31.3
2024-07-31,2.13,275.2,28.86
2024-08-31,1.66,268.1,15.41
2024-09-30,2.12,274.9,28.27
2024-10-31,1.59,267.3,14.12
2024-11-30,1.39,265.5,11.39
2024-12-31,1.61,267.6,14.54
2025-01-31,1.5,266.5,12.81
2025-02-28,2.18,276.6,31.92
2025-03-31,2.15,275.6,29.83
2025-04-30,2.12,274.9,28.31
2025-05-31,2.12,274.8,28.02
