Time,area_km2,elevation_m,changed_storage_mcm
2006-01-31,11.31,72.4,68.15
2006-02-28,16.02,74.8,99.5
2006-03-31,15.04,74.3,92.97
2006-04-30,14.06,73.9,86.41
2006-05-31,11.77,72.7,71.1
2006-06-30,11.11,72.3,66.89
2006-07-31,12.21,72.9,73.91
2006-08-31,11.76,72.7,71.03
2006-09-30,11.31,72.4,68.16
2006-10-31,10.86,72.2,65.28
2006-11-30,11.21,72.4,67.53
2006-12-31,12.44,73.1,75.46
2007-01-31,12.95,73.3,78.92
2007-02-28,13.05,73.4,79.61
2007-03-31,13.78,73.7,84.52
2007-04-30,14.5,74.1,89.4
2007-05-31,13.33,73.5,81.46
2007-06-30,13.27,73.5,81.06
2007-07-31,14.51,74.1,89.46
2007-08-31,14.1,73.9,86.7
2007-09-30,13.59,73.7,83.26
2007-10-31,12.91,73.3,78.63
2007-11-30,12.23,73.0,74.03
2007-12-31,12.4,73.0,75.18
2008-01-31,12.58,73.1,76.36
2008-02-29,13.57,73.6,83.08
2008-03-31,14.56,74.1,89.77
2008-04-30,13.41,73.6,82.02
2008-05-31,11.4,72.5,68.77
2008-06-30,12.1,72.9,73.25
2008-07-31,12.81,73.3,77.94
2008-08-31,13.19,73.5,80.56
2008-09-30,13.58,73.6,83.19
2008-10-31,13.97,73.8,85.82
2008-11-30,15.37,74.5,95.18
2008-12-31,14.34,74.0,88.33
2009-01-31,14.15,73.9,87.05
2009-02-28,14.43,74.1,88.89
2009-03-31,14.31,74.0,88.14
2009-04-30,14.53,74.1,89.6
2009-05-31,13.61,73.7,83.4
2009-06-30,13.39,73.5,81.87
2009-07-31,11.19,72.4,67.41
2009-08-31,12.65,73.2,76.87
2009-09-30,13.91,73.8,85.38
2009-10-31,15.16,74.4,93.8
2009-11-30,11.69,72.7,70.58
2009-12-31,13.94,73.8,85.6
2010-01-31,13.69,73.7,83.91
2010-02-28,13.44,73.6,82.22
2010-03-31,14.05,73.9,86.37
2010-04-30,12.63,73.2,76.77
2010-05-31,14.31,74.0,88.08
2010-06-30,12.51,73.1,75.89
2010-07-31,12.43,73.1,75.41
2010-08-31,12.85,73.3,78.21
2010-09-30,13.26,73.5,81.0
2010-10-31,13.67,73.7,83.8
2010-11-30,11.9,72.8,71.98
2010-12-31,13.94,73.8,85.6
2011-01-31,13.55,73.6,82.99
2011-02-28,12.03,72.8,72.79
2011-03-31,12.2,72.9,73.89
2011-04-30,12.38,73.0,75.02
2011-05-31,14.17,73.9,87.15
2011-06-30,15.96,74.7,99.09
2011-07-31,13.28,73.5,81.14
2011-08-31,10.6,72.0,63.67
2011-09-30,11.6,72.6,70.04
2011-10-31,14.28,74.0,87.91
2011-11-30,15.25,74.4,94.38
2011-12-31,11.69,72.7,70.59
2012-01-31,12.6,73.1,76.55
2012-02-29,12.86,73.3,78.27
2012-03-31,13.0,73.4,79.25
2012-04-30,13.15,73.4,80.23
2012-05-31,13.29,73.5,81.21
2012-06-30,13.44,73.6,82.19
2012-07-31,13.58,73.6,83.17
2012-08-31,13.72,73.7,84.15
2012-09-30,13.49,73.6,82.56
2012-10-31,13.06,73.4,79.66
2012-11-30,14.2,74.0,87.35
2012-12-31,13.09,73.4,79.84
2013-01-31,12.96,73.3,79.0
2013-02-28,13.43,73.6,82.13
2013-03-31,13.01,73.4,79.31
2013-04-30,13.7,73.7,83.99
2013-05-31,14.13,73.9,86.92
2013-06-30,13.26,73.5,80.99
2013-07-31,13.99,73.9,85.93
