Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,1.89,1819.0,29.27
2019-02-28,2.2,1829.5,50.9
2019-03-31,1.91,1819.5,30.23
2019-04-30,1.87,1818.7,28.67
2019-05-31,2.07,1824.0,39.22
2019-06-30,2.05,1823.2,37.65
2019-07-31,1.81,1817.4,26.45
2019-08-31,1.98,1821.3,33.7
2019-09-30,1.98,1821.2,33.55
2019-10-31,1.96,1820.8,32.77
2019-11-30,1.91,1819.5,30.19
2019-12-31,1.9,1819.2,29.65
2020-01-31,1.86,1818.4,28.25
2020-02-29,2.14,1826.9,45.46
2020-03-31,1.88,1818.8,28.9
2020-04-30,2.03,1822.6,36.44
2020-05-31,1.8,1817.3,26.15
2020-06-30,1.93,1819.9,31.11
2020-07-31,2.07,1823.9,39.0
2020-08-31,1.81,1817.6,26.75
2020-09-30,1.87,1818.6,28.56
2020-10-31,1.96,1820.7,32.57
2020-11-30,1.93,1819.9,31.1
2020-12-31,1.91,1819.4,30.1
2021-01-31,1.87,1818.8,28.87
2021-02-28,1.89,1819.2,29.62
2021-03-31,1.88,1818.9,29.1
2021-04-30,2.14,1826.8,45.12
2021-05-31,2.16,1827.6,46.91
2021-06-30,2.18,1828.6,49.11
2021-07-31,2.06,1823.6,38.38
2021-08-31,2.22,1830.7,53.59
2021-09-30,1.78,1816.9,25.47
2021-10-31,1.9,1819.3,29.84
2021-11-30,1.89,1819.1,29.52
2021-12-31,1.93,1820.0,31.16
2022-01-31,2.14,1826.6,44.78
2022-02-28,1.88,1818.8,28.93
2022-03-31,1.86,1818.5,28.39
2022-04-30,1.84,1818.1,27.68
2022-05-31,1.84,1818.2,27.79
2022-06-30,2.12,1825.9,43.32
2022-07-31,1.87,1818.7,28.84
2022-08-31,1.81,1817.5,26.53
2022-09-30,1.87,1818.7,28.81
2022-10-31,1.9,1819.3,29.91
2022-11-30,1.9,1819.4,30.03
2022-12-31,1.93,1820.0,31.19
2023-01-31,1.91,1819.4,30.07
2023-02-28,1.5,1812.0,18.19
2023-03-31,1.85,1818.3,28.1
2023-04-30,1.86,1818.6,28.53
2023-05-31,1.92,1819.7,30.68
2023-06-30,1.98,1821.2,33.55
2023-07-31,1.93,1820.0,31.21
2023-08-31,1.89,1819.1,29.43
2023-09-30,1.85,1818.2,27.85
2023-10-31,1.89,1819.1,29.55
2023-11-30,1.92,1819.6,30.48
2023-12-31,1.88,1818.8,29.01
2024-01-31,1.87,1818.6,28.59
2024-02-29,1.72,1815.7,23.33
2024-03-31,1.88,1818.8,28.9
2024-04-30,1.86,1818.6,28.5
2024-05-31,1.99,1821.5,34.18
2024-06-30,2.06,1823.7,38.55
2024-07-31,2.0,1821.9,35.07
2024-08-31,1.94,1820.2,31.63
2024-09-30,1.88,1818.9,29.21
2024-10-31,1.83,1817.8,27.15
2024-11-30,1.85,1818.4,28.16
2024-12-31,1.86,1818.5,28.3
2025-01-31,1.84,1818.2,27.79
2025-02-28,1.81,1817.6,26.67
2025-03-31,1.83,1818.0,27.42
2025-04-30,1.91,1819.5,30.23
2025-05-31,1.9,1819.3,29.81
