Time,area_km2,elevation_m,changed_storage_mcm
2013-01-31,8.1,714.5,251.81
2013-02-28,7.67,711.9,231.85
2013-03-31,11.43,738.1,489.29
2013-04-30,11.2,735.1,454.87
2013-05-31,5.85,701.4,160.58
2013-06-30,4.7,694.0,121.78
2013-07-31,4.18,690.7,107.1
2013-08-31,3.67,686.7,91.41
2013-09-30,3.16,682.2,75.95
2013-10-31,5.09,696.8,135.39
2013-11-30,5.15,697.2,137.54
2013-12-31,6.0,702.2,165.39
2014-01-31,6.84,707.0,196.35
2014-02-28,8.79,718.2,283.29
2014-03-31,11.86,762.9,780.58
2014-04-30,11.45,738.6,495.35
2014-05-31,10.04,725.2,349.42
2014-06-30,6.48,704.9,182.24
2014-07-31,2.92,680.3,70.23
2014-08-31,3.54,685.7,87.71
2014-09-30,2.37,674.8,55.81
2014-10-31,3.79,687.7,95.07
2014-11-30,3.53,685.5,87.13
2014-12-31,6.41,704.5,179.79
2015-01-31,5.95,702.0,163.88
2015-02-28,9.99,724.9,346.74
2015-03-31,8.46,716.5,268.19
2015-04-30,8.94,718.9,289.86
2015-05-31,7.37,710.2,218.51
2015-06-30,3.51,685.4,86.57
2015-07-31,3.36,683.9,81.6
2015-08-31,3.65,686.6,90.86
2015-09-30,3.93,688.7,98.85
2015-10-31,6.6,705.6,186.63
2015-11-30,6.33,704.1,177.06
2015-12-31,6.06,702.6,167.49
2016-01-31,6.21,703.5,172.9
2016-02-29,6.37,704.3,178.42
2016-03-31,7.36,710.1,218.19
2016-04-30,6.69,706.1,190.16
2016-05-31,4.99,696.1,132.03
2016-06-30,5.95,702.0,163.81
2016-07-31,5.11,696.9,135.96
2016-08-31,8.61,717.2,274.92
2016-09-30,7.93,713.5,244.0
2016-10-31,8.98,719.2,291.96
2016-11-30,7.13,708.7,207.99
2016-12-31,4.12,690.1,104.74
2017-01-31,5.41,698.9,146.23
2017-02-28,7.86,713.1,240.61
2017-03-31,7.22,709.2,211.81
2017-04-30,6.9,707.4,198.53
2017-05-31,6.74,706.5,192.36
2017-06-30,4.89,695.5,128.72
2017-07-31,9.18,720.2,301.34
2017-08-31,8.34,715.8,262.45
2017-09-30,9.07,719.7,296.45
2017-10-31,8.08,714.3,250.67
2017-11-30,6.48,705.0,182.4
2017-12-31,5.87,701.6,161.39
2018-01-31,5.26,697.9,140.92
2018-02-28,6.36,704.3,178.12
2018-03-31,6.32,704.1,176.77
2018-04-30,7.75,712.4,235.73
2018-05-31,7.12,708.6,207.47
2018-06-30,1.89,668.2,43.56
2018-07-31,4.26,691.3,109.64
2018-08-31,5.45,699.1,147.74
2018-09-30,7.84,713.0,239.86
2018-10-31,10.23,726.3,360.11
2018-11-30,9.77,723.7,334.21
2018-12-31,9.3,720.8,307.04
2019-01-31,11.08,733.7,439.66
