Time,area_km2,elevation_m,changed_storage_mcm
2013-01-31,1.21,59.0,16.43
2013-02-28,1.35,61.1,18.48
2013-03-31,1.61,64.8,23.94
2013-04-30,1.68,66.0,25.93
2013-05-31,1.54,63.7,22.23
2013-06-30,1.65,65.4,25.03
2013-07-31,1.71,66.5,26.81
2013-08-31,1.51,63.2,21.43
2013-09-30,1.3,60.5,17.72
2013-10-31,1.86,69.4,32.0
2013-11-30,1.78,67.7,28.95
2013-12-31,1.69,66.1,26.11
2014-01-31,1.6,64.8,23.91
2014-02-28,1.52,63.3,21.69
2014-03-31,1.68,66.0,25.93
2014-04-30,1.66,65.6,25.29
2014-05-31,1.65,65.4,24.99
2014-06-30,1.59,64.6,23.63
2014-07-31,1.54,63.7,22.25
2014-08-31,1.57,64.1,22.9
2014-09-30,1.57,64.2,23.09
2014-10-31,1.53,63.6,22.04
2014-11-30,1.39,61.6,19.12
2014-12-31,1.24,59.6,16.79
2015-01-31,1.57,64.2,23.02
2015-02-28,1.55,63.9,22.48
2015-03-31,1.31,60.6,17.83
2015-04-30,1.46,62.6,20.52
2015-05-31,1.57,64.2,23.04
2015-06-30,1.71,66.5,26.87
2015-07-31,1.69,66.2,26.25
2015-08-31,1.5,63.0,21.25
2015-09-30,1.52,63.4,21.82
2015-10-31,1.69,66.1,26.17
2015-11-30,1.35,61.1,18.54
2015-12-31,1.29,60.4,17.61
2016-01-31,1.44,62.2,20.01
2016-02-29,1.58,64.4,23.27
2016-03-31,1.72,66.7,27.17
2016-04-30,1.66,65.7,25.42
2016-05-31,1.54,63.7,22.32
2016-06-30,1.4,61.8,19.42
2016-07-31,1.5,63.0,21.21
2016-08-31,1.46,62.6,20.56
2016-09-30,1.45,62.4,20.35
2016-10-31,1.65,65.4,24.99
2016-11-30,1.66,65.7,25.39
2016-12-31,1.52,63.3,21.65
2017-01-31,1.37,61.4,18.82
2017-02-28,1.69,66.0,25.98
2017-03-31,1.45,62.4,20.32
2017-04-30,1.58,64.3,23.15
2017-05-31,1.58,64.3,23.18
2017-06-30,1.67,65.8,25.69
2017-07-31,1.62,65.0,24.35
2017-08-31,1.57,64.1,22.9
2017-09-30,1.66,65.7,25.42
2017-10-31,1.63,65.2,24.65
2017-11-30,1.66,65.6,25.31
2017-12-31,1.62,65.0,24.23
2018-01-31,1.57,64.2,23.06
