Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,39.56,786.0,913.41
2019-02-28,39.54,785.9,912.61
2019-03-31,42.56,792.0,1163.09
2019-04-30,36.37,782.7,787.56
2019-05-31,38.91,785.2,884.85
2019-06-30,34.27,780.7,719.21
2019-07-31,19.97,767.1,354.87
2019-08-31,17.8,764.6,306.95
2019-09-30,27.23,774.5,528.29
2019-10-31,29.5,776.6,587.7
2019-11-30,28.95,776.1,573.0
2019-12-31,29.06,776.2,575.87
2020-01-31,29.15,776.3,578.23
2020-02-29,23.51,770.9,436.15
2020-03-31,35.18,781.5,747.86
2020-04-30,41.3,788.7,1024.48
2020-05-31,37.2,783.5,816.99
2020-06-30,35.83,782.1,769.02
2020-07-31,30.33,777.3,609.39
2020-08-31,26.83,774.1,518.17
2020-09-30,22.66,770.0,416.13
2020-10-31,24.32,771.7,455.48
2020-11-30,22.64,770.0,415.64
2020-12-31,31.75,778.5,647.07
2021-01-31,31.67,778.5,644.82
2021-02-28,28.45,775.6,559.81
2021-03-31,32.28,779.0,661.85
2021-04-30,29.43,776.5,585.8
2021-05-31,32.7,779.4,673.8
2021-06-30,32.65,779.3,672.3
2021-07-31,31.0,777.9,626.54
2021-08-31,25.86,773.2,493.77
2021-09-30,25.38,772.7,481.79
2021-10-31,16.76,762.9,287.11
2021-11-30,31.89,778.7,651.05
2021-12-31,34.63,781.0,730.02
2022-01-31,34.64,781.0,730.21
2022-02-28,35.69,782.0,764.45
2022-03-31,34.44,780.9,724.24
2022-04-30,36.6,782.9,795.5
2022-05-31,31.91,778.7,651.63
2022-06-30,27.22,774.5,528.03
2022-07-31,32.43,779.1,665.99
2022-08-31,27.09,774.4,524.69
2022-09-30,21.96,769.3,400.44
2022-10-31,37.33,783.6,821.43
2022-11-30,37.93,784.2,844.12
2022-12-31,37.65,783.9,833.03
2023-01-31,36.36,782.7,787.36
2023-02-28,34.64,781.1,730.44
2023-03-31,34.39,780.8,722.72
2023-04-30,33.09,779.7,684.96
2023-05-31,32.7,779.4,673.84
2023-06-30,22.38,769.7,409.96
2023-07-31,16.7,762.8,286.12
2023-08-31,23.14,770.5,427.37
2023-09-30,32.92,779.6,680.13
2023-10-31,38.94,785.3,885.95
2023-11-30,39.29,785.7,901.49
2023-12-31,39.4,785.8,906.24
2024-01-31,38.57,784.9,870.39
2024-02-29,35.74,782.1,765.92
2024-03-31,39.11,785.5,893.77
2024-04-30,42.09,790.6,1101.88
2024-05-31,21.6,768.9,392.52
2024-06-30,28.33,775.5,556.7
2024-07-31,27.82,775.0,543.14
2024-08-31,27.3,774.6,530.04
2024-09-30,27.32,774.6,530.47
2024-10-31,17.18,763.7,294.34
2024-11-30,39.44,785.8,908.02
2024-12-31,39.67,786.1,918.98
2025-01-31,39.11,785.5,893.74
2025-02-28,37.38,783.6,823.32
2025-03-31,34.03,780.5,712.15
2025-04-30,29.28,776.4,581.75
2025-05-31,27.81,775.0,543.01
