Time,area_km2,elevation_m,changed_storage_mcm
2001-01-31,2.4,777.2,27.57
2001-02-28,2.47,777.8,28.4
2001-03-31,2.51,778.2,28.83
2001-04-30,2.43,777.5,27.93
2001-05-31,2.4,777.2,27.56
2001-06-30,2.36,777.0,27.2
2001-07-31,2.51,778.2,28.88
2001-08-31,2.66,779.4,30.56
2001-09-30,2.42,777.5,27.87
2001-10-31,2.34,776.8,26.97
2001-11-30,2.35,776.8,27.03
2001-12-31,2.35,776.9,27.09
2002-01-31,2.36,776.9,27.15
2002-02-28,2.37,777.0,27.21
2002-03-31,2.37,777.0,27.27
2002-04-30,2.37,777.0,27.25
2002-05-31,2.4,777.3,27.59
2002-06-30,2.43,777.5,27.93
2002-07-31,2.45,777.7,28.13
2002-08-31,2.46,777.8,28.32
2002-09-30,2.24,775.9,25.73
2002-10-31,2.01,774.0,23.14
2002-11-30,2.06,774.4,23.66
2002-12-31,2.1,774.8,24.18
2003-01-31,2.15,775.1,24.71
2003-02-28,2.18,775.4,25.04
2003-03-31,1.92,773.2,22.13
2003-04-30,2.33,776.7,26.82
2003-05-31,2.4,777.2,27.56
2003-06-30,2.42,777.4,27.84
2003-07-31,2.44,777.7,28.13
2003-08-31,2.47,777.9,28.41
2003-09-30,2.49,778.1,28.69
2003-10-31,2.52,778.3,28.98
2003-11-30,2.54,778.5,29.26
2003-12-31,2.36,776.9,27.14
2004-01-31,2.18,775.4,25.02
2004-02-29,2.27,776.2,26.13
2004-03-31,2.4,777.3,27.58
2004-04-30,2.52,778.3,29.03
2004-05-31,2.21,775.7,25.46
2004-06-30,1.9,773.1,21.88
2004-07-31,2.6,779.0,29.9
2004-08-31,2.48,777.9,28.53
2004-09-30,1.97,773.7,22.7
2004-10-31,1.99,773.8,22.87
2004-11-30,2.0,773.9,23.03
2004-12-31,2.28,776.3,26.23
2005-01-31,2.3,776.4,26.48
2005-02-28,2.39,777.2,27.5
2005-03-31,2.48,777.9,28.53
2005-04-30,2.23,775.8,25.67
2005-05-31,2.53,778.4,29.16
2005-06-30,2.51,778.2,28.9
2005-07-31,2.49,778.0,28.64
2005-08-31,2.13,775.0,24.48
2005-09-30,2.23,775.8,25.62
2005-10-31,2.33,776.6,26.76
2005-11-30,2.32,776.6,26.7
2005-12-31,2.32,776.6,26.64
2006-01-31,2.31,776.5,26.59
2006-02-28,2.31,776.5,26.53
2006-03-31,2.3,776.4,26.47
2006-04-30,2.37,777.0,27.3
2006-05-31,2.79,780.4,32.36
2006-06-30,2.42,777.5,27.89
2006-07-31,2.29,776.3,26.29
2006-08-31,2.26,776.1,26.02
2006-09-30,2.24,775.9,25.75
2006-10-31,2.13,775.0,24.51
2006-11-30,2.0,773.9,23.02
2006-12-31,2.12,774.9,24.39
2007-01-31,2.24,775.9,25.76
2007-02-28,2.36,776.9,27.13
2007-03-31,2.48,777.9,28.5
2007-04-30,2.46,777.8,28.33
2007-05-31,2.41,777.3,27.69
2007-06-30,2.35,776.9,27.06
2007-07-31,2.3,776.4,26.43
2007-08-31,2.3,776.4,26.4
2007-09-30,2.19,775.5,25.24
2007-10-31,2.22,775.7,25.51
2007-11-30,2.24,775.9,25.78
2007-12-31,2.26,776.1,26.04
2008-01-31,2.29,776.3,26.31
2008-02-29,2.37,777.1,27.31
2008-03-31,2.46,777.8,28.31
