Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,84.57,224.3,5523.54
2010-02-28,84.57,224.3,5523.54
2010-03-31,84.57,224.3,5523.54
2010-04-30,84.57,224.3,5523.54
2010-05-31,68.0,196.7,3397.88
2010-06-30,51.42,176.0,2162.67
2010-07-31,50.77,175.1,2118.75
2010-08-31,50.12,174.3,2075.93
2010-09-30,47.26,170.5,1890.9
2010-10-31,48.53,172.2,1973.53
2010-11-30,53.29,178.4,2286.36
2010-12-31,52.99,178.0,2266.6
2011-01-31,54.44,179.8,2362.85
2011-02-28,52.18,177.0,2213.17
2011-03-31,43.73,165.7,1674.42
2011-04-30,44.43,166.7,1716.04
2011-05-31,46.12,169.0,1820.45
2011-06-30,47.81,171.2,1926.66
2011-07-31,49.5,173.5,2035.47
2011-08-31,51.19,175.7,2147.32
2011-09-30,52.88,177.8,2259.08
2011-10-31,50.72,175.1,2115.68
2011-11-30,53.88,179.1,2326.11
2011-12-31,50.43,174.7,2096.6
2012-01-31,48.95,172.8,2000.02
2012-02-29,51.1,175.6,2140.97
2012-03-31,65.24,193.0,3153.79
2012-04-30,62.99,190.2,2972.98
2012-05-31,50.82,175.2,2122.43
2012-06-30,49.25,173.1,2018.92
2012-07-31,49.02,172.8,2004.45
2012-08-31,50.4,174.7,2094.79
2012-09-30,45.91,168.7,1806.89
2012-10-31,50.45,174.7,2097.56
2012-11-30,51.42,176.0,2162.64
2012-12-31,52.39,177.2,2226.75
2013-01-31,53.36,178.5,2291.13
2013-02-28,79.5,214.6,4725.0
2013-03-31,74.0,205.6,4030.11
2013-04-30,68.49,197.3,3443.44
2013-05-31,62.99,190.2,2973.29
2013-06-30,57.49,183.5,2568.49
2013-07-31,49.88,174.0,2060.73
2013-08-31,42.28,163.8,1590.21
2013-09-30,48.38,172.0,1963.81
2013-10-31,54.3,179.6,2353.84
2013-11-30,50.44,174.7,2097.26
2013-12-31,54.93,180.4,2394.4
2014-01-31,54.63,180.0,2375.25
2014-02-28,55.9,181.5,2458.21
2014-03-31,56.08,181.7,2470.71
2014-04-30,66.64,194.9,3276.32
2014-05-31,46.48,169.4,1841.85
2014-06-30,52.43,177.3,2229.73
2014-07-31,38.91,159.5,1417.53
2014-08-31,46.43,169.4,1838.8
