Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,27.02,207.3,549.67
2000-02-29,26.38,206.3,522.68
2000-03-31,24.75,203.6,454.16
2000-04-30,23.92,202.1,418.91
2000-05-31,25.84,205.4,500.19
2000-06-30,26.9,207.1,544.93
2000-07-31,27.96,208.7,589.66
2000-08-31,29.03,210.3,634.41
2000-09-30,27.47,208.0,568.78
2000-10-31,29.52,211.0,655.12
2000-11-30,30.36,212.2,690.68
2000-12-31,30.42,212.3,693.19
2001-01-31,29.64,211.2,660.34
2001-02-28,29.24,210.6,643.53
2001-03-31,28.24,209.1,601.22
2001-04-30,31.02,213.1,718.46
2001-05-31,33.8,216.7,835.73
2001-06-30,26.37,206.2,522.23
2001-07-31,26.87,207.0,543.44
2001-08-31,25.49,204.8,485.4
2001-09-30,30.19,212.0,683.45
2001-10-31,29.42,210.9,650.89
2001-11-30,29.59,211.1,658.14
2001-12-31,29.77,211.4,665.68
2002-01-31,30.3,212.1,688.32
2002-02-28,30.26,212.1,686.63
2002-03-31,29.71,211.3,663.37
2002-04-30,29.14,210.5,639.12
2002-05-31,25.03,204.0,465.74
2002-06-30,27.11,207.4,553.6
2002-07-31,24.48,203.1,442.46
2002-08-31,25.24,204.4,474.74
2002-09-30,26.01,205.7,507.06
2002-10-31,26.72,206.8,537.02
2002-11-30,27.4,207.9,566.03
2002-12-31,28.09,208.9,595.01
2003-01-31,28.75,209.9,622.97
2003-02-28,28.06,208.9,593.49
2003-03-31,26.98,207.2,547.94
2003-04-30,30.79,212.8,708.83
2003-05-31,23.97,202.2,421.06
2003-06-30,23.89,202.1,417.93
2003-07-31,23.82,202.0,414.8
2003-08-31,23.75,201.8,411.67
2003-09-30,22.27,199.1,349.49
2003-10-31,23.27,201.0,391.78
2003-11-30,24.28,202.8,434.06
2003-12-31,22.83,200.2,373.12
2004-01-31,23.77,201.9,412.7
2004-02-29,22.88,200.3,375.01
2004-03-31,21.08,196.8,299.43
2004-04-30,17.04,187.8,129.01
2004-05-31,16.92,187.5,123.98
2004-06-30,23.09,200.6,384.05
2004-07-31,22.94,200.4,377.63
2004-08-31,22.79,200.1,371.22
2004-09-30,24.75,203.6,454.08
2004-10-31,26.72,206.8,536.96
2004-11-30,26.81,207.0,541.03
2004-12-31,26.24,206.0,516.81
2005-01-31,25.81,205.3,498.63
2005-02-28,25.45,204.7,483.56
2005-03-31,23.04,200.6,382.08
2005-04-30,19.75,194.0,243.02
2005-05-31,19.35,193.2,226.16
2005-06-30,22.02,198.6,338.8
2005-07-31,18.53,191.4,191.86
2005-08-31,20.76,196.2,285.95
2005-09-30,23.0,200.5,380.04
2005-10-31,28.31,209.2,604.15
2005-11-30,28.62,209.7,617.27
2005-12-31,28.43,209.4,609.23
2006-01-31,28.67,209.8,619.31
2006-02-28,30.61,212.5,701.4
2006-03-31,30.93,213.0,714.91
2006-04-30,29.14,210.5,639.09
2006-05-31,27.4,207.9,565.73
2006-06-30,28.05,208.9,593.31
2006-07-31,28.71,209.8,620.93
2006-08-31,29.36,210.8,648.51
2006-09-30,30.01,211.7,676.11
2006-10-31,33.17,215.9,809.26
2006-11-30,32.12,214.6,765.07
2006-12-31,34.38,217.4,860.04
2007-01-31,34.77,217.9,876.86
2007-02-28,34.54,217.6,867.15
2007-03-31,34.58,217.7,868.84
2007-04-30,35.42,,
2007-05-31,35.41,219.0,913.43
2007-06-30,29.03,210.3,634.46
2007-07-31,29.13,210.4,638.71
2007-08-31,29.23,210.6,642.95
2007-09-30,28.14,209.0,596.85
2007-10-31,27.04,207.3,550.78
2007-11-30,28.88,210.1,628.4
2007-12-31,30.72,212.7,706.04
2008-01-31,32.47,215.0,779.72
2008-02-29,32.97,215.7,800.85
2008-03-31,32.7,215.3,789.28
2008-04-30,31.68,214.0,746.22
2008-05-31,25.73,205.2,495.45
2008-06-30,26.23,206.0,516.61
2008-07-31,25.77,205.3,497.11
2008-08-31,25.31,204.5,477.58
2008-09-30,24.85,203.7,458.11
2008-10-31,25.85,205.4,500.46
2008-11-30,28.74,209.9,622.3
2008-12-31,29.58,211.1,657.75
2009-01-31,30.04,211.7,677.32
2009-02-28,28.98,210.2,632.45
2009-03-31,29.36,210.8,648.54
2009-04-30,25.79,205.3,497.94
2009-05-31,24.51,203.2,443.85
2009-06-30,23.41,201.2,397.63
2009-07-31,24.16,202.6,429.08
2009-08-31,24.9,203.8,460.53
2009-09-30,25.96,205.6,504.93
2009-10-31,27.53,208.1,571.22
2009-11-30,27.73,208.4,579.92
2009-12-31,27.84,208.5,584.29
2010-01-31,28.83,210.0,626.29
2010-02-28,28.68,209.8,619.71
2010-03-31,25.63,205.1,491.37
2010-04-30,22.86,200.2,374.45
2010-05-31,21.11,196.9,300.72
2010-06-30,21.23,197.1,305.49
2010-07-31,21.05,196.7,298.04
2010-08-31,28.34,209.3,605.55
2010-09-30,23.34,201.1,394.75
2010-10-31,24.48,203.1,442.8
2010-11-30,25.91,205.5,503.03
2010-12-31,25.7,205.2,494.0
2011-01-31,27.19,207.5,557.06
2011-02-28,27.08,207.4,552.42
2011-03-31,23.65,201.7,407.7
2011-04-30,22.4,199.4,354.87
2011-05-31,23.16,200.8,387.02
2011-06-30,23.92,202.1,419.18
2011-07-31,24.69,203.5,451.34
2011-08-31,25.45,204.7,483.51
2011-09-30,26.21,206.0,515.7
2011-10-31,28.47,209.5,611.11
2011-11-30,31.76,214.1,749.57
2011-12-31,30.72,212.7,705.79
2012-01-31,31.13,213.2,723.12
2012-02-29,32.61,215.2,785.38
2012-03-31,32.06,214.5,762.34
2012-04-30,28.67,209.8,619.59
2012-05-31,28.13,209.0,596.63
2012-06-30,26.35,206.2,521.53
2012-07-31,24.57,203.3,446.39
2012-08-31,22.79,200.1,371.29
2012-09-30,24.13,202.5,427.76
2012-10-31,24.38,202.9,438.39
2012-11-30,24.08,202.4,425.96
2012-12-31,23.79,201.9,413.51
2013-01-31,23.49,201.4,401.08
2013-02-28,23.97,202.2,421.17
2013-03-31,22.3,199.2,350.63
2013-04-30,20.35,195.3,268.31
2013-05-31,19.38,193.3,227.46
2013-06-30,19.5,193.5,232.41
2013-07-31,18.68,191.7,198.06
2013-08-31,17.87,189.8,163.69
2013-09-30,17.05,187.9,129.32
2013-10-31,21.82,198.3,330.69
2013-11-30,24.76,203.6,454.54
2013-12-31,25.44,204.7,483.33
2014-01-31,26.36,206.2,521.88
2014-02-28,27.7,208.3,578.5
2014-03-31,26.07,205.8,509.59
2014-04-30,25.87,205.4,501.36
2014-05-31,20.9,196.4,291.52
2014-06-30,22.49,199.5,358.61
2014-07-31,14.33,180.5,14.64
2014-08-31,18.81,192.0,203.31
2014-09-30,16.01,185.2,85.5
2014-10-31,18.95,192.3,209.53
2014-11-30,16.67,186.9,113.45
2014-12-31,17.36,188.6,142.51
2015-01-31,18.36,191.0,184.52
2015-02-28,19.54,193.6,234.13
2015-03-31,19.23,192.9,221.35
2015-04-30,18.87,192.1,206.15
2015-05-31,19.34,193.2,225.95
2015-06-30,26.43,206.3,525.0
2015-07-31,24.09,202.4,426.17
2015-08-31,17.85,189.8,163.2
2015-09-30,16.37,186.1,100.66
2015-10-31,17.58,189.1,151.48
2015-11-30,17.1,188.0,131.48
2015-12-31,18.0,190.1,169.39
2016-01-31,18.58,191.5,193.86
2016-02-29,19.35,193.2,226.38
2016-03-31,18.88,192.2,206.36
2016-04-30,17.19,188.2,135.07
2016-05-31,19.59,193.7,236.44
2016-06-30,20.55,195.7,276.82
2016-07-31,21.5,197.6,317.18
2016-08-31,21.94,198.5,335.39
2016-09-30,23.92,202.1,418.95
2016-10-31,25.97,205.6,505.71
2016-11-30,29.12,210.4,638.19
2016-12-31,30.47,212.3,695.19
2017-01-31,31.36,213.6,732.92
2017-02-28,31.64,213.9,744.8
2017-03-31,31.92,214.3,756.57
2017-04-30,35.01,218.2,887.01
2017-05-31,30.81,212.8,709.53
2017-06-30,29.53,211.0,655.85
2017-07-31,27.69,208.3,578.02
2017-08-31,25.84,205.4,500.18
2017-09-30,24.0,202.3,422.3
2017-10-31,32.25,214.7,770.2
2017-11-30,32.44,215.0,778.32
2017-12-31,33.2,216.0,810.39
2018-01-31,33.21,216.0,810.88
2018-02-28,33.72,216.6,832.28
2018-03-31,33.26,216.0,812.93
2018-04-30,32.62,215.2,785.93
2018-05-31,33.24,216.0,812.18
2018-06-30,31.91,214.3,756.11
2018-07-31,24.56,203.2,445.91
2018-08-31,25.66,205.1,492.45
2018-09-30,26.76,206.9,538.97
2018-10-31,26.11,205.8,511.27
2018-11-30,28.06,208.9,593.6
2018-12-31,27.36,207.8,564.32
2019-01-31,28.76,209.9,623.33
2019-02-28,28.86,210.1,627.62
2019-03-31,27.72,208.4,579.26
2019-04-30,25.45,204.8,483.61
2019-05-31,23.53,201.4,402.55
2019-06-30,24.9,203.8,460.33
2019-07-31,29.14,210.5,639.31
2019-08-31,19.8,194.2,245.33
2019-09-30,24.35,202.9,436.99
2019-10-31,22.58,199.7,362.7
2019-11-30,20.87,196.4,290.57
2019-12-31,20.88,196.4,290.71
2020-01-31,21.94,198.5,335.5
2020-02-29,22.8,200.1,371.67
2020-03-31,22.7,199.9,367.6
2020-04-30,22.47,199.5,358.12
2020-05-31,24.73,203.5,453.13
2020-06-30,22.67,199.9,366.33
2020-07-31,19.32,193.1,225.24
2020-08-31,20.52,195.7,275.5
2020-09-30,18.15,190.5,175.73
2020-10-31,15.97,185.1,83.77
2020-11-30,14.1,,
2020-12-31,14.49,181.0,21.12
2021-01-31,14.87,182.1,37.48
2021-02-28,16.04,185.3,86.46
2021-03-31,16.83,187.3,119.84
2021-04-30,17.17,188.2,134.36
2021-05-31,18.45,191.2,188.32
2021-06-30,18.78,191.9,202.34
2021-07-31,21.72,198.1,326.14
2021-08-31,17.36,188.6,142.26
2021-09-30,20.06,194.7,256.4
2021-10-31,19.06,192.5,213.91
2021-11-30,17.74,189.5,158.31
2021-12-31,17.51,189.0,148.87
2022-01-31,19.3,193.1,224.16
2022-02-28,19.76,194.1,243.65
2022-03-31,20.02,194.6,254.69
2022-04-30,21.17,197.0,303.06
2022-05-31,22.58,199.7,362.34
2022-06-30,24.23,202.7,431.95
2022-07-31,21.92,198.4,334.55
2022-08-31,24.52,203.2,444.28
2022-09-30,25.46,204.8,484.18
2022-10-31,26.62,206.7,533.13
2022-11-30,26.98,207.2,548.0
2022-12-31,27.85,208.5,584.63
2023-01-31,28.16,209.0,598.09
2023-02-28,29.78,211.4,666.11
2023-03-31,28.23,209.1,601.02
2023-04-30,27.34,207.8,563.27
2023-05-31,29.15,210.5,639.66
2023-06-30,28.88,210.1,628.12
2023-07-31,27.64,208.2,575.9
2023-08-31,25.24,204.4,474.57
2023-09-30,29.18,210.5,641.06
2023-10-31,30.85,212.9,711.27
2023-11-30,31.78,214.1,750.43
2023-12-31,31.94,214.3,757.33
2024-01-31,32.38,214.9,775.92
2024-02-29,32.8,215.5,793.59
2024-03-31,32.67,215.3,788.19
2024-04-30,31.69,214.0,746.83
2024-05-31,31.59,213.9,742.48
2024-06-30,29.27,210.6,644.51
2024-07-31,26.56,206.5,530.2
2024-08-31,27.32,207.7,562.29
2024-09-30,32.98,215.7,801.41
2024-10-31,33.57,216.4,826.08
2024-11-30,33.5,216.3,823.22
2024-12-31,34.27,217.3,855.71
2025-01-31,34.3,217.3,856.94
2025-02-28,34.61,217.7,870.04
2025-03-31,35.26,218.5,897.87
2025-04-30,35.15,218.4,892.69
2025-05-31,34.37,217.4,859.72
