Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.03,541.1,0.16
2016-02-29,0.03,544.5,0.25
2016-03-31,0.03,547.2,0.33
2016-04-30,0.03,,
2016-05-31,0.03,544.5,0.25
2016-06-30,0.03,541.9,0.18
2016-07-31,0.03,542.8,0.2
2016-08-31,0.02,540.8,0.15
2016-09-30,0.02,539.7,0.13
2016-10-31,0.02,538.3,0.1
2016-11-30,0.02,537.1,0.07
2016-12-31,0.03,544.5,0.25
2017-01-31,0.03,544.5,0.25
2017-02-28,0.03,544.5,0.25
2017-03-31,0.03,547.2,0.33
2017-04-30,0.02,537.1,0.07
2017-05-31,0.02,540.2,0.14
2017-06-30,0.02,537.9,0.09
2017-07-31,0.02,538.7,0.1
2017-08-31,0.02,539.3,0.12
2017-09-30,0.02,539.7,0.13
2017-10-31,0.02,539.7,0.13
2017-11-30,0.02,537.9,0.09
2017-12-31,0.03,541.9,0.18
2018-01-31,0.01,534.1,0.03
2018-02-28,0.02,540.6,0.15
2018-03-31,0.02,540.6,0.15
2018-04-30,0.02,537.1,0.07
2018-05-31,0.02,540.2,0.14
2018-06-30,0.02,538.3,0.1
2018-07-31,0.02,536.6,0.06
2018-08-31,0.01,535.6,0.05
2018-09-30,0.01,534.6,0.04
2018-10-31,0.02,540.2,0.14
2018-11-30,0.02,539.3,0.12
2018-12-31,0.01,535.7,0.05
2019-01-31,0.02,537.5,0.08
2019-02-28,0.02,537.9,0.09
2019-03-31,0.02,538.7,0.1
2019-04-30,0.01,535.2,0.04
2019-05-31,0.02,537.5,0.08
2019-06-30,0.02,536.6,0.06
2019-07-31,0.02,536.0,0.05
2019-08-31,0.01,535.7,0.05
2019-09-30,0.02,539.7,0.13
2019-10-31,0.02,539.3,0.12
2019-11-30,0.02,537.5,0.08
2019-12-31,0.02,538.7,0.1
2020-01-31,0.03,543.6,0.23
2020-02-29,0.01,534.6,0.04
2020-03-31,0.02,539.3,0.12
2020-04-30,0.03,542.8,0.2
2020-05-31,0.02,536.2,0.06
2020-06-30,0.02,538.7,0.1
2020-07-31,0.01,534.1,0.03
2020-08-31,0.02,535.8,0.05
2020-09-30,0.02,537.9,0.09
2020-10-31,0.02,537.5,0.08
2020-11-30,0.02,538.7,0.1
2020-12-31,0.02,538.7,0.1
2021-01-31,0.02,538.7,0.1
2021-02-28,0.01,534.1,0.03
2021-03-31,0.03,541.9,0.18
2021-04-30,0.01,535.2,0.04
2021-05-31,0.02,535.9,0.05
2021-06-30,0.02,537.5,0.08
2021-07-31,0.01,535.7,0.05
2021-08-31,0.02,538.7,0.1
2021-09-30,0.02,535.9,0.05
2021-10-31,0.02,536.2,0.06
2021-11-30,0.02,537.5,0.08
2021-12-31,0.02,538.7,0.1
2022-01-31,0.02,537.9,0.09
2022-02-28,0.01,535.5,0.05
2022-03-31,0.01,535.5,0.05
2022-04-30,0.02,535.9,0.05
2022-05-31,0.03,541.9,0.18
2022-06-30,0.02,535.9,0.05
2022-07-31,0.03,544.5,0.25
2022-08-31,0.03,542.8,0.2
2022-09-30,0.02,537.9,0.09
2022-10-31,0.02,536.6,0.06
2022-11-30,0.02,535.9,0.05
2022-12-31,0.02,535.9,0.05
2023-01-31,0.02,536.2,0.06
2023-02-28,0.02,536.6,0.06
2023-03-31,0.02,537.9,0.09
2023-04-30,0.03,541.1,0.16
2023-05-31,0.02,536.6,0.06
2023-06-30,0.02,536.9,0.07
2023-07-31,0.02,537.1,0.07
2023-08-31,0.02,538.7,0.1
2023-09-30,0.02,537.9,0.09
2023-10-31,0.01,535.7,0.05
2023-11-30,0.01,535.7,0.05
2023-12-31,0.02,537.1,0.07
2024-01-31,0.02,536.2,0.06
2024-02-29,0.02,537.1,0.07
2024-03-31,0.02,536.6,0.06
2024-04-30,0.02,540.2,0.14
2024-05-31,0.02,536.2,0.06
2024-06-30,0.02,537.1,0.07
2024-07-31,0.02,537.3,0.08
2024-08-31,0.02,537.5,0.08
2024-09-30,0.02,537.5,0.08
2024-10-31,0.02,537.9,0.09
2024-11-30,0.02,537.5,0.08
2024-12-31,0.03,541.1,0.16
2025-01-31,0.02,536.6,0.06
2025-02-28,0.01,535.2,0.04
2025-03-31,0.02,539.3,0.12
2025-04-30,0.02,537.5,0.08
2025-05-31,0.02,536.2,0.06
