Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,33.41,294.8,989.78
2010-02-28,33.41,294.8,989.78
2010-03-31,36.22,297.4,1080.23
2010-04-30,34.46,295.8,1023.88
2010-05-31,36.69,297.8,1096.19
2010-06-30,38.92,299.8,1170.89
2010-07-31,41.15,301.8,1248.6
2010-08-31,43.38,303.7,1332.79
2010-09-30,45.61,305.7,1420.0
2010-10-31,30.45,291.9,896.0
2010-11-30,39.82,300.6,1201.87
2010-12-31,35.56,296.8,1058.48
2011-01-31,39.94,300.7,1205.98
2011-02-28,40.67,301.3,1231.48
2011-03-31,39.74,300.5,1198.97
2011-04-30,39.39,300.2,1187.06
2011-05-31,25.78,286.7,752.31
2011-06-30,34.66,296.0,1030.5
2011-07-31,34.04,295.4,1010.02
2011-08-31,37.87,298.9,1135.39
2011-09-30,38.21,299.2,1146.71
2011-10-31,38.54,299.5,1158.14
2011-11-30,43.17,303.6,1324.84
2011-12-31,37.22,298.3,1113.75
2012-01-31,34.62,296.0,1029.16
2012-02-29,41.59,302.1,1264.66
2012-03-31,37.09,298.2,1109.55
2012-04-30,41.75,302.3,1270.71
2012-05-31,39.94,300.7,1205.93
2012-06-30,38.13,299.1,1144.13
2012-07-31,36.32,297.5,1083.75
2012-08-31,34.51,295.9,1025.56
2012-09-30,32.7,294.1,967.07
2012-10-31,30.99,292.4,913.4
2012-11-30,34.39,295.7,1021.46
2012-12-31,37.78,298.8,1132.43
2013-01-31,35.86,297.1,1068.32
2013-02-28,30.98,292.4,913.07
2013-03-31,40.15,300.9,1212.95
2013-04-30,42.28,302.8,1290.79
2013-05-31,35.77,297.0,1065.28
2013-06-30,36.95,298.1,1104.74
2013-07-31,38.12,299.1,1143.66
2013-08-31,39.29,300.1,1183.5
2013-09-30,40.46,301.2,1224.09
2013-10-31,41.63,302.2,1266.3
2013-11-30,35.72,296.9,1063.73
2013-12-31,40.17,300.9,1213.76
2014-01-31,41.67,302.2,1267.51
2014-02-28,40.08,300.8,1210.57
2014-03-31,41.43,302.0,1258.39
2014-04-30,47.17,307.2,1486.88
2014-05-31,39.95,300.7,1206.27
2014-06-30,36.66,297.8,1095.25
2014-07-31,33.37,294.8,988.59
2014-08-31,30.09,291.5,884.83
2014-09-30,26.8,287.9,783.52
2014-10-31,40.24,301.0,1216.24
