Time,area_km2,elevation_m,changed_storage_mcm
2011-01-31,0.14,556.2,0.6
2011-02-28,0.14,556.2,0.6
2011-03-31,0.14,556.2,0.6
2011-04-30,0.14,556.2,0.6
2011-05-31,0.18,558.0,0.89
2011-06-30,0.19,558.9,1.07
2011-07-31,0.2,559.7,1.22
2011-08-31,0.2,559.8,1.25
2011-09-30,0.17,557.3,0.78
2011-10-31,0.17,557.8,0.86
2011-11-30,0.18,558.4,0.97
2011-12-31,0.18,558.4,0.97
2012-01-31,0.18,558.4,0.96
2012-02-29,0.18,558.4,0.96
2012-03-31,0.18,558.3,0.96
2012-04-30,0.18,558.3,0.96
2012-05-31,0.18,557.9,0.87
2012-06-30,0.18,558.2,0.93
2012-07-31,0.19,558.7,1.02
2012-08-31,0.19,559.1,1.11
2012-09-30,0.2,559.5,1.18
2012-10-31,0.2,559.9,1.26
2012-11-30,0.19,558.7,1.03
2012-12-31,0.17,557.7,0.84
2013-01-31,0.18,558.0,0.9
2013-02-28,0.19,558.7,1.02
2013-03-31,0.19,559.2,1.13
2013-04-30,0.2,559.3,1.14
2013-05-31,0.18,557.8,0.86
2013-06-30,0.18,558.3,0.96
2013-07-31,0.15,556.4,0.63
2013-08-31,0.15,556.7,0.69
2013-09-30,0.16,557.1,0.74
2013-10-31,0.17,557.4,0.8
2013-11-30,0.19,559.1,1.11
2013-12-31,0.18,558.3,0.94
2014-01-31,0.23,563.3,2.0
2014-02-28,0.16,557.2,0.76
2014-03-31,0.17,557.8,0.85
2014-04-30,0.18,558.1,0.91
2014-05-31,0.19,559.1,1.1
2014-06-30,0.18,558.1,0.91
2014-07-31,0.16,557.0,0.72
2014-08-31,0.17,557.6,0.83
2014-09-30,0.19,558.6,1.01
2014-10-31,0.19,558.9,1.05
2014-11-30,0.18,557.9,0.87
2014-12-31,0.18,558.1,0.91
2015-01-31,0.18,558.3,0.96
2015-02-28,0.18,557.9,0.88
2015-03-31,0.22,561.6,1.61
2015-04-30,0.2,559.7,1.23
2015-05-31,0.18,558.3,0.94
2015-06-30,0.16,557.0,0.73
2015-07-31,0.17,557.4,0.8
2015-08-31,0.19,558.9,1.07
2015-09-30,0.19,558.7,1.03
2015-10-31,0.19,558.5,0.98
2015-11-30,0.17,557.7,0.84
2015-12-31,0.2,559.4,1.15
2016-01-31,0.22,561.5,1.59
2016-02-29,0.18,558.3,0.96
2016-03-31,0.19,558.8,1.04
2016-04-30,0.19,559.2,1.12
2016-05-31,0.2,559.5,1.19
2016-06-30,0.2,559.4,1.16
2016-07-31,0.19,559.2,1.13
2016-08-31,0.18,558.4,0.97
2016-09-30,0.17,557.8,0.85
2016-10-31,0.22,561.9,1.69
2016-11-30,0.17,557.7,0.84
2016-12-31,0.2,559.4,1.15
2017-01-31,0.15,556.3,0.62
2017-02-28,0.16,557.0,0.73
2017-03-31,0.17,557.6,0.83
2017-04-30,0.16,557.1,0.74
