Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,3.95,344.8,98.39
2019-02-28,3.37,337.3,70.81
2019-03-31,3.85,343.2,91.93
2019-04-30,3.09,334.9,62.83
2019-05-31,4.66,372.6,220.89
2019-06-30,3.8,342.3,88.79
2019-07-31,4.11,348.1,111.72
2019-08-31,3.49,338.6,75.29
2019-09-30,3.52,339.0,76.47
2019-10-31,3.72,341.2,84.64
2019-11-30,3.98,345.5,100.97
2019-12-31,3.53,339.2,77.13
2020-01-31,3.99,345.6,101.56
2020-02-29,3.59,339.9,79.69
2020-03-31,3.53,339.1,76.82
2020-04-30,3.62,340.2,80.66
2020-05-31,3.13,335.2,63.95
2020-06-30,3.95,344.8,98.38
2020-07-31,3.9,343.8,94.54
2020-08-31,3.55,339.4,77.96
2020-09-30,3.35,337.2,70.35
2020-10-31,3.7,341.0,83.71
2020-11-30,3.81,342.4,89.05
2020-12-31,3.82,342.7,90.06
2021-01-31,3.77,341.9,86.98
2021-02-28,3.87,343.4,92.74
2021-03-31,3.42,337.9,72.79
2021-04-30,3.65,340.5,81.79
2021-05-31,3.7,341.1,83.97
2021-06-30,3.36,337.2,70.46
2021-07-31,2.74,331.9,54.11
2021-08-31,3.97,345.3,100.32
2021-09-30,3.4,337.7,72.04
2021-10-31,3.14,335.3,64.19
2021-11-30,3.99,345.6,101.38
2021-12-31,4.07,347.3,108.46
2022-01-31,3.62,340.2,80.79
2022-02-28,3.17,335.6,65.1
2022-03-31,3.41,337.8,72.53
2022-04-30,4.27,351.9,127.32
2022-05-31,4.26,351.8,126.98
2022-06-30,3.67,340.7,82.51
2022-07-31,3.8,342.3,88.79
2022-08-31,3.92,344.2,95.9
2022-09-30,3.96,345.1,99.62
2022-10-31,3.53,339.1,76.78
2022-11-30,3.69,341.0,83.55
2022-12-31,4.37,354.9,140.52
2023-01-31,3.89,343.8,94.24
2023-02-28,4.21,350.4,121.1
2023-03-31,3.85,343.2,91.88
2023-04-30,3.5,338.7,75.61
2023-05-31,3.93,344.4,96.66
2023-06-30,3.28,336.5,68.02
2023-07-31,3.15,335.4,64.5
2023-08-31,3.53,339.2,77.13
2023-09-30,3.6,339.9,79.9
2023-10-31,3.23,336.1,66.78
2023-11-30,4.33,353.4,134.08
2023-12-31,4.5,360.1,163.38
2024-01-31,3.59,339.9,79.69
2024-02-29,2.59,330.3,50.76
2024-03-31,3.36,337.3,70.61
2024-04-30,3.77,341.9,87.13
2024-05-31,4.19,349.8,118.79
2024-06-30,3.16,335.5,64.79
2024-07-31,4.18,349.8,118.64
2024-08-31,3.65,340.5,81.83
2024-09-30,3.88,343.5,93.29
2024-10-31,3.77,341.8,86.8
2024-11-30,4.23,351.0,123.72
2024-12-31,4.12,348.4,112.66
2025-01-31,3.79,342.1,87.78
2025-02-28,3.85,343.2,91.93
2025-03-31,4.19,350.0,119.38
2025-04-30,3.57,339.6,78.76
2025-05-31,4.01,346.0,102.91
