Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,8.49,188.0,174.94
2016-02-29,8.41,187.6,171.74
2016-03-31,8.27,186.9,165.79
2016-04-30,7.65,184.3,144.63
2016-05-31,13.06,214.8,471.8
2016-06-30,6.75,180.4,116.95
2016-07-31,7.21,182.4,130.85
2016-08-31,7.67,184.4,145.25
2016-09-30,8.13,186.3,160.54
2016-10-31,8.98,190.3,195.05
2016-11-30,9.03,190.6,197.19
2016-12-31,9.54,192.9,219.27
2017-01-31,10.41,197.3,262.64
2017-02-28,10.73,198.8,278.82
2017-03-31,11.06,200.6,298.19
2017-04-30,11.66,203.9,335.73
2017-05-31,10.51,197.8,267.65
2017-06-30,8.44,187.8,173.02
2017-07-31,7.21,182.4,130.72
2017-08-31,5.98,177.2,98.78
2017-09-30,8.06,186.0,158.13
2017-10-31,10.15,196.0,249.66
2017-11-30,10.01,195.3,242.63
2017-12-31,9.97,195.1,240.61
2018-01-31,9.94,195.0,238.95
2018-02-28,9.88,194.7,236.16
2018-03-31,9.67,193.6,225.47
2018-04-30,10.06,195.6,244.98
2018-05-31,10.68,198.6,276.16
2018-06-30,10.92,199.8,289.5
2018-07-31,7.78,184.8,149.02
2018-08-31,8.3,187.1,167.17
2018-09-30,9.19,191.3,203.4
2018-10-31,9.6,193.3,222.24
2018-11-30,10.09,195.7,246.59
2018-12-31,10.53,197.8,268.36
2019-01-31,10.86,199.5,285.94
2019-02-28,10.82,199.3,283.63
2019-03-31,10.85,199.4,285.32
2019-04-30,10.73,198.8,278.91
2019-05-31,11.1,200.8,300.17
2019-06-30,10.91,199.8,289.17
2019-07-31,10.18,196.1,250.81
2019-08-31,6.32,178.8,106.07
2019-09-30,10.58,198.1,271.15
2019-10-31,8.88,189.9,190.92
2019-11-30,9.05,190.6,197.76
2019-12-31,9.67,193.6,225.35
2020-01-31,10.18,196.1,250.77
2020-02-29,10.2,196.3,252.05
2020-03-31,9.76,194.1,230.16
2020-04-30,8.62,188.7,180.88
2020-05-31,9.91,194.8,237.62
2020-06-30,8.94,190.1,193.38
2020-07-31,9.28,191.7,207.33
2020-08-31,9.51,192.8,217.47
2020-09-30,5.93,177.0,98.06
2020-10-31,7.88,185.3,152.41
2020-11-30,7.95,185.5,154.43
2020-12-31,6.95,181.3,122.84
2021-01-31,7.2,182.3,130.33
2021-02-28,7.21,182.4,130.8
2021-03-31,7.38,183.2,136.16
2021-04-30,8.35,187.3,169.01
2021-05-31,9.74,194.0,229.08
2021-06-30,9.81,194.3,232.29
2021-07-31,8.74,189.3,185.7
2021-08-31,9.0,190.4,195.72
2021-09-30,9.67,193.6,225.51
2021-10-31,9.52,192.8,218.27
2021-11-30,8.7,189.1,184.25
2021-12-31,8.77,189.4,187.02
2022-01-31,8.9,190.0,191.83
2022-02-28,8.79,189.5,187.83
2022-03-31,8.17,186.5,162.26
2022-04-30,8.01,185.8,156.38
2022-05-31,9.13,191.0,201.2
2022-06-30,6.39,179.0,107.69
2022-07-31,9.19,191.3,203.57
2022-08-31,10.1,195.8,247.04
2022-09-30,10.45,197.5,264.54
2022-10-31,10.65,198.4,274.51
2022-11-30,10.59,198.1,271.24
2022-12-31,11.18,201.3,305.66
2023-01-31,11.04,200.5,296.76
2023-02-28,11.04,200.5,296.97
2023-03-31,10.53,197.9,268.64
2023-04-30,10.4,197.3,262.33
2023-05-31,11.84,204.9,347.88
2023-06-30,10.78,199.1,281.66
2023-07-31,11.61,203.7,333.15
2023-08-31,11.12,200.9,301.93
2023-09-30,10.63,198.4,273.81
2023-10-31,11.04,200.5,296.92
2023-11-30,11.37,202.3,317.62
2023-12-31,11.5,203.1,326.38
2024-01-31,11.53,203.3,328.21
2024-02-29,11.7,204.1,338.2
2024-03-31,11.83,204.9,347.54
2024-04-30,9.95,195.0,239.36
2024-05-31,12.22,207.3,376.01
2024-06-30,8.47,187.9,174.08
2024-07-31,10.89,199.7,287.92
2024-08-31,11.52,203.2,327.89
2024-09-30,12.16,206.9,371.75
2024-10-31,12.51,209.3,400.64
2024-11-30,12.17,207.0,372.54
2024-12-31,12.37,208.2,387.26
2025-01-31,12.59,209.9,408.28
2025-02-28,12.36,208.2,386.89
2025-03-31,12.34,208.0,384.7
2025-04-30,12.35,208.1,385.86
2025-05-31,12.29,207.7,381.48
