Time,area_km2,elevation_m,changed_storage_mcm
2011-01-31,45.61,147.9,494.05
2011-02-28,45.61,147.9,494.05
2011-03-31,42.81,147.0,452.0
2011-04-30,48.38,148.9,539.02
2011-05-31,47.66,148.7,527.26
2011-06-30,46.94,148.4,515.5
2011-07-31,46.22,148.2,503.75
2011-08-31,45.5,147.9,492.34
2011-09-30,44.78,147.7,481.54
2011-10-31,59.28,152.9,752.28
2011-11-30,59.53,153.0,757.59
2011-12-31,51.88,150.1,600.92
2012-01-31,54.88,151.2,659.52
2012-02-29,59.64,153.0,760.08
2012-03-31,62.3,154.1,825.36
2012-04-30,61.16,153.6,797.18
2012-05-31,58.35,152.5,731.77
2012-06-30,55.54,151.5,672.66
2012-07-31,52.72,150.4,617.25
2012-08-31,49.91,149.4,565.58
2012-09-30,47.09,148.5,518.01
2012-10-31,52.88,150.5,620.24
2012-11-30,46.39,148.2,506.48
2012-12-31,55.98,151.6,681.7
2013-01-31,59.97,153.1,768.17
2013-02-28,53.78,150.8,637.71
2013-03-31,54.0,150.9,641.91
2013-04-30,59.5,152.9,757.15
2013-05-31,57.56,152.2,714.41
2013-06-30,45.51,147.9,492.48
2013-07-31,54.68,151.2,655.41
2013-08-31,49.64,149.3,560.94
2013-09-30,44.61,147.6,479.0
2013-10-31,62.2,154.0,822.71
2013-11-30,56.06,151.7,683.16
2013-12-31,60.68,153.4,785.32
2014-01-31,62.33,154.1,826.17
2014-02-28,62.46,154.1,829.83
2014-03-31,64.42,155.0,884.27
2014-04-30,64.59,155.1,889.56
2014-05-31,57.3,152.1,708.65
2014-06-30,49.87,149.4,564.97
2014-07-31,52.64,150.4,615.62
2014-08-31,55.4,151.4,669.98
2014-09-30,46.66,148.3,510.88
2014-10-31,66.77,156.1,958.3
2014-11-30,60.94,153.5,791.81
2014-12-31,58.07,152.4,725.66
2015-01-31,62.68,154.2,835.79
2015-02-28,64.49,155.0,886.47
2015-03-31,64.86,155.2,897.89
2015-04-30,67.86,156.7,996.91
2015-05-31,64.37,155.0,882.96
2015-06-30,54.49,151.1,651.63
2015-07-31,55.66,151.5,675.18
2015-08-31,44.68,147.6,480.05
2015-09-30,45.72,148.0,495.7
2015-10-31,64.92,155.2,899.73
2015-11-30,63.37,154.5,855.05
2015-12-31,66.15,155.8,937.95
2016-01-31,63.45,154.6,857.29
2016-02-29,67.86,156.7,997.0
2016-03-31,69.43,157.6,1057.37
2016-04-30,71.12,158.6,1131.55
2016-05-31,71.08,158.6,1129.3
2016-06-30,45.73,148.0,495.79
2016-07-31,54.74,151.2,656.67
2016-08-31,50.6,149.7,577.84
2016-09-30,51.43,150.0,592.42
2016-10-31,47.77,148.7,528.99
2016-11-30,61.94,153.9,816.03
2016-12-31,63.11,154.4,847.8
2017-01-31,57.7,152.3,717.42
2017-02-28,62.7,154.2,836.45
2017-03-31,65.41,155.5,915.08
2017-04-30,72.34,159.4,1189.56
2017-05-31,58.07,152.4,725.68
2017-06-30,46.06,148.1,501.19
2017-07-31,48.72,149.0,544.69
2017-08-31,51.38,150.0,591.54
2017-09-30,54.04,150.9,642.71
2017-10-31,60.41,153.3,778.84
2017-11-30,65.81,155.7,927.29
