Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,7.51,191.6,45.78
2000-02-29,7.32,191.2,42.84
2000-03-31,7.08,190.7,39.42
2000-04-30,6.43,189.4,30.75
2000-05-31,6.63,189.8,33.36
2000-06-30,6.83,190.2,36.05
2000-07-31,7.04,190.6,38.83
2000-08-31,7.24,191.0,41.69
2000-09-30,7.45,191.5,44.65
2000-10-31,6.92,190.4,37.27
2000-11-30,7.22,191.0,41.44
2000-12-31,7.19,190.9,40.92
2001-01-31,7.17,190.9,40.61
2001-02-28,7.06,190.7,39.1
2001-03-31,6.52,189.6,31.99
2001-04-30,5.61,187.9,21.2
2001-05-31,6.73,190.0,34.59
2001-06-30,6.21,189.0,28.08
2001-07-31,7.62,191.9,47.99
2001-08-31,7.44,191.5,44.64
2001-09-30,7.27,191.1,42.05
2001-10-31,7.06,190.7,39.16
2001-11-30,7.15,190.9,40.37
2001-12-31,7.07,190.7,39.27
2002-01-31,6.99,190.6,38.17
2002-02-28,7.13,190.8,40.14
2002-03-31,6.77,190.1,35.15
2002-04-30,6.4,189.4,30.45
2002-05-31,5.58,187.8,20.84
2002-06-30,3.38,183.6,1.93
2002-07-31,4.3,185.3,8.66
2002-08-31,5.22,187.1,17.07
2002-09-30,6.14,188.9,27.23
2002-10-31,7.06,190.7,39.14
2002-11-30,7.13,190.8,40.09
2002-12-31,7.2,191.0,41.05
2003-01-31,7.37,191.3,43.62
2003-02-28,6.71,190.0,34.34
2003-03-31,6.3,189.2,29.24
2003-04-30,6.13,188.9,27.18
2003-05-31,4.96,186.6,14.57
2003-06-30,5.42,187.5,19.12
2003-07-31,5.87,188.4,24.11
2003-08-31,6.33,189.3,29.52
2003-09-30,6.78,190.1,35.35
2003-10-31,7.35,191.3,43.28
2003-11-30,7.02,190.6,38.55
2003-12-31,7.0,190.6,38.29
2004-01-31,7.16,190.9,40.51
2004-02-29,6.97,190.5,37.93
2004-03-31,6.7,190.0,34.26
2004-04-30,5.78,188.2,23.12
2004-05-31,4.87,186.4,13.72
2004-06-30,7.12,190.8,39.95
2004-07-31,7.11,190.8,39.89
2004-08-31,7.11,190.8,39.84
2004-09-30,7.11,190.8,39.79
2004-10-31,7.32,191.2,42.84
2004-11-30,7.36,191.3,43.39
2004-12-31,7.41,191.4,44.2
2005-01-31,7.37,191.3,43.49
2005-02-28,7.16,190.9,40.49
2005-03-31,6.3,189.2,29.22
2005-04-30,6.46,189.5,31.19
2005-05-31,5.39,187.4,18.88
2005-06-30,5.93,188.5,24.82
2005-07-31,6.48,189.5,31.38
2005-08-31,7.02,190.6,38.56
2005-09-30,7.56,191.7,46.75
2005-10-31,7.06,190.7,39.1
2005-11-30,7.14,190.9,40.3
2005-12-31,7.14,190.8,40.26
2006-01-31,7.14,190.8,40.22
2006-02-28,7.27,191.1,42.17
2006-03-31,7.19,190.9,40.97
2006-04-30,6.43,189.5,30.78
2006-05-31,6.13,188.9,27.15
2006-06-30,6.74,190.1,34.75
2006-07-31,7.34,191.2,43.15
2006-08-31,7.4,191.4,44.06
2006-09-30,7.47,191.5,44.98
2006-10-31,7.53,191.7,46.19
2006-11-30,6.79,190.2,35.44
2006-12-31,7.23,191.0,41.56
2007-01-31,7.31,191.2,42.64
2007-02-28,7.25,191.1,41.87
2007-03-31,6.39,189.4,30.37
2007-04-30,5.73,188.1,22.56
2007-05-31,5.5,187.6,20.02
2007-06-30,5.59,187.8,20.94
2007-07-31,6.11,188.8,26.93
2007-08-31,6.64,189.9,33.49
2007-09-30,6.85,190.3,36.26
2007-10-31,4.32,185.4,8.85
2007-11-30,6.96,190.5,37.7
2007-12-31,7.1,190.8,39.72
2008-01-31,6.67,189.9,33.84
2008-02-29,7.27,191.1,42.16
2008-03-31,6.87,190.3,36.58
2008-04-30,6.48,189.6,31.49
2008-05-31,6.62,189.8,33.2
2008-06-30,6.75,190.1,34.93
2008-07-31,6.88,190.3,36.71
2008-08-31,7.02,190.6,38.52
2008-09-30,6.98,190.5,38.09
2008-10-31,6.95,190.5,37.66
2008-11-30,7.12,190.8,40.02
2008-12-31,7.26,191.1,42.03
2009-01-31,7.23,191.0,41.51
2009-02-28,7.22,191.0,41.4
2009-03-31,6.74,190.1,34.83
2009-04-30,6.31,189.2,29.33
2009-05-31,5.07,186.8,15.64
2009-06-30,6.54,189.7,32.24
2009-07-31,6.79,190.2,35.51
2009-08-31,7.04,190.7,38.91
2009-09-30,7.29,191.2,42.45
2009-10-31,7.54,191.7,46.44
2009-11-30,7.19,190.9,40.94
2009-12-31,6.3,189.2,29.23
2010-01-31,6.19,189.0,27.79
2010-02-28,4.49,185.7,10.28
2010-03-31,4.24,185.2,8.16
2010-04-30,3.8,184.4,4.85
2010-05-31,3.78,184.3,4.66
2010-06-30,3.81,184.4,4.9
2010-07-31,5.11,186.9,15.99
2010-08-31,6.4,189.4,30.49
2010-09-30,6.06,188.7,26.26
2010-10-31,7.09,190.8,39.58
2010-11-30,7.47,191.5,44.94
2010-12-31,7.48,191.5,45.28
2011-01-31,7.5,191.6,45.64
2011-02-28,7.39,191.3,43.91
2011-03-31,6.65,189.9,33.62
2011-04-30,6.73,190.0,34.63
2011-05-31,5.84,188.3,23.79
