Time,area_km2,elevation_m,changed_storage_mcm
2007-01-31,9.05,543.7,320.13
2007-02-28,9.05,543.7,320.13
2007-03-31,8.97,543.0,313.49
2007-04-30,8.89,542.4,308.45
2007-05-31,7.35,530.4,210.54
2007-06-30,5.73,519.6,140.07
2007-07-31,6.21,522.9,159.5
2007-08-31,6.69,525.9,179.15
2007-09-30,7.09,528.5,197.27
2007-10-31,6.09,522.0,154.11
2007-11-30,6.31,523.5,163.6
2007-12-31,5.89,520.7,146.4
2008-01-31,5.46,517.9,130.28
2008-02-29,7.78,533.5,234.5
2008-03-31,8.91,542.5,309.41
2008-04-30,10.04,554.1,419.44
2008-05-31,10.25,556.7,445.91
2008-06-30,8.88,542.3,307.82
2008-07-31,7.51,531.5,219.24
2008-08-31,6.14,522.4,156.51
2008-09-30,7.74,533.3,232.39
2008-10-31,6.73,526.1,180.68
2008-11-30,5.96,521.2,149.31
2008-12-31,8.36,538.3,272.59
2009-01-31,8.97,543.0,313.3
2009-02-28,9.36,546.8,348.5
2009-03-31,9.75,550.8,386.56
2009-04-30,5.97,521.2,149.61
2009-05-31,9.59,549.0,369.54
2009-06-30,5.96,521.2,149.16
2009-07-31,6.16,522.5,157.2
2009-08-31,6.36,523.8,165.51
2009-09-30,7.24,529.6,204.59
2009-10-31,5.32,517.0,125.49
2009-11-30,5.27,516.7,124.06
2009-12-31,6.67,525.8,178.51
2010-01-31,6.74,526.2,181.23
2010-02-28,6.69,525.9,179.31
2010-03-31,7.86,534.2,239.39
2010-04-30,9.03,543.6,318.71
2010-05-31,10.2,556.1,439.74
2010-06-30,9.53,548.5,364.29
2010-07-31,8.86,542.2,306.43
2010-08-31,8.19,536.9,261.22
2010-09-30,7.53,531.7,220.04
2010-10-31,5.78,520.0,142.08
2010-11-30,7.39,530.6,212.2
2010-12-31,5.93,521.0,148.19
2011-01-31,6.01,521.5,151.24
2011-02-28,6.09,522.0,154.32
2011-03-31,6.6,525.4,175.85
2011-04-30,5.75,519.8,141.16
2011-05-31,4.91,514.4,112.2
2011-06-30,4.89,514.3,111.76
2011-07-31,4.88,514.2,111.32
2011-08-31,5.42,517.6,128.66
2011-09-30,5.95,521.1,148.99
2011-10-31,6.49,524.7,171.34
2011-11-30,7.03,528.1,194.45
2011-12-31,6.14,522.3,156.34
2012-01-31,5.25,516.6,123.35
2012-02-29,7.38,530.6,211.89
2012-03-31,8.41,538.6,275.62
2012-04-30,5.66,519.1,137.28
2012-05-31,8.11,536.1,254.82
2012-06-30,7.4,530.7,212.79
2012-07-31,6.68,525.9,178.88
2012-08-31,5.97,521.2,149.48
2012-09-30,5.25,516.6,123.37
2012-10-31,5.23,516.5,122.8
2012-11-30,6.34,523.7,164.84
2012-12-31,5.56,518.5,133.74
2013-01-31,7.51,531.5,218.92
2013-02-28,5.35,517.2,126.59
2013-03-31,7.35,530.4,210.49
2013-04-30,9.35,546.7,347.78
2013-05-31,5.22,516.4,122.39
2013-06-30,5.35,517.1,126.46
2013-07-31,4.63,512.6,103.65
2013-08-31,4.8,513.7,109.14
2013-09-30,4.98,514.8,114.42
2013-10-31,4.84,513.9,110.15
2013-11-30,5.31,516.9,125.35
2013-12-31,4.81,513.8,109.3
2014-01-31,5.47,517.9,130.34
2014-02-28,5.6,518.8,135.36
2014-03-31,10.17,555.8,436.45
2014-04-30,9.4,547.2,352.2
2014-05-31,7.69,532.9,229.36
2014-06-30,4.47,511.5,98.65
2014-07-31,5.74,519.7,140.5
2014-08-31,5.83,520.3,144.02
2014-09-30,4.91,514.4,112.17
2014-10-31,5.62,518.8,135.77
2014-11-30,5.16,516.0,120.58
2014-12-31,5.17,516.1,120.77
2015-01-31,5.86,520.5,145.23
2015-02-28,7.76,533.4,233.07
2015-03-31,5.4,517.5,128.1
2015-04-30,6.54,525.1,173.48
2015-05-31,6.05,521.7,152.57
2015-06-30,5.74,519.7,140.47
2015-07-31,5.43,517.6,129.0
2015-08-31,5.62,518.9,136.04
2015-09-30,4.97,514.7,114.03
2015-10-31,5.84,520.4,144.51
2015-11-30,5.66,519.1,137.38
2015-12-31,5.48,517.9,130.66
2016-01-31,4.93,514.5,112.97
2016-02-29,5.12,515.8,119.18
2016-03-31,5.75,519.7,140.8
2016-04-30,5.67,519.2,138.02
2016-05-31,6.82,526.8,184.92
2016-06-30,5.27,516.7,124.05
2016-07-31,4.38,510.9,95.91
2016-08-31,5.64,519.0,136.65
2016-09-30,5.62,518.9,136.08
2016-10-31,5.37,517.3,127.17
2016-11-30,5.57,518.5,134.01
