Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,17.35,203.0,89.35
2000-02-29,18.81,204.1,108.76
2000-03-31,20.36,205.3,132.26
2000-04-30,18.28,203.7,101.45
2000-05-31,20.27,205.2,130.79
2000-06-30,20.83,205.6,140.05
2000-07-31,21.4,206.1,149.74
2000-08-31,21.47,206.2,150.92
2000-09-30,21.54,206.2,152.12
2000-10-31,21.41,206.1,149.86
2000-11-30,21.6,206.3,153.38
2000-12-31,21.62,206.3,153.72
2001-01-31,21.93,206.5,159.28
2001-02-28,21.19,205.9,146.12
2001-03-31,20.09,205.0,127.98
2001-04-30,19.41,204.5,117.6
2001-05-31,19.06,204.3,112.34
2001-06-30,18.7,204.0,107.3
2001-07-31,20.25,205.2,130.46
2001-08-31,21.8,206.4,156.88
2001-09-30,23.34,207.8,186.79
2001-10-31,23.1,207.5,181.94
2001-11-30,23.06,207.5,180.98
2001-12-31,23.01,207.5,180.03
2002-01-31,21.7,206.3,155.05
2002-02-28,20.38,205.3,132.63
2002-03-31,19.01,204.2,111.56
2002-04-30,17.63,203.2,92.8
2002-05-31,16.28,202.2,76.4
2002-06-30,14.93,201.3,61.85
2002-07-31,13.58,200.4,48.99
2002-08-31,16.44,202.3,78.3
2002-09-30,19.3,204.4,115.93
2002-10-31,22.16,206.7,163.61
2002-11-30,18.87,204.1,109.65
2002-12-31,22.7,207.2,173.81
2003-01-31,21.03,205.8,143.4
2003-02-28,15.59,201.7,68.78
2003-03-31,19.66,204.7,121.28
2003-04-30,20.66,205.5,137.1
2003-05-31,16.97,202.7,84.54
2003-06-30,14.43,201.0,56.95
2003-07-31,11.89,199.3,35.11
2003-08-31,14.76,201.2,60.13
2003-09-30,17.62,203.2,92.74
2003-10-31,20.49,205.4,134.38
2003-11-30,21.55,206.2,152.4
2003-12-31,21.43,206.1,150.32
2004-01-31,19.39,204.5,117.31
2004-02-29,20.02,205.0,126.91
2004-03-31,19.49,204.6,118.67
2004-04-30,16.95,202.7,84.3
2004-05-31,14.41,200.9,56.76
2004-06-30,14.78,201.2,60.34
2004-07-31,15.15,201.4,64.14
2004-08-31,17.93,203.4,96.8
2004-09-30,20.72,205.5,138.12
2004-10-31,23.5,207.9,190.09
2004-11-30,19.83,204.8,123.83
2004-12-31,19.82,204.8,123.81
2005-01-31,19.31,204.4,115.99
2005-02-28,19.2,204.4,114.42
2005-03-31,17.7,203.2,93.66
2005-04-30,16.0,202.0,73.28
2005-05-31,14.65,201.1,59.08
2005-06-30,15.67,201.8,69.62
2005-07-31,16.68,202.5,81.17
2005-08-31,17.7,203.2,93.71
2005-09-30,18.72,204.0,107.48
2005-10-31,19.57,204.6,119.83
2005-11-30,20.42,205.3,133.15
2005-12-31,20.02,205.0,126.93
2006-01-31,19.63,204.7,120.84
2006-02-28,19.75,204.8,122.67
2006-03-31,19.43,204.5,117.85
2006-04-30,17.49,203.1,91.09
2006-05-31,15.89,201.9,72.05
2006-06-30,16.4,202.3,77.88
2006-07-31,16.31,202.2,76.72
2006-08-31,16.21,202.2,75.58
2006-09-30,16.11,202.1,74.49
2006-10-31,24.06,,
2006-11-30,23.35,207.8,186.91
2006-12-31,23.33,207.7,186.52
2007-01-31,22.93,207.4,178.48
2007-02-28,22.42,207.0,168.44
2007-03-31,15.27,201.5,65.43
2007-04-30,18.19,203.6,100.25
2007-05-31,16.57,202.4,79.81
2007-06-30,14.94,201.3,62.0
2007-07-31,12.99,200.0,43.91
2007-08-31,13.7,200.5,50.14
2007-09-30,13.6,200.4,49.19
2007-10-31,17.37,203.0,89.61
2007-11-30,21.15,205.9,145.44
2007-12-31,22.69,207.2,173.59
2008-01-31,22.88,207.3,177.45
2008-02-29,22.66,207.2,173.01
2008-03-31,21.88,206.5,158.36
2008-04-30,18.7,204.0,107.19
2008-05-31,16.47,202.4,78.66
2008-06-30,15.86,201.9,71.78
2008-07-31,15.26,201.5,65.25
2008-08-31,16.19,202.2,75.36
2008-09-30,17.21,202.9,87.5
2008-10-31,18.22,203.6,100.67
2008-11-30,22.9,207.4,177.87
2008-12-31,23.18,207.6,183.39
2009-01-31,22.81,207.3,176.12
2009-02-28,22.6,207.1,171.91
2009-03-31,19.63,204.7,120.85
2009-04-30,20.02,205.0,126.92
2009-05-31,17.11,202.8,86.3
2009-06-30,16.34,202.3,77.14
2009-07-31,16.69,202.5,81.21
2009-08-31,17.03,202.8,85.35
2009-09-30,18.5,203.8,104.39
2009-10-31,19.96,204.9,125.91
2009-11-30,18.79,204.0,108.52
2009-12-31,18.3,203.7,101.68
2010-01-31,18.03,203.5,98.04
2010-02-28,18.2,203.6,100.39
2010-03-31,18.69,204.0,107.1
2010-04-30,14.81,201.2,60.65
2010-05-31,13.98,200.6,52.62
2010-06-30,12.89,199.9,43.03
2010-07-31,13.42,200.3,47.55
2010-08-31,16.81,202.6,82.64
2010-09-30,17.13,202.8,86.56
2010-10-31,18.76,204.0,108.06
2010-11-30,16.33,202.3,77.03
2010-12-31,17.1,202.8,86.21
2011-01-31,18.16,203.6,99.87
2011-02-28,18.64,203.9,106.42
2011-03-31,17.27,202.9,88.28
2011-04-30,15.46,201.6,67.37
