Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,171.79,98.2,2637.36
2000-02-29,171.79,98.2,2637.36
2000-03-31,166.65,96.3,2382.05
2000-04-30,165.53,95.9,2328.97
2000-05-31,158.03,93.8,2063.76
2000-06-30,157.39,93.7,2050.26
2000-07-31,156.74,93.6,2036.76
2000-08-31,161.06,94.5,2148.21
2000-09-30,166.84,96.4,2391.47
2000-10-31,167.45,96.6,2420.56
2000-11-30,168.06,96.8,2449.64
2000-12-31,165.58,95.9,2331.38
2001-01-31,170.92,97.9,2592.04
2001-02-28,181.81,102.3,3206.53
2001-03-31,168.94,97.1,2492.52
2001-04-30,166.58,96.3,2378.74
2001-05-31,160.77,94.4,2138.62
2001-06-30,175.35,99.7,2833.55
2001-07-31,157.44,93.7,2051.41
2001-08-31,161.51,94.6,2163.37
2001-09-30,180.99,102.0,3160.3
2001-10-31,169.04,97.2,2497.45
2001-11-30,165.75,96.0,2339.37
2001-12-31,160.47,94.3,2128.67
2002-01-31,163.45,95.1,2232.04
2002-02-28,168.58,97.0,2474.58
2002-03-31,171.41,98.1,2617.2
2002-04-30,172.0,98.3,2648.89
2002-05-31,165.27,95.8,2317.24
2002-06-30,158.55,93.9,2074.63
2002-07-31,157.63,93.7,2055.45
2002-08-31,157.66,93.7,2056.05
2002-09-30,157.69,93.7,2056.66
2002-10-31,157.64,93.7,2055.62
2002-11-30,144.0,91.6,1807.05
2002-12-31,148.41,92.2,1872.26
2003-01-31,154.11,93.1,1981.51
2003-02-28,163.1,95.0,2216.12
2003-03-31,152.19,92.8,1944.05
2003-04-30,153.55,93.0,1969.8
2003-05-31,148.02,92.1,1864.97
2003-06-30,148.0,92.1,1864.5
2003-07-31,147.97,92.1,1864.04
2003-08-31,147.95,92.1,1863.57
2003-09-30,147.92,92.1,1863.11
2003-10-31,147.9,92.1,1862.64
2003-11-30,160.87,94.4,2142.05
2003-12-31,155.51,93.3,2010.89
2004-01-31,146.67,91.9,1842.94
2004-02-29,160.61,94.3,2133.42
2004-03-31,153.0,92.9,1959.32
2004-04-30,152.32,92.8,1946.48
2004-05-31,153.79,93.0,1974.89
2004-06-30,155.26,93.3,2005.69
2004-07-31,158.71,93.9,2078.02
2004-08-31,156.43,93.5,2030.2
2004-09-30,166.61,96.3,2380.57
2004-10-31,157.46,93.7,2051.71
2004-11-30,162.65,94.9,2201.31
2004-12-31,160.8,94.4,2139.69
2005-01-31,159.97,94.2,2112.06
2005-02-28,163.83,95.3,2249.76
2005-03-31,168.38,96.9,2464.94
2005-04-30,162.53,94.8,2197.33
2005-05-31,161.39,94.5,2159.38
2005-06-30,159.0,93.9,2084.04
2005-07-31,156.6,93.5,2033.86
2005-08-31,161.6,94.6,2166.35
2005-09-30,155.62,93.4,2013.26
2005-10-31,149.64,92.4,1895.61
2005-11-30,165.59,95.9,2331.99
2005-12-31,158.04,93.8,2063.93
2006-01-31,162.31,94.8,2189.74
2006-02-28,170.54,97.7,2572.71
2006-03-31,170.34,97.7,2562.7
2006-04-30,172.9,98.7,2697.79
2006-05-31,164.72,95.6,2291.45
2006-06-30,161.03,94.4,2147.13
2006-07-31,159.56,94.1,2098.27
2006-08-31,158.09,93.8,2064.94
2006-09-30,162.62,94.9,2200.32
2006-10-31,167.16,96.5,2406.7
2006-11-30,169.48,97.3,2519.75
2006-12-31,179.38,101.3,3062.87
