Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,19.15,18.7,141.85
2000-02-29,19.15,18.7,141.85
2000-03-31,19.15,18.7,141.85
2000-04-30,19.15,18.7,141.85
2000-05-31,20.25,20.6,180.09
2000-06-30,18.51,17.6,122.14
2000-07-31,20.52,21.1,190.5
2000-08-31,22.52,25.3,280.76
2000-09-30,14.03,11.8,25.85
2000-10-31,13.07,10.8,12.52
2000-11-30,22.91,26.2,301.45
2000-12-31,21.55,23.2,234.09
2001-01-31,20.2,20.5,178.19
2001-02-28,21.44,23.0,228.92
2001-03-31,21.78,23.7,244.59
2001-04-30,22.13,24.4,260.98
2001-05-31,22.47,25.2,278.16
2001-06-30,22.42,25.1,275.54
2001-07-31,20.53,21.2,191.08
2001-08-31,19.11,18.6,140.44
2001-09-30,23.43,27.5,330.5
2001-10-31,21.6,23.3,235.92
2001-11-30,22.92,26.2,301.56
2001-12-31,24.24,29.6,379.86
2002-01-31,23.94,28.8,361.11
2002-02-28,23.65,28.0,343.18
2002-03-31,23.35,27.3,325.87
2002-04-30,23.06,26.6,309.3
2002-05-31,22.76,25.9,293.28
2002-06-30,22.47,25.2,277.94
2002-07-31,20.63,21.4,194.96
2002-08-31,18.79,18.1,130.65
2002-09-30,16.96,15.3,81.18
2002-10-31,18.52,17.6,122.26
2002-11-30,19.93,20.0,168.59
2002-12-31,21.35,22.8,225.03
2003-01-31,22.77,25.9,293.67
2003-02-28,22.86,26.1,298.74
2003-03-31,22.96,26.3,303.83
2003-04-30,23.05,26.6,309.01
2003-05-31,21.52,23.1,232.42
2003-06-30,18.24,17.2,114.24
2003-07-31,14.96,12.8,40.74
2003-08-31,15.62,13.6,52.8
2003-09-30,16.28,14.4,66.09
2003-10-31,16.94,15.3,80.76
2003-11-30,17.1,15.5,84.59
2003-12-31,17.9,16.7,104.78
2004-01-31,18.09,17.0,110.14
2004-02-29,18.29,17.3,115.6
2004-03-31,18.13,17.0,111.3
2004-04-30,17.98,16.8,107.01
2004-05-31,18.75,18.0,129.33
2004-06-30,19.99,20.2,170.62
2004-07-31,19.4,19.1,149.92
2004-08-31,17.23,15.7,87.63
2004-09-30,15.61,13.6,52.69
2004-10-31,21.39,22.9,226.69
2004-11-30,16.14,14.2,63.19
2004-12-31,19.72,19.7,161.06
2005-01-31,21.13,22.3,215.51
2005-02-28,20.3,20.7,182.12
2005-03-31,19.47,19.2,152.37
2005-04-30,23.81,28.4,353.26
2005-05-31,21.68,23.5,239.8
2005-06-30,18.21,17.2,113.5
2005-07-31,14.74,12.6,37.14
2005-08-31,12.43,9.8,0.02
2005-09-30,19.48,19.2,152.77
2005-10-31,22.63,25.6,286.28
2005-11-30,19.47,19.2,152.43
2005-12-31,20.69,21.5,197.26
2006-01-31,21.9,23.9,250.28
2006-02-28,23.12,26.7,312.83
2006-03-31,24.34,29.8,386.41
2006-04-30,24.64,30.7,406.77
2006-05-31,21.99,24.1,254.32
2006-06-30,20.38,20.9,184.98
2006-07-31,21.55,23.2,234.04
2006-08-31,22.73,25.8,291.6
2006-09-30,19.02,18.5,137.51
2006-10-31,23.4,27.4,328.85
2006-11-30,25.26,32.4,450.99
2006-12-31,19.1,18.6,140.28
2007-01-31,20.97,22.0,208.88
2007-02-28,22.84,26.1,297.61
2007-03-31,22.99,26.4,305.41
2007-04-30,21.15,22.4,216.31
2007-05-31,22.77,25.9,293.99
2007-06-30,23.3,27.2,322.9
2007-07-31,20.42,20.9,186.61
2007-08-31,20.75,21.6,199.84
2007-09-30,21.09,22.2,213.64
2007-10-31,21.42,22.9,228.14
2007-11-30,21.76,23.6,243.35
2007-12-31,22.09,24.4,259.19
2008-01-31,22.43,25.1,275.85
2008-02-29,22.76,25.9,293.2
2008-03-31,23.1,26.7,311.43
2008-04-30,23.43,27.5,330.44
2008-05-31,19.37,19.0,148.89
2008-06-30,22.01,24.2,255.37
2008-07-31,22.39,25.0,274.17
2008-08-31,18.62,17.8,125.19
2008-09-30,20.41,20.9,186.21
2008-10-31,23.17,26.8,315.33
2008-11-30,23.55,27.8,337.43
2008-12-31,23.93,28.8,360.67
2009-01-31,24.32,29.8,385.15
2009-02-28,24.7,30.8,410.87
2009-03-31,22.01,24.2,255.22
2009-04-30,19.31,19.0,147.19
2009-05-31,24.65,30.7,407.33
2009-06-30,24.15,29.3,374.61
2009-07-31,23.66,28.1,343.94
2009-08-31,20.95,22.0,208.05
2009-09-30,29.68,,
2009-10-31,22.71,25.7,290.4
2009-11-30,21.32,22.7,223.48
2009-12-31,19.92,20.0,168.23
2010-01-31,21.24,22.6,220.41
2010-02-28,22.56,25.4,282.97
2010-03-31,22.7,25.7,289.95
2010-04-30,22.83,26.0,297.12
2010-05-31,22.97,26.4,304.37
2010-06-30,23.1,26.7,311.76
2010-07-31,23.24,27.0,319.29
2010-08-31,17.65,16.3,98.21
2010-09-30,20.53,21.2,191.11
2010-10-31,21.09,22.2,213.58
2010-11-30,21.27,22.6,221.6
2010-12-31,21.46,23.0,229.82
2011-01-31,21.65,23.4,238.25
2011-02-28,21.83,23.8,246.89
2011-03-31,22.02,24.2,255.76
2011-04-30,22.21,24.6,264.89
2011-05-31,22.39,25.0,274.22
2011-06-30,22.58,25.5,283.76
2011-07-31,19.83,19.9,164.85
2011-08-31,17.88,16.7,104.29
2011-09-30,18.53,17.7,122.58
2011-10-31,19.18,18.7,142.66
2011-11-30,19.83,19.9,164.72
2011-12-31,19.84,19.9,165.26
2012-01-31,19.86,19.9,165.8
2012-02-29,19.87,19.9,166.33
2012-03-31,19.89,20.0,166.87
2012-04-30,19.9,20.0,167.41
2012-05-31,19.92,20.0,167.95
2012-06-30,19.93,20.0,168.48
2012-07-31,18.19,17.1,112.82
2012-08-31,19.93,20.0,168.5
2012-09-30,13.01,10.7,11.79
2012-10-31,16.88,15.2,79.36
2012-11-30,17.33,15.9,90.25
2012-12-31,17.79,16.5,101.96
2013-01-31,17.98,16.8,107.02
2013-02-28,18.17,17.1,112.32
2013-03-31,18.36,17.4,117.7
2013-04-30,18.55,17.7,123.25
2013-05-31,18.74,18.0,128.97
2013-06-30,17.62,16.3,97.55
2013-07-31,16.02,14.1,60.75
2013-08-31,15.36,13.3,47.89
2013-09-30,18.35,17.4,117.43
2013-10-31,22.69,25.7,289.25
2013-11-30,24.81,31.1,418.66
2013-12-31,26.94,37.7,589.37
2014-01-31,17.41,16.0,92.11
2014-02-28,20.35,20.8,183.83
2014-03-31,23.28,27.1,322.02
2014-04-30,26.22,35.4,526.3
2014-05-31,21.55,23.2,233.72
2014-06-30,19.25,18.9,145.07
2014-07-31,13.54,11.3,18.85
2014-08-31,20.77,21.6,200.59
2014-09-30,28.0,41.5,692.94
2014-10-31,13.25,11.0,15.0
2014-11-30,16.95,15.3,80.92
2014-12-31,18.83,18.1,131.75
2015-01-31,20.02,20.2,171.85
2015-02-28,20.35,20.8,183.83
2015-03-31,20.93,21.9,207.05
2015-04-30,21.51,23.1,232.15
2015-05-31,21.47,23.0,230.21
2015-06-30,21.09,22.2,213.71
2015-07-31,21.15,22.4,216.43
2015-08-31,16.43,14.6,69.35
2015-09-30,13.57,11.3,19.24
2015-10-31,14.88,12.7,39.32
2015-11-30,16.18,14.3,63.88
2015-12-31,15.92,14.0,58.73
2016-01-31,17.86,16.6,103.72
