Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,10.5,325.7,94.99
2016-02-29,16.62,347.2,415.88
2016-03-31,13.21,328.7,130.5
2016-04-30,17.47,369.2,793.13
2016-05-31,10.66,325.9,96.93
2016-06-30,11.85,327.0,108.91
2016-07-31,12.15,327.3,112.26
2016-08-31,13.02,328.2,123.75
2016-09-30,12.54,327.6,116.7
2016-10-31,12.06,327.2,111.26
2016-11-30,11.41,326.6,104.57
2016-12-31,11.31,326.5,103.58
2017-01-31,11.14,326.4,101.86
2017-02-28,12.0,327.1,110.57
2017-03-31,12.16,327.3,112.44
2017-04-30,12.41,327.5,115.28
2017-05-31,14.63,332.9,189.63
2017-06-30,12.35,327.4,114.52
2017-07-31,10.8,326.1,98.57
2017-08-31,9.73,324.8,85.33
2017-09-30,11.82,327.0,108.61
2017-10-31,7.38,321.4,59.03
2017-11-30,15.6,336.8,248.08
2017-12-31,10.68,326.0,97.2
2018-01-31,10.7,326.0,97.51
2018-02-28,10.75,326.0,98.01
2018-03-31,17.89,386.1,1091.83
2018-04-30,11.59,326.8,106.39
2018-05-31,11.48,326.7,105.31
2018-06-30,11.71,326.9,107.59
2018-07-31,11.94,327.1,109.99
2018-08-31,12.17,327.3,112.57
2018-09-30,12.4,327.5,115.16
2018-10-31,12.06,327.2,111.24
2018-11-30,10.13,325.3,90.36
2018-12-31,9.38,324.3,80.83
2019-01-31,11.07,326.3,101.2
2019-02-28,13.2,328.6,129.92
2019-03-31,12.32,327.4,114.26
2019-04-30,16.15,341.1,315.91
2019-05-31,16.07,340.2,302.87
2019-06-30,13.41,329.2,137.64
2019-07-31,8.96,323.8,75.93
2019-08-31,11.51,326.7,105.55
2019-09-30,12.19,327.3,112.72
2019-10-31,14.92,334.0,204.77
2019-11-30,11.91,327.0,109.55
2019-12-31,14.42,332.2,178.79
2020-01-31,13.09,328.4,126.1
2020-02-29,12.13,327.3,112.09
2020-03-31,17.14,358.8,612.94
2020-04-30,18.96,457.3,2407.36
2020-05-31,14.98,334.2,208.51
2020-06-30,14.24,331.6,170.66
2020-07-31,9.5,324.5,82.42
2020-08-31,11.45,326.6,104.97
2020-09-30,11.56,326.7,106.05
2020-10-31,12.61,327.7,117.49
2020-11-30,12.38,327.5,114.87
2020-12-31,16.61,347.1,415.66
2021-01-31,12.15,327.3,112.34
2021-02-28,12.42,327.5,115.37
2021-03-31,11.55,326.7,105.95
2021-04-30,15.93,339.1,284.08
2021-05-31,15.71,337.4,257.68
2021-06-30,11.88,327.0,109.27
2021-07-31,13.59,329.8,144.67
2021-08-31,11.24,326.5,102.84
2021-09-30,13.26,328.8,132.24
2021-10-31,16.27,342.6,340.55
2021-11-30,17.3,363.3,690.14
2021-12-31,14.71,333.2,193.6
2022-01-31,15.7,337.3,256.76
2022-02-28,17.8,382.3,1023.71
2022-03-31,12.66,327.7,118.09
2022-04-30,14.78,333.5,197.59
2022-05-31,13.9,330.6,156.36
2022-06-30,9.67,324.7,84.6
2022-07-31,12.69,327.8,118.33
2022-08-31,16.27,342.6,340.64
2022-09-30,12.44,327.5,115.51
2022-10-31,12.28,327.4,113.78
2022-11-30,12.12,327.2,112.01
2022-12-31,14.28,331.7,172.28
2023-01-31,12.35,327.5,114.6
2023-02-28,11.78,326.9,108.27
2023-03-31,16.97,354.3,536.07
2023-04-30,16.31,343.1,348.64
2023-05-31,15.66,337.1,252.42
2023-06-30,14.59,332.8,187.29
2023-07-31,10.22,325.4,91.48
2023-08-31,11.67,326.8,107.11
2023-09-30,13.12,328.4,127.0
2023-10-31,12.44,327.5,115.54
2023-11-30,14.6,332.8,187.96
2023-12-31,16.96,354.0,530.62
2024-01-31,15.97,339.4,288.54
2024-02-29,12.34,327.4,114.46
2024-03-31,12.8,327.9,119.57
2024-04-30,12.45,327.5,115.63
2024-05-31,17.92,387.5,1115.92
2024-06-30,11.34,326.5,103.84
2024-07-31,14.62,332.9,188.9
2024-08-31,13.06,328.3,124.91
2024-09-30,12.44,327.5,115.58
2024-10-31,12.58,327.7,117.18
2024-11-30,12.16,327.3,112.37
2024-12-31,15.18,335.0,219.89
2025-01-31,12.29,327.4,113.87
2025-02-28,11.75,326.9,107.97
2025-03-31,12.66,327.7,118.06
2025-04-30,18.36,413.3,1585.55
2025-05-31,15.03,334.4,211.13
