Time,area_km2,elevation_m,changed_storage_mcm
2005-01-31,8.76,443.1,384.89
2005-02-28,8.76,443.1,384.89
2005-03-31,8.3,432.8,296.27
2005-04-30,3.97,405.0,125.64
2005-05-31,8.14,431.2,283.52
2005-06-30,7.89,429.4,269.01
2005-07-31,7.63,427.8,256.96
2005-08-31,7.37,426.3,245.57
2005-09-30,7.12,424.5,232.55
2005-10-31,6.94,423.4,224.77
2005-11-30,7.03,423.9,228.17
2005-12-31,7.11,424.5,232.17
2006-01-31,7.2,425.1,236.35
2006-02-28,5.67,416.2,178.95
2006-03-31,7.85,429.2,267.32
2006-04-30,8.23,432.0,289.8
2006-05-31,8.09,430.8,280.4
2006-06-30,5.97,417.8,188.18
2006-07-31,6.15,418.8,194.37
2006-08-31,8.94,565.8,1478.14
2006-09-30,7.49,427.1,251.07
2006-10-31,7.72,428.3,260.75
2006-11-30,7.53,427.3,252.87
2006-12-31,8.24,432.0,290.05
2007-01-31,5.95,417.6,187.5
2007-02-28,8.14,431.2,283.52
2007-03-31,8.78,444.1,394.14
2007-04-30,7.79,428.8,264.24
2007-05-31,8.51,435.7,320.83
2007-06-30,5.6,415.8,177.01
2007-07-31,4.93,411.6,154.88
2007-08-31,4.26,407.2,134.46
2007-09-30,6.9,423.2,223.26
2007-10-31,7.24,425.4,238.66
2007-11-30,7.58,427.6,254.84
2007-12-31,7.54,427.4,253.42
2008-01-31,7.51,427.2,251.99
2008-02-29,8.06,430.6,278.47
2008-03-31,8.61,437.7,338.4
2008-04-30,8.94,569.9,1515.05
2008-05-31,7.26,425.5,239.66
2008-06-30,6.78,422.5,218.59
2008-07-31,6.31,419.7,200.04
2008-08-31,5.83,417.0,183.53
2008-09-30,8.6,437.5,336.29
2008-10-31,7.4,426.5,246.7
2008-11-30,7.73,428.4,261.39
2008-12-31,8.94,569.9,1515.05
2009-01-31,8.46,434.7,312.52
2009-02-28,8.94,569.9,1515.05
2009-03-31,7.24,425.4,238.83
2009-04-30,8.68,439.9,356.99
2009-05-31,7.79,428.8,264.31
2009-06-30,6.8,422.6,219.24
2009-07-31,5.1,412.7,160.55
2009-08-31,6.97,423.6,226.08
2009-09-30,8.84,450.5,450.46
2009-10-31,5.94,417.6,187.23
2009-11-30,7.1,424.4,231.64
2009-12-31,6.2,419.0,196.04
2010-01-31,5.77,416.7,181.89
2010-02-28,8.93,533.5,1189.71
2010-03-31,6.67,421.9,214.28
2010-04-30,8.87,459.3,528.0
2010-05-31,8.6,437.7,337.97
2010-06-30,7.32,425.9,242.8
2010-07-31,6.03,418.1,190.27
2010-08-31,5.67,416.2,178.96
2010-09-30,8.65,438.7,346.65
2010-10-31,7.34,426.1,243.67
2010-11-30,7.98,430.0,274.04
2010-12-31,6.64,421.7,213.15
2011-01-31,7.68,428.1,259.28
2011-02-28,8.72,441.4,369.88
2011-03-31,8.64,438.6,346.08
2011-04-30,6.31,419.7,200.19
