Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,8.33,2048.3,65.73
2000-02-29,8.3,2047.8,64.42
2000-03-31,8.31,2047.9,64.71
2000-04-30,8.19,2046.3,59.51
2000-05-31,8.08,2045.1,55.63
2000-06-30,8.27,2047.5,63.17
2000-07-31,7.88,2043.1,49.66
2000-08-31,7.92,2043.5,50.75
2000-09-30,7.92,2043.6,50.9
2000-10-31,7.85,2042.9,49.03
2000-11-30,8.01,2044.4,53.37
2000-12-31,8.21,2046.6,60.56
2001-01-31,8.23,2046.8,61.03
2001-02-28,8.22,2046.7,60.78
2001-03-31,8.38,2048.9,67.79
2001-04-30,8.26,2047.3,62.58
2001-05-31,8.11,2045.4,56.67
2001-06-30,8.11,2045.4,56.73
2001-07-31,8.11,2045.4,56.79
2001-08-31,7.48,2040.6,42.04
2001-09-30,7.57,2041.0,43.38
2001-10-31,7.66,2041.5,44.73
2001-11-30,7.87,2043.0,49.37
2001-12-31,7.97,2044.0,52.41
2002-01-31,8.21,2046.6,60.52
2002-02-28,8.2,2046.4,59.86
2002-03-31,8.19,2046.3,59.56
2002-04-30,7.91,2043.4,50.53
2002-05-31,7.8,2042.4,47.48
2002-06-30,7.59,2041.1,43.66
2002-07-31,7.78,2042.2,46.88
2002-08-31,7.95,2043.8,51.62
2002-09-30,8.03,2044.6,54.2
2002-10-31,8.1,2045.3,56.36
2002-11-30,8.06,2044.9,55.06
2002-12-31,8.07,2045.0,55.38
2003-01-31,8.35,2048.5,66.68
2003-02-28,8.26,2047.2,62.47
2003-03-31,8.27,2047.4,63.06
2003-04-30,8.01,2044.4,53.49
2003-05-31,7.63,2041.4,44.34
2003-06-30,7.62,2041.3,44.16
2003-07-31,7.61,2041.2,43.98
2003-08-31,7.82,2042.7,48.21
2003-09-30,7.96,2043.9,51.97
2003-10-31,8.1,2045.3,56.19
2003-11-30,8.17,2046.0,58.4
2003-12-31,8.09,2045.2,56.14
2004-01-31,8.07,2045.0,55.33
2004-02-29,8.09,2045.2,55.99
2004-03-31,7.98,2044.1,52.44
2004-04-30,8.03,2044.6,54.12
2004-05-31,8.08,2045.1,55.61
2004-06-30,8.07,2045.0,55.27
2004-07-31,8.06,2044.9,54.92
2004-08-31,8.04,2044.7,54.58
2004-09-30,8.03,2044.6,54.24
2004-10-31,8.02,2044.5,53.9
2004-11-30,7.64,2041.4,44.48
2004-12-31,8.23,2046.9,61.44
2005-01-31,8.25,2047.2,62.32
2005-02-28,8.32,2048.1,65.14
2005-03-31,8.18,2046.1,58.79
2005-04-30,8.03,2044.6,54.2
2005-05-31,7.45,2040.4,41.54
2005-06-30,7.5,2040.7,42.38
2005-07-31,7.56,2041.0,43.21
2005-08-31,7.68,2041.6,45.15
2005-09-30,7.81,2042.5,47.83
2005-10-31,8.07,2045.0,55.26
2005-11-30,8.11,2045.4,56.77
2005-12-31,8.25,2047.1,62.04
2006-01-31,8.38,2048.9,67.97
2006-02-28,8.34,2048.4,66.19
2006-03-31,8.3,2047.9,64.56
2006-04-30,7.81,2042.6,47.92
2006-05-31,7.83,2042.8,48.48
2006-06-30,7.49,2040.6,42.15
2006-07-31,7.14,2039.0,37.51
2006-08-31,7.04,2038.5,36.22
2006-09-30,7.78,2042.3,47.03
2006-10-31,7.57,2041.0,43.34
2006-11-30,7.83,2042.7,48.39
2006-12-31,7.98,2044.1,52.44
2007-01-31,8.0,2044.3,53.18
2007-02-28,8.02,2044.5,53.92
2007-03-31,7.97,2044.0,52.41
2007-04-30,8.28,2047.6,63.53
2007-05-31,7.83,2042.7,48.3
2007-06-30,7.59,2041.2,43.7
2007-07-31,7.66,2041.5,44.74
2007-08-31,7.72,2041.9,45.77
2007-09-30,7.79,2042.4,47.32
2007-10-31,7.86,2043.0,49.19
2007-11-30,7.93,2043.6,51.06
2007-12-31,8.04,2044.7,54.33
