Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,8.6,1047.4,97.55
2000-02-29,8.39,1046.6,91.02
2000-03-31,8.18,1045.8,84.64
2000-04-30,7.34,1042.7,60.78
2000-05-31,6.36,1039.2,36.37
2000-06-30,5.37,1035.6,15.32
2000-07-31,6.24,1038.8,33.68
2000-08-31,5.69,1036.8,21.81
2000-09-30,7.03,1041.6,52.66
2000-10-31,7.65,1043.9,69.42
2000-11-30,7.66,1043.9,69.56
2000-12-31,8.09,1045.5,82.12
2001-01-31,8.53,1047.1,95.41
2001-02-28,8.51,1047.0,94.79
2001-03-31,7.39,1042.9,62.13
2001-04-30,7.39,1042.9,62.23
2001-05-31,5.09,1034.6,9.88
2001-06-30,6.19,1038.6,32.42
2001-07-31,5.19,1034.9,11.91
2001-08-31,5.05,1034.4,9.25
2001-09-30,4.91,1033.9,6.67
2001-10-31,6.15,1038.4,31.58
2001-11-30,7.39,1042.9,62.23
2001-12-31,7.31,1042.7,60.12
2002-01-31,7.94,1044.9,77.56
2002-02-28,7.87,1044.7,75.61
2002-03-31,7.48,1043.3,64.68
2002-04-30,6.63,1040.2,42.88
2002-05-31,5.32,1035.4,14.38
2002-06-30,5.0,1034.2,8.3
2002-07-31,4.67,1033.1,2.62
2002-08-31,5.45,1035.9,16.93
2002-09-30,6.23,1038.7,33.48
2002-10-31,7.01,1041.6,52.3
2002-11-30,7.4,1043.0,62.51
2002-12-31,7.79,1044.4,73.32
2003-01-31,8.06,1045.4,81.09
2003-02-28,8.08,1045.5,81.72
2003-03-31,7.86,1044.7,75.45
2003-04-30,6.94,1041.3,50.41
2003-05-31,7.13,1042.0,55.24
2003-06-30,7.31,1042.7,60.22
2003-07-31,7.5,1043.4,65.33
2003-08-31,7.69,1044.1,70.59
2003-09-30,7.88,1044.7,75.97
2003-10-31,8.07,1045.4,81.48
2003-11-30,8.26,1046.1,87.14
2003-12-31,8.03,1045.3,80.22
2004-01-31,8.11,1045.6,82.62
2004-02-29,7.56,1043.6,66.79
2004-03-31,7.46,1043.2,64.13
2004-04-30,6.46,1039.6,38.8
2004-05-31,5.41,1035.7,16.02
2004-06-30,6.04,1038.0,29.26
2004-07-31,5.2,1035.0,11.96
2004-08-31,6.79,1040.8,46.72
2004-09-30,5.68,1036.7,21.47
2004-10-31,5.64,1036.6,20.6
2004-11-30,5.91,1037.6,26.43
2004-12-31,6.1,1038.2,30.41
2005-01-31,6.1,1038.2,30.45
2005-02-28,5.87,1037.4,25.57
2005-03-31,5.64,1036.6,20.71
2005-04-30,4.59,1032.5,0.0
2005-05-31,4.98,1034.2,8.01
2005-06-30,5.37,1035.6,15.33
2005-07-31,5.76,1037.0,23.2
2005-08-31,6.15,1038.4,31.63
2005-09-30,6.54,1039.8,40.65
2005-10-31,6.93,1041.3,50.23
2005-11-30,7.99,1045.2,79.22
2005-12-31,8.0,1045.2,79.46
2006-01-31,8.01,1045.2,79.71
2006-02-28,8.02,1045.2,79.95
2006-03-31,8.32,1046.4,88.99
2006-04-30,7.96,1045.0,78.16
2006-05-31,7.44,1043.1,63.59
2006-06-30,7.03,1041.6,52.76
2006-07-31,7.51,1043.4,65.47
2006-08-31,7.21,1042.3,57.45
2006-09-30,6.66,1040.3,43.44
2006-10-31,8.29,1046.3,88.2
2006-11-30,7.68,1044.0,70.35
2006-12-31,7.71,1044.1,71.11
2007-01-31,7.88,1044.7,75.98
2007-02-28,7.69,1044.0,70.4
2007-03-31,7.31,1042.7,60.22
2007-04-30,6.51,1039.7,39.93
2007-05-31,6.06,1038.1,29.72
2007-06-30,6.33,1039.1,35.82
2007-07-31,6.35,1039.1,36.08
2007-08-31,7.25,1042.4,58.56
2007-09-30,8.01,1045.2,79.82
2007-10-31,7.83,1044.5,74.39
2007-11-30,7.64,1043.9,69.12
2007-12-31,7.82,1044.5,74.08
2008-01-31,7.86,1044.7,75.4
2008-02-29,7.94,1045.0,77.79
2008-03-31,8.32,1046.3,88.98
2008-04-30,9.37,1050.5,125.8
2008-05-31,6.78,1040.7,46.51
2008-06-30,6.57,1040.0,41.44
2008-07-31,5.71,1036.8,22.11
2008-08-31,6.13,1038.3,31.13
2008-09-30,6.27,1038.9,34.43
2008-10-31,7.0,1041.5,52.09
2008-11-30,7.54,1043.5,66.34
2008-12-31,8.08,1045.5,81.69
2009-01-31,8.54,1047.1,95.64
2009-02-28,8.12,1045.6,82.85
2009-03-31,8.1,1045.6,82.46
2009-04-30,7.52,1043.4,65.83
2009-05-31,7.55,1043.5,66.55
2009-06-30,7.86,1044.7,75.28
2009-07-31,7.51,1043.4,65.45
2009-08-31,7.29,1042.6,59.44
2009-09-30,7.59,1043.7,67.61
2009-10-31,7.89,1044.8,76.14
2009-11-30,8.19,1045.9,84.99
2009-12-31,8.08,1045.5,81.91
2010-01-31,7.8,1044.4,73.64
2010-02-28,7.92,1044.9,77.12
2010-03-31,7.46,1043.2,64.25
2010-04-30,6.94,1041.3,50.58
2010-05-31,5.81,1037.2,24.29
2010-06-30,5.6,1036.4,19.76
2010-07-31,6.52,1039.8,40.19
2010-08-31,6.38,1039.3,36.93
2010-09-30,6.24,1038.8,33.75
2010-10-31,6.81,1040.8,47.11
2010-11-30,7.7,1044.1,70.94
2010-12-31,8.45,1046.8,93.12
2011-01-31,8.35,1046.5,89.9
2011-02-28,8.37,1046.5,90.54
2011-03-31,7.91,1044.9,76.89
2011-04-30,7.46,1043.2,64.01
2011-05-31,6.66,1040.3,43.46
2011-06-30,6.35,1039.2,36.25
2011-07-31,6.52,1039.8,40.13
2011-08-31,7.0,1041.5,52.0
2011-09-30,7.48,1043.3,64.72
2011-10-31,7.96,1045.0,78.34
2011-11-30,7.43,1043.1,63.39
2011-12-31,7.44,1043.1,63.55
2012-01-31,7.44,1043.1,63.7
2012-02-29,7.45,1043.2,63.86
2012-03-31,7.46,1043.2,64.01
2012-04-30,7.21,1042.3,57.5
2012-05-31,6.94,1041.3,50.47
2012-06-30,7.62,1043.8,68.56
2012-07-31,7.7,1044.1,70.87
2012-08-31,7.78,1044.4,73.19
2012-09-30,7.87,1044.7,75.56
2012-10-31,7.95,1045.0,77.94
2012-11-30,7.64,1043.9,69.17
2012-12-31,7.46,1043.2,64.06
2013-01-31,7.67,1044.0,69.93
2013-02-28,7.54,1043.5,66.37
2013-03-31,7.41,1043.0,62.89
2013-04-30,5.35,1035.5,14.9
2013-05-31,5.95,1037.7,27.13
2013-06-30,7.29,1042.6,59.45
2013-07-31,7.54,1043.5,66.28
2013-08-31,7.88,1044.7,75.86
2013-09-30,7.98,1045.1,78.87
2013-10-31,8.08,1045.5,81.89
2013-11-30,8.28,1046.2,87.89
2013-12-31,8.48,1046.9,94.0
2014-01-31,8.34,1046.4,89.55
2014-02-28,8.09,1045.5,82.2
2014-03-31,7.93,1044.9,77.43
2014-04-30,6.79,1040.8,46.81
2014-05-31,6.88,1041.1,48.92
2014-06-30,6.97,1041.4,51.34
2014-07-31,6.46,1039.6,38.8
2014-08-31,6.5,1039.7,39.74
2014-09-30,7.83,1044.6,74.52
2014-10-31,9.19,1049.6,117.05
2014-11-30,7.82,1044.5,74.08
2014-12-31,8.1,1045.6,82.42
2015-01-31,8.39,1046.6,91.08
2015-02-28,8.22,1046.0,85.92
2015-03-31,7.78,1044.4,73.04
2015-04-30,7.17,1042.1,56.33
2015-05-31,5.89,1037.5,25.96
2015-06-30,6.0,1037.9,28.37
2015-07-31,5.71,1036.8,22.09
2015-08-31,6.43,1039.5,38.12
2015-09-30,6.75,1040.6,45.66
2015-10-31,7.8,1044.4,73.56
2015-11-30,8.43,1046.8,92.34
2015-12-31,8.45,1046.8,93.1
2016-01-31,8.25,1046.1,86.8
2016-02-29,8.35,1046.5,90.06
2016-03-31,8.11,1045.6,82.67
2016-04-30,7.3,1042.6,59.79
2016-05-31,6.88,1041.1,49.01
2016-06-30,5.23,1035.1,12.5
2016-07-31,5.29,1035.3,13.77
2016-08-31,6.11,1038.3,30.64
2016-09-30,6.92,1041.2,49.99
2016-10-31,7.74,1044.2,71.81
2016-11-30,8.45,1046.8,93.04
2016-12-31,8.12,1045.6,83.06
2017-01-31,7.8,1044.4,73.61
2017-02-28,8.68,1047.7,100.23
2017-03-31,8.37,1046.5,90.62
2017-04-30,7.64,1043.9,69.22
2017-05-31,7.81,1044.5,73.85
2017-06-30,8.22,1046.0,86.05
2017-07-31,8.3,1046.3,88.55
2017-08-31,7.8,1044.4,73.65
2017-09-30,7.99,1045.1,79.17
2017-10-31,8.11,1045.6,82.6
2017-11-30,7.86,1044.7,75.39
2017-12-31,8.48,1046.9,93.8
2018-01-31,8.31,1046.3,88.86
2018-02-28,8.34,1046.4,89.71
2018-03-31,8.33,1046.4,89.44
2018-04-30,7.37,1042.9,61.65
2018-05-31,6.7,1040.4,44.41
2018-06-30,5.35,1035.5,14.9
2018-07-31,6.49,1039.7,39.43
2018-08-31,6.86,1041.0,48.44
2018-09-30,5.33,1035.4,14.49
2018-10-31,6.93,1041.3,50.19
2018-11-30,6.87,1041.0,48.66
2018-12-31,8.44,1046.8,92.67
2019-01-31,8.71,1047.8,101.29
2019-02-28,8.64,1047.5,99.07
2019-03-31,8.57,1047.3,96.8
2019-04-30,7.9,1044.8,76.49
2019-05-31,7.2,1042.3,57.2
2019-06-30,6.66,1040.3,43.59
2019-07-31,4.77,1033.4,4.28
2019-08-31,5.57,1036.3,19.22
2019-09-30,5.72,1036.9,22.33
2019-10-31,7.09,1041.9,54.42
2019-11-30,7.79,1044.4,73.32
2019-12-31,8.25,1046.1,86.8
2020-01-31,8.24,1046.1,86.53
2020-02-29,8.07,1045.4,81.4
2020-03-31,7.66,1043.9,69.61
2020-04-30,7.08,1041.8,54.03
2020-05-31,6.35,1039.1,36.06
2020-06-30,6.56,1039.9,41.05
2020-07-31,6.54,1039.8,40.53
2020-08-31,7.84,1044.6,74.85
2020-09-30,8.18,1045.8,84.72
2020-10-31,7.88,1044.7,75.99
2020-11-30,8.48,1046.9,93.96
2020-12-31,8.71,1047.8,101.12
2021-01-31,8.64,1047.5,98.86
2021-02-28,8.55,1047.2,95.99
2021-03-31,8.21,1045.9,85.58
2021-04-30,7.53,1043.4,65.97
2021-05-31,7.39,1043.0,62.29
2021-06-30,6.74,1040.6,45.44
2021-07-31,7.03,1041.6,52.79
2021-08-31,6.95,1041.3,50.63
2021-09-30,7.78,1044.4,72.97
2021-10-31,8.22,1046.0,86.07
2021-11-30,7.89,1044.8,76.29
2021-12-31,8.64,1047.5,99.06
2022-01-31,8.62,1047.4,98.24
2022-02-28,8.49,1047.0,94.23
2022-03-31,8.22,1046.0,85.91
2022-04-30,7.58,1043.6,67.38
2022-05-31,7.08,1041.8,54.12
2022-06-30,7.6,1043.7,67.97
2022-07-31,8.29,1046.2,88.03
2022-08-31,8.41,1046.7,91.75
2022-09-30,8.51,1047.0,94.78
2022-10-31,8.23,1046.0,86.4
2022-11-30,8.24,1046.0,86.47
2022-12-31,8.33,1046.4,89.31
2023-01-31,8.45,1046.8,93.07
2023-02-28,8.36,1046.5,90.16
2023-03-31,8.21,1046.0,85.69
2023-04-30,7.33,1042.7,60.65
2023-05-31,7.1,1041.9,54.56
2023-06-30,6.63,1040.2,42.81
2023-07-31,6.93,1041.3,50.32
2023-08-31,7.56,1043.6,66.87
2023-09-30,7.82,1044.5,74.26
2023-10-31,8.45,1046.8,92.85
2023-11-30,8.44,1046.8,92.79
2023-12-31,8.44,1046.8,92.72
2024-01-31,8.41,1046.7,91.67
2024-02-29,8.4,1046.6,91.48
2024-03-31,8.14,1045.7,83.54
2024-04-30,7.77,1044.3,72.7
2024-05-31,7.19,1042.2,56.9
2024-06-30,6.75,1040.6,45.79
2024-07-31,6.13,1038.4,31.27
2024-08-31,5.96,1037.7,27.51
2024-09-30,7.24,1042.4,58.12
2024-10-31,7.83,1044.5,74.44
2024-11-30,8.4,1046.7,91.51
2024-12-31,8.55,1047.2,96.27
2025-01-31,8.45,1046.8,93.12
2025-02-28,8.36,1046.5,90.3
2025-03-31,8.25,1046.1,86.75
2025-04-30,7.73,1044.2,71.71
2025-05-31,6.66,1040.3,43.44
